Week,DBJP,DFJ,DIM,DLS,DOL,DOO,DTH,DVYA,DWM,DXJ,ENZL,EPP,EWA,EWH,EWJ,EWS,EWT,EWV,EWY,EZJ,FAUS,FDT,FDTS,FHK,FJP,FKO,FPA,GWX,IDHQ,JPXN,PDN,PXF,SCJ,VPL
2014-11,-0.02115244,-0.01604993,-0.01458293,-0.01400255,-0.01012003,-0.00910931,-0.00762155,-0.00671785,-0.00754549,-0.01450465,0.00029377,-0.00770048,-0.00762583,-0.00483384,-0.02516022,-0.013078,-0.02524655,0.04521167,-0.01615272,-0.04197839,-0.00549451,-0.01439153,-0.01359338,-0.02068127,-0.02093596,-0.00124275,-0.00490396,-0.01621223,-0.00787402,-0.02137609,-0.01434835,-0.00567414,-0.01352512,-0.01658768
2014-10,-0.0650294,-0.03388002,-0.02924312,-0.02967465,-0.02617558,-0.02059267,-0.02231448,-0.01003105,-0.02682661,-0.06476684,-0.00029735,-0.02130458,-0.01821862,-0.03187721,-0.04731429,-0.01671309,-0.00356718,0.09973443,-0.03128956,-0.0923018,-0.01697531,-0.03751031,-0.02139965,0.00030423,-0.05433255,-0.02191894,-0.03253012,-0.0264397,-0.02057842,-0.04908896,-0.02358491,-0.03172086,-0.03867632,-0.03710111
2014-09,0.04397981,0.02234019,0.02735978,0.0314396,0.02120641,0.02225633,0.02108037,0.02379218,0.02241456,0.04474394,0.03640852,0.022915,0.02932099,0.00176263,0.0263957,0.01360225,0.02387697,-0.05452501,0.01156487,0.05267358,0.04550898,0.02571669,0.03501946,0.03545006,0.02020202,0.01241722,0.01129944,0.02853966,0.0266289,0.01530055,0.02772198,0.02508767,0.02036487,0.02286049
2014-08,-0.01006944,-0.00774527,0.00153462,0.00216646,-0.00230362,-0.00674831,-0.00773196,-0.00168027,0.00108885,-0.00935551,0.00686856,-0.00760955,-0.0140916,0.02021403,-0.00250341,-0.01237964,0.00806452,0.00946046,0.01399491,-0.01210745,0.0,0.00623312,-0.00087413,-0.00855746,-0.01003969,0.00865622,0.00162734,0.00510576,0.00055525,-0.01,0.00276243,-0.00132135,0.00020653,-0.00211173
2014-07,-0.00627178,-0.00668103,0.00136081,0.0023701,0.00256171,0.00712106,0.00418519,0.0,0.00242024,-0.00522876,-0.00126743,0.00345286,0.00101989,0.00356506,-0.01047597,0.00324977,0.00282258,0.02000588,-0.00418715,-0.01823708,0.0060241,0.0016775,-0.00527241,0.0,-0.00611909,-0.01060359,0.00081867,-0.00330033,-0.00449186,-0.00406939,0.00239234,0.0,-0.00828844,-0.00482067
2014-06,-0.00498398,0.00548727,0.03016895,0.0243811,0.03112934,0.03432796,0.03510204,0.02311133,0.0314781,0.00160557,0.02877465,0.04160888,0.04496788,0.04084158,-0.00093023,0.02488038,0.03445413,-0.00112518,0.02989231,-0.00118718,0.04593342,0.02135922,0.01916742,0.0,0.00482975,0.03902644,0.05112652,0.02575758,0.02130109,0.00021801,0.02244898,0.02837466,-0.00063211,0.01707027
2014-05,0.04820171,0.01824655,0.04093081,0.03830449,0.04390366,0.03972603,0.04117315,0.03014049,0.04534663,0.04045442,0.03518088,0.04175065,0.04941044,0.02065081,0.03078759,0.03538084,0.02837781,-0.06338404,0.03047619,0.06151288,0.03566768,0.04061939,0.02755418,0.03644647,0.02908553,0.03260403,0.04598738,0.03070346,0.02376708,0.02624555,0.0493617,0.04173765,0.02159504,0.03325852
2014-04,-0.02302058,-0.00755613,-0.01047753,0.00018997,-0.01382153,-0.01119701,-0.00796484,0.00529634,-0.01083698,-0.0192257,-0.01137102,-0.00282167,0.00166113,-0.01394785,-0.01745922,-0.00240038,-0.00371747,0.03387143,0.01543965,-0.03564584,-0.04008351,-0.00525164,-0.00240168,-0.00504573,-0.02243211,0.01702128,0.00087374,0.00038023,-0.00639163,-0.01733362,-0.00288541,-0.00992282,-0.00762101,-0.00990688
2014-03,-0.05346015,-0.03206454,-0.02577118,-0.02840388,-0.03001172,-0.02640435,-0.03046358,-0.03140214,-0.03324468,-0.05363794,-0.03077889,-0.04146341,-0.04002134,-0.04885057,-0.03247751,-0.02845149,-0.0152,0.0663946,-0.04723127,-0.06453876,0.0,-0.03475712,-0.02576723,-0.05315019,-0.01607062,-0.04600977,-0.05636743,-0.03172867,-0.02972518,-0.03177532,-0.03289734,-0.03386243,-0.02561557,-0.03879637
2014-02,0.02012072,0.01755871,0.00926291,0.00332779,0.01071684,0.01186709,0.00671501,-0.01469171,0.00492942,0.02270408,-0.00473934,-0.00834904,-0.02155626,0.02335085,0.00419426,-0.0087236,0.014569,-0.00743149,-0.00199023,0.01463241,0.00419287,0.0073793,0.00760901,0.01454105,0.01631434,-0.02254747,0.00251046,0.00699558,0.0,0.00996264,-0.00278219,0.01290323,0.01473557,0.00132953
2014-01,0.00729927,0.01859769,0.01914639,0.01586413,0.01165002,0.01190476,0.01211306,0.00455854,0.01281763,0.01037975,0.02084691,0.00752486,0.00052329,0.01577103,0.0090728,0.01242522,0.01382114,-0.01783792,-0.00216177,0.0171184,0.0,0.0220368,0.01987541,0.01321321,0.0129062,0.01127214,0.01719799,0.01596732,-0.00507614,0.0057923,0.00884244,0.01840823,0.01466097,0.00683761
2014-00,-0.02343499,-0.00937766,-0.01142407,-0.00540238,-0.01542777,-0.01713396,-0.01537646,0.00795756,-0.01108156,-0.01408451,0.01357167,-0.00106866,0.00524384,-0.01780586,-0.00917832,-0.01441441,-0.02506855,0.02025637,-0.04112406,-0.0221914,-0.00209205,-0.00383632,0.00298864,0.06255954,-0.02036199,-0.03906549,-0.03770558,-0.00592154,-0.01229737,-0.00185491,-0.00161031,-0.00964372,-0.01433764,-0.01066816
2013-51,0.01830283,0.01508526,0.00801122,0.01390211,0.01549094,0.01349206,0.01050364,0.0014556,0.0151071,0.00981873,0.00399867,0.00402901,-0.00209974,0.01164822,0.00755556,0.01650619,0.0112495,-0.01828432,0.01854444,0.01434206,-0.00375156,0.01306905,0.02815594,0.0,0.01412037,0.03169572,0.01059927,0.01634981,0.01083238,0.00229453,0.02514427,0.01442569,0.01396997,0.00968293
2013-50,0.02758621,-0.00396214,0.01497436,0.00775044,0.01757812,0.00943142,0.01743703,0.00714286,0.01453958,0.01990693,-0.02522109,0.01347264,0.02505447,-0.00697674,0.01548622,0.00092039,-0.00323102,-0.03532648,-0.00597855,0.02428999,0.02072539,0.00463576,0.00124108,-0.00823567,0.00799436,-0.01260835,-0.00082102,0.00928433,0.01395349,0.01286174,0.01040799,0.01618304,0.00315457,0.01337728
2013-49,-0.01081081,-0.01082017,-0.01588918,-0.01308195,-0.01809846,-0.01893838,-0.0232177,-0.02736379,-0.02007757,-0.01466869,0.00265869,-0.02324324,-0.02826667,-0.01492537,-0.01251676,-0.01899593,-0.01548848,0.02521387,-0.02416971,-0.02428416,-0.0116782,-0.01160753,-0.01046154,-0.01208651,-0.01042632,-0.00710339,-0.01316331,-0.01114099,-0.00924855,-0.00445104,-0.01405539,-0.01743221,-0.011772,-0.01734324
2013-48,-0.00872776,-0.00515575,-0.00788357,-0.00038432,-0.00502392,-0.00689838,-0.00785482,-0.00630915,-0.00635641,-0.01031187,0.00232327,-0.00691122,-0.0088634,0.00460035,-0.00732194,-0.01337494,0.01415858,0.01705497,-0.00608378,-0.01851193,-0.03559603,-0.01234568,-0.0100426,0.00031716,-0.00484541,-0.004329,0.00822707,-0.00382409,-0.00923254,-0.00941423,0.00536968,-0.00768176,-0.00716039,-0.00548204
2013-47,0.01120543,-0.00214041,0.01257097,0.00670627,0.0126673,0.00634082,0.00701754,-0.0105693,0.00701675,0.01223865,-0.01925587,-0.00550892,-0.0132181,0.01626961,-0.00066342,0.00443853,0.03677686,0.0,0.02899824,0.00035423,-0.018684,0.01068702,0.00580507,0.01219904,0.00803489,0.02115768,0.01215559,0.00882917,0.01786744,0.00041728,0.02027307,0.00961803,0.000613,0.00037545
2013-46,0.01055858,-0.00275074,-0.00160966,-0.00645406,-0.00308203,-0.00052507,-0.00161204,-0.01643192,-0.00022538,0.01332308,-0.02840909,-0.01720596,-0.02282878,-0.00457666,-0.00240858,-0.01135867,-0.01221996,0.0049759,-0.0102253,-0.00312609,-0.03309693,-0.00021659,-0.0138596,0.00481541,0.00526677,-0.00868193,-0.01741195,-0.00304298,-0.00856653,-0.00062138,-0.02616747,-0.00707098,-0.00282087,-0.00741565
2013-45,0.05472103,0.03393518,0.00974224,0.00781995,0.00742515,0.00635257,0.00431616,-0.00187222,0.00658941,0.04890433,0.01295828,0.00386698,-0.00098619,0.01238208,0.04356752,0.00879894,0.00695297,-0.07941303,0.02975444,0.08468197,-0.0137741,0.01781786,0.02192035,0.02839221,0.04307692,-0.00725806,0.02155348,0.01694915,-0.0017192,0.04375943,0.01189012,0.0115958,0.03528435,0.02973128
2013-44,-0.0014245,-0.00602929,-0.01366559,-0.00417695,-0.00855513,-0.00813435,-0.01016858,-0.00255517,-0.0096956,-0.00186866,0.00885236,-0.00762389,-0.00048828,-0.02256944,-0.00611136,-0.01174935,-0.02382844,0.01338961,-0.02579193,-0.01150278,-0.01051402,-0.01152675,0.00214592,-0.00519987,0.00378072,-0.0127085,-0.01035857,-0.00572956,-0.00968661,-0.0089955,-0.00929293,-0.0106674,-0.00371364,-0.00902595
2013-43,0.00501074,-0.0117121,-0.01372861,-0.00850501,-0.01039206,-0.01329163,-0.00958211,-0.00116279,-0.01009421,0.00267738,-0.00604518,-0.00809307,-0.01829562,0.01524927,-0.00831274,-0.00303556,-0.007109,0.01649242,-0.0083861,-0.01819505,-0.01646879,-0.00608035,-0.0153939,-0.00323939,-0.0121609,-0.00621359,-0.00277778,-0.00946253,-0.00794552,-0.01251857,-0.01163724,-0.00817661,-0.01596282,-0.00729245
2013-42,-0.02596491,-0.00927487,-0.00059524,0.00263803,0.00807793,0.00707733,0.00533903,-0.00023267,0.00359228,-0.02699161,-0.00412437,0.00151976,0.00680934,-0.02059497,-0.02075055,0.01094571,-0.00552268,0.03713286,-0.01292737,-0.03767606,-0.00536398,-0.00920968,0.00576806,-0.01596934,-0.01925722,-0.02515244,-0.01673803,0.0,0.00284091,-0.02276049,-0.00439297,0.00326619,-0.01175533,-0.01110289
2013-41,0.00528355,0.01110399,0.02653603,0.02303523,0.02282661,0.02224009,0.02326218,0.01510859,0.02393005,-0.00209919,0.02700944,0.02620654,0.03623553,0.00691244,0.0100424,0.01321004,0.01068461,-0.02377061,0.02253423,0.01905104,0.03705179,0.01813019,0.02618454,0.0081248,0.00691404,0.0347277,0.02192108,0.02046332,0.02375435,0.01248149,0.02501025,0.02304915,0.00929105,0.01709562
2013-40,0.05429528,0.03635558,0.02044648,0.02321889,0.01485149,0.01448087,0.01677852,0.01636189,0.01523676,0.05961003,0.00097784,0.02531983,0.02904564,0.01883461,0.03660797,0.02299369,0.01678657,-0.07481777,0.02733119,0.07504836,0.01978199,0.02604401,0.0165447,0.01321004,0.03770413,0.03246753,0.02323685,0.01929894,0.01173021,0.01702953,0.01376721,0.02107062,0.04366167,0.03324261
2013-39,-0.02126152,-0.01708672,0.00103455,0.00117647,0.00197531,0.00163666,0.00868834,0.0150303,0.00350467,-0.02511898,0.0151117,0.01357466,0.01447777,0.01894612,-0.01500224,-0.00044964,0.04363936,0.03241491,0.0166155,-0.02811824,-0.00360288,-0.00243094,-0.00438734,0.01819407,-0.021809,0.00486224,0.01021242,0.00155461,-0.00867052,-0.01192758,-0.0070277,0.00511364,-0.02119927,-0.00190694
2013-38,0.00352983,0.008821,-0.00082423,0.00176574,0.00270204,0.00763984,0.00362723,-0.00047927,0.00441963,-0.00078782,0.00790774,-0.00393288,-0.00203562,-0.00350672,0.00670541,-0.00486941,-0.0152856,-0.01646333,-0.00426818,0.01442481,0.0,0.00661959,0.00472292,-0.01067022,0.01253191,-0.02373418,-0.00483481,-0.00193199,0.00931858,0.00403397,0.00330033,0.00566572,0.00961735,0.00189502
2013-37,0.01570307,0.01554291,0.01084011,0.01013514,0.01523477,0.01467331,0.01015515,0.00654228,0.01774308,0.01865672,0.03291483,0.01332978,0.01188017,0.02211596,0.0127186,0.01805054,0.00040355,-0.03180463,0.01056401,0.02641369,0.04247573,0.01094238,0.02484672,0.00536373,0.01392823,0.0044159,0.01690025,0.00976562,0.00878735,0.01577355,0.00544389,0.01145475,0.01857262,0.0142527
2013-36,0.0,0.00533927,0.01171709,0.01092454,0.0122293,0.02130682,0.01613368,0.00593912,0.01644896,-0.00401714,0.02137351,0.00487673,0.00892388,-0.00660661,-0.00091954,0.0041686,-0.0072845,0.0,0.00508629,0.00152323,0.00742881,0.00840145,0.01773399,-0.00649351,-0.00571293,-0.00326931,0.0,0.01195219,0.01016746,0.00262812,0.01411463,0.01525822,0.01305651,0.00117096
2013-35,0.01050263,0.01016636,0.0158381,0.01462294,0.01492537,0.0169442,0.01480166,0.01369516,0.01341282,0.01142379,0.02616279,0.01479207,0.01405405,0.01786815,0.01605175,0.02172863,0.02262254,-0.03195131,0.04536717,0.03428335,0.0173215,0.01527256,0.02335165,0.0,0.01770132,0.06928105,0.02887139,0.01735537,0.017737,0.01316387,0.00927562,0.01543584,0.01251117,0.01786077
2013-34,-0.03129713,-0.03327297,-0.02999348,-0.02579035,-0.02280975,-0.0220226,-0.02705087,-0.01921618,-0.0265552,-0.03110115,-0.02083333,-0.00992063,-0.01263736,-0.00314268,-0.02861913,-0.01431298,0.01950585,0.05883105,0.02649402,-0.05628059,-0.01610797,-0.02588398,-0.025667,-0.0180212,-0.02445652,0.01012324,0.00223314,-0.02819779,-0.01750151,-0.03263766,-0.03108581,-0.02692998,-0.03254893,-0.01611916
2013-33,0.01281085,0.00450146,0.00259459,0.00747198,0.0010296,0.00550246,0.00353565,-0.0074869,0.00565249,0.01256281,-0.02045944,-0.00699692,0.00218938,-0.01964395,0.0,-0.02866389,0.00959442,-0.00052117,-0.00929773,-0.00159299,-0.0017331,0.0,-0.00269451,0.0,-0.00556362,-0.02403846,0.00575731,0.00611995,-0.01013111,0.00022183,0.00526085,0.00447628,0.0,-0.00222177
2013-32,-0.00448598,-0.006683,-0.002151,0.00269766,0.00565262,0.00634554,0.00557512,-0.00592593,-0.00024384,-0.00276702,0.00644238,-0.00110711,0.00435967,-0.00060716,-0.01046999,-0.02537845,0.00086505,0.01760235,0.01698981,-0.02249806,0.00830057,-0.0079854,-0.00901202,0.0,-0.01339072,0.00877963,0.00175439,-0.00202675,-0.0041866,-0.00525279,0.00131004,0.00594001,-0.00606717,-0.00420252
2013-31,-0.04324324,-0.0123348,0.00605667,0.01175976,0.00777403,0.0122449,0.01337693,0.01072319,0.00811409,-0.03978495,0.01960073,0.0104196,0.02070509,-0.01276596,-0.02227779,0.01028623,-0.03602849,0.04472397,-0.01793103,-0.04217536,-0.00174444,-0.00340522,0.00739744,-0.01492537,-0.02087242,-0.01952278,0.00044014,0.00244101,0.0059988,-0.01804124,0.01142857,0.0038702,-0.01553522,-0.01189061
2013-30,0.06264324,0.04524362,0.01788474,0.01651297,0.01573152,0.00968594,0.00958658,-0.00937346,0.01670406,0.05632607,-0.01767409,-0.00558347,-0.01916758,0.02603844,0.05227818,0.00810446,0.00631579,-0.10051256,0.01192369,0.10649671,0.0,0.03079795,0.01910611,0.0176616,0.05579078,0.00263736,0.00749229,0.02423736,0.01399027,0.05216802,0.02617329,0.01972686,0.04359551,0.02917177
2013-29,-0.05999302,-0.0363159,0.00065703,-0.00507185,0.00707918,0.00616378,0.00870087,0.00466601,0.00547264,-0.05364583,0.02470462,0.0137834,0.01321586,0.0201005,-0.05012252,0.00673854,0.0029301,0.10497477,0.02212389,-0.0943597,0.0,-0.00800915,0.0,0.01143265,-0.03860465,0.02293165,0.01064774,-0.00533224,-0.00841852,-0.04596013,0.00757914,0.0021078,-0.03182011,-0.02121807
2013-28,0.00556715,-0.00482033,0.00820945,0.01161041,0.01225033,0.01653638,0.01316595,0.00673317,0.01136651,-0.0007764,0.0053918,0.00227726,0.00952381,-0.00567108,-0.00156076,-0.00902527,-0.03561195,0.0005748,-0.00080841,-0.00390348,0.0,0.00697026,0.0,-0.00815025,-0.0097629,0.00406321,-0.0090009,0.00915522,0.01346389,0.0,0.00990545,0.01784615,-0.01013514,0.0
2013-27,0.01317664,0.02786588,0.0260989,0.02955556,0.0247661,0.02820831,0.02873382,0.01974359,0.02709745,0.01567065,0.01626016,0.02979351,0.02601156,0.0345502,0.02965709,0.0495474,0.04969749,-0.05760768,0.05119966,0.05947388,0.02457551,0.0344994,0.0335689,0.03521643,0.03637245,0.03770028,0.03378695,0.03235548,0.014375,0.03385019,0.0246397,0.02869898,0.02357049,0.03264217
2013-26,0.04224835,0.01464531,0.00023121,0.00584007,-0.00662983,-0.0099348,-0.005689,-0.00923788,-0.00340582,0.03500137,-0.00037467,-0.00266193,-0.0034904,-0.00129786,0.02114662,-0.00947418,-0.00171453,-0.04180106,-0.03861243,0.0403289,0.0,0.00463302,0.0,0.0,0.05133984,-0.02854469,-0.00934143,0.00697776,0.00127146,0.01771872,0.01413761,-0.00479693,0.01980418,0.00763516
2013-25,0.05745769,0.02876843,0.01821623,0.01707036,0.02684947,0.02196753,0.02539063,0.03432796,0.0290919,0.04228207,0.01490256,0.02849348,0.02309059,0.04040404,0.04136735,0.04717445,0.0564406,-0.07843137,0.06090808,0.07782609,0.01977011,0.0296879,0.0,-0.01356174,0.0238899,0.05027652,0.04180846,0.02436823,0.03350854,0.04147251,0.02780488,0.02077151,0.02556426,0.03735694
2013-24,0.03689012,-0.01017576,-0.04154568,-0.03428076,-0.04948125,-0.05390995,-0.05247194,-0.04729898,-0.04930114,0.02953098,-0.05347399,-0.0583921,-0.0660066,-0.05157233,-0.00192308,-0.04275862,-0.0469684,-0.00437158,-0.05869166,-0.01182708,-0.05761844,-0.0364946,0.008981,0.01009373,-0.0043257,-0.07054512,-0.0585034,-0.0354398,-0.03893696,-0.00518018,-0.02690167,-0.04489164,-0.00853549,-0.0265815
2013-23,-0.068769,-0.01414427,-0.00248869,-0.00915432,-0.00590287,-0.00566995,0.00092109,-0.00429076,-0.0048793,-0.07726148,0.00147113,0.00577034,0.01187783,-0.00637349,-0.02502406,0.00231481,-0.02941176,0.04755614,-0.03021869,-0.04857143,0.00213858,-0.01851852,0.0,-0.01978799,-0.02394294,-0.03959525,-0.00453515,-0.01069748,0.00187383,-0.02310306,-0.00925069,-0.01209677,-0.01460854,-0.01572197
2013-22,0.00156495,-0.00023992,-0.0058309,-0.00715835,-0.00825126,-0.00974026,-0.00697181,-0.0245459,-0.0086448,-0.01179113,-0.02241504,-0.03869374,-0.04289544,-0.03538743,0.02702703,-0.02712317,-0.01443894,-0.06048299,-0.03891198,0.04931748,-0.04843305,-0.00289157,-0.00656985,-0.05107352,0.01364829,-0.01216862,-0.03679932,-0.00809889,-0.01421508,0.02470588,-0.00231374,-0.00801727,-0.00393064,-0.0045417
2013-21,-0.06087896,-0.02946636,-0.02103632,-0.01253512,-0.02875065,-0.02562609,-0.02450687,-0.04027007,-0.02482447,-0.06077062,-0.02288166,-0.02878089,-0.02614728,-0.03850711,-0.04419759,-0.03362445,-0.0185567,0.09008457,-0.00134693,-0.08356218,0.00696721,-0.03218985,-0.00748809,0.0,-0.04067045,0.01273606,-0.02370872,-0.01354211,-0.02626756,-0.04130771,-0.02497729,-0.02401216,-0.02873691,-0.03578569
2013-20,-0.07790463,-0.06586826,-0.03379978,-0.03826159,-0.02886335,-0.01811907,-0.02981584,-0.04867968,-0.02761486,-0.06401173,-0.02288488,-0.05504115,-0.06772908,-0.03470214,-0.06398417,-0.03333333,-0.02754151,0.13406254,-0.02186728,-0.12681772,-0.02877974,-0.03804348,-0.02951907,-0.00485594,-0.05929304,-0.00996534,-0.03687014,-0.03975659,-0.0210084,-0.0678733,-0.03320053,-0.02935943,-0.07497946,-0.05650782
2013-19,0.0271571,-0.00787402,0.0019527,-0.00291181,0.0010296,0.00057937,-0.00147059,-0.02691699,-0.00293183,0.03255931,-0.04636424,-0.01383906,-0.02267127,0.00824014,0.01688049,-0.01298157,0.01269971,-0.03945089,0.02425191,0.02786596,-0.01993231,0.00710357,-0.00724399,0.00358306,0.02803516,-0.01870748,-0.01069959,-0.0012205,0.0102719,0.01575961,0.0,0.01242424,-0.00453048,0.00668194
2013-18,0.02390296,-0.00654423,0.00108743,0.00688791,-0.001544,-0.00144134,-0.00146929,-0.0168964,0.00048888,0.02658594,-0.01018732,-0.00784215,-0.01833092,0.00943396,0.00251371,0.0113876,0.01058201,0.00051982,-0.02096436,-0.00217391,-0.00777202,0.00022873,-0.01137472,0.08018207,0.02164289,0.00255754,-0.00892857,0.00243408,-0.01070791,0.00428449,0.0031264,0.00609942,-0.01359854,-0.00305869
2013-17,0.02005835,0.02998045,0.00568555,0.01609828,0.01298027,0.00957632,0.00737463,-0.00701754,0.01283317,0.01176785,-0.01403852,0.00429727,0.00432277,0.00536033,0.01477719,0.00467687,0.01651528,-0.02745646,0.02404499,0.02678571,0.00148258,0.02339181,0.02806549,-0.04545455,0.00984494,0.01839685,0.01186094,0.01437962,0.01212856,0.00861883,0.01306306,0.01292705,0.03368906,0.01040663
2013-16,0.00444444,0.0228597,0.03289173,0.02302632,0.0294515,0.02967898,0.0330962,0.0225,0.02931345,0.01086661,0.01831129,0.02469136,0.02961847,0.01891397,0.0184528,0.02378855,0.00507829,-0.04498146,0.01749155,0.03748536,0.03529868,0.0227934,0.02359781,0.0,0.01459487,0.03607306,0.01812052,0.02417303,0.01118012,0.02082872,0.02523364,0.03052699,0.02191663,0.021061
2013-15,0.03439052,0.029214,-0.0104712,0.00510204,-0.0024377,-0.00485143,-0.00526479,0.02091078,-0.00437243,0.03541315,0.0184412,0.01095671,0.0050813,0.02264151,0.00618312,0.01422855,0.04975566,-0.01377182,0.00647511,0.01867302,-0.01565483,0.01111111,-0.01146231,-0.01675978,0.00408372,0.01154734,0.01337937,0.00386266,-0.01114551,0.00111037,0.0,-0.00225588,0.02710509,0.00822963
2013-14,0.01698113,-0.01160938,0.02936416,0.02056612,0.02365416,0.02613187,0.03135779,0.01902111,0.02485115,0.02777778,0.01893287,0.02354497,0.02712205,0.014375,0.02615012,0.00575221,0.00307692,-0.05619646,-0.00640641,0.04880033,0.03425712,0.02079723,0.00623485,0.02798135,0.02465897,0.0302185,0.01072961,0.01749893,0.01061836,0.02509609,0.0173221,0.03026359,-0.01112565,0.0203547
2013-13,0.10119556,0.04221321,-0.001854,0.00423634,0.00685683,0.00673401,0.00220403,0.00116686,0.00573963,0.08042066,0.00971211,-0.01622612,-0.0188773,-0.00988264,0.05604339,0.00442087,-0.00301205,-0.1053897,-0.05174693,0.10763569,-0.02660172,-0.00664861,-0.00069228,-0.01508691,0.04513792,-0.04788855,-0.03264463,0.00128425,0.00188324,0.05302483,-0.00328484,0.00327332,0.04792627,0.01628866
2013-12,0.01073493,0.02386469,0.00161327,0.00596158,0.00108637,-0.00363196,0.0021875,0.01712008,0.0031072,0.00295946,0.03031384,0.00814932,0.00297767,0.02316844,0.01205727,0.02101968,0.01482127,-0.02103934,0.01633428,0.02368421,0.02221371,0.00907753,0.01237539,0.01320132,0.00596044,0.0087184,0.02789518,0.01482423,0.01942356,0.00935891,0.01024209,0.00129955,0.02556054,0.00977796
2013-11,0.01110654,0.01796128,0.00410959,0.01081917,0.00757781,0.01297917,0.01088308,0.01513718,0.00593089,0.00647821,0.00926586,-0.00052274,-0.00783929,0.01004394,0.01695773,0.00495272,-0.00736568,-0.03473227,-0.01084062,0.03108348,-0.02610966,0.00194647,0.00898721,-0.01750973,0.01813187,-0.03043292,-0.00417188,0.00847817,0.00372208,0.01153484,0.00554785,0.00256987,0.02069593,0.00960752
2013-10,-0.00081699,0.01573677,0.00022774,0.00617284,0.00214938,0.00419916,0.00308166,-0.00093809,0.00230238,-0.00029308,0.0024735,-0.00641026,0.00387973,-0.03297362,0.01043788,0.00044723,-0.02266051,-0.02041233,-0.03111843,0.01707865,0.0,-0.00289436,0.00492784,-0.0064433,0.00968188,-0.02913025,-0.02349129,0.00977891,0.01249219,0.00923295,0.00184672,0.0025421,0.01966753,0.00223805
2013-09,0.03612903,0.00407967,0.01039261,0.01522956,0.01842684,0.01622283,0.01955836,0.00810682,0.01802508,0.03797856,0.01082251,0.0207567,0.02397602,0.01828154,0.00956319,0.01626751,0.02576213,-0.02372948,-0.00900739,0.02271674,0.016826,0.01913641,0.0,0.01703801,0.00701066,0.00966387,0.01188038,0.00814751,0.00250627,0.00429697,0.00370199,0.01914963,-0.00117041,0.01494706
2013-08,0.04746835,0.03903299,0.02204314,0.01892816,0.01592624,0.01245718,0.01636189,0.00382775,0.01649814,0.05212355,0.01879971,0.01537238,0.01307847,0.02664188,0.03192917,0.00900495,0.01807229,-0.05989344,0.02367841,0.05979073,0.01869887,0.01440636,0.00353232,0.0,0.02790698,0.0029252,0.01815931,0.0215101,0.01276324,0.03063512,0.02370792,0.01782767,0.04351051,0.02381965
2013-07,0.00928793,0.00955014,-0.00957592,-0.0151349,-0.0124123,-0.01202646,-0.01236094,-0.00970874,-0.01103979,0.00343,-0.02070902,-0.01496774,-0.01373896,-0.02650602,0.00692779,-0.00440141,-0.01044277,-0.01078668,0.01270187,0.01329394,-0.01722818,-0.01161384,-0.00771118,-0.03354633,0.00466744,0.0,-0.0109356,-0.00512601,0.00505689,0.00147965,-0.01108033,-0.01205966,0.00589826,-0.003355
2013-06,-0.04297379,-0.03458572,0.00069364,0.00111334,-0.00299646,-0.01056763,0.00031309,0.01016457,0.00234192,-0.02553846,0.00393279,0.01193001,0.02041858,0.00240819,-0.02376551,-0.00088535,0.00591716,0.04651163,0.01968796,-0.04387657,0.01522843,0.0041728,-0.00601983,0.01413882,-0.02912341,0.02595156,0.00861362,-0.00429553,0.00063371,-0.02131308,0.0,-0.00256246,-0.03173828,-0.00570342
2013-05,0.01521253,0.00302343,0.00837989,0.01172227,0.00245499,-0.00181324,0.00313873,0.01150833,0.00365154,0.01211735,-0.01649702,0.00935329,0.0097586,0.00607165,0.00915948,0.00802139,0.00725875,-0.01595648,0.0128423,0.02104208,0.0,0.01137488,0.00929235,0.00387097,0.01239304,-0.00772532,0.0120532,0.00780234,0.00701978,0.01099176,0.00941176,0.0064288,0.00446097,0.00898588
2013-04,0.02287582,0.02151639,0.01175928,0.01125113,0.01269241,0.0083259,0.01148712,0.01690762,0.01215412,0.03948667,0.03052065,0.01094501,0.01444043,0.00721587,0.02261445,0.01029543,0.01912212,-0.04585416,0.00713883,0.04811715,0.01707705,0.01301252,0.00677845,0.00318979,0.01373134,-0.0017138,0.00697293,0.01700087,0.01272265,0.02384615,0.01314554,0.00664767,0.02058233,0.01757431
2013-03,0.02402261,0.0084055,0.01277288,0.01384162,0.01200873,0.01107453,0.01095805,0.00689825,0.01595188,0.03547523,-0.00213523,0.00481283,0.00413437,0.00722456,0.01015089,0.00314042,-0.01785714,-0.01843158,-0.04064171,0.02030193,0.0209762,0.00638821,-0.00106914,0.00223785,0.00534759,-0.03315596,-0.00688259,0.00304348,-0.00380952,0.00304028,0.00328484,0.01570513,0.00451467,0.00801213
2013-02,-0.00139535,-0.01056604,0.00232992,0.00433889,0.00082079,0.00029958,0.00535771,0.00824176,0.00287958,0.00426929,0.00468975,0.00949024,0.00943396,0.01098231,-0.00701187,0.0013465,-0.00928662,0.0147138,-0.00846412,-0.01454363,0.0,0.00469252,-0.01057828,0.04436975,-0.01169591,-0.00648298,0.00815328,0.0056843,-0.00508906,-0.00722832,0.00094295,-0.00032031,-0.01167702,0.00151155
