Week,AAXJ,ADRE,AIA,ASEA,CHIE,CHII,CHIM,CHIQ,CHIX,CQQQ,CXSE,DBEM,DEM,DGS,ECNS,EDC,EDIV,EDZ,EEM,EEMA,EEMV,EET,EEV,EIDO,EPHE,EPI,EUM,EWM,EWX,FCA,FEM,FEMS,FNI,FXI,FXP,GMF,GXC,HAO,IDX,INCO,INDA,INDL,INDY,INXX,MCHI,PEK,PGJ,PIE,PIN,SCIF,SCIN,SMIN,SPEM,THD,VNM,VWO,XPP,YANG,YINN,YXI
2015-26,0.01903444,0.01214197,0.01815398,0.0150263,-0.00738916,-0.00664452,0.00773694,0.01003086,0.02310231,0.01581674,0.03079605,0.01640185,0.01340996,0.01584368,-0.01918317,0.05964953,0.00955414,-0.05854213,0.01906604,0.01821789,0.01860376,0.03238927,-0.04170698,0.03429355,0.01425178,0.03183154,-0.01886792,0.03854113,0.01267711,0.00559862,0.0245459,0.00200401,0.00792557,0.01776284,-0.03653607,0.01651213,0.01268657,0.01398058,0.02724936,0.03979653,0.03342618,0.09559018,0.02990718,0.04013962,0.01551891,-0.01788756,0.00512328,0.02154399,0.03763441,0.06724182,0.04918033,0.05591678,0.01718329,-0.01434159,0.04193739,0.01802294,0.03563646,-0.05763605,0.05241038,-0.01050505
2015-25,-0.01186696,-0.0123494,-0.01394464,-0.0146092,0.01138211,-0.01461245,-0.01390568,-0.02549162,-0.02072864,-0.01556917,-0.00168287,-0.00996512,-0.01325908,-0.00309598,-0.04654206,-0.02699013,-0.00725138,0.02528278,-0.00856302,-0.01296199,-0.00488446,-0.0197796,0.01751173,-0.01501104,-0.01113125,0.00095602,0.00851236,-0.03140455,-0.01528541,-0.01380176,-0.01509434,-0.00355527,-0.01594684,-0.01947754,0.03379065,-0.00992404,-0.02288545,-0.03409091,-0.01884921,0.00768776,0.00136472,0.00592959,0.00608108,-0.01012658,-0.01649981,-0.11921642,-0.03310262,0.00058858,0.00190295,0.00661765,-0.0078637,0.00031556,-0.00941558,0.01055676,-0.01591981,-0.00899947,-0.03926366,0.04966931,-0.06213965,0.02107438
2015-24,0.00629787,0.00336803,0.00429738,0.01491424,-0.02766798,-0.0388649,-0.03752887,-0.01875902,-0.01876173,-0.00050994,-0.0150514,-0.00201715,0.00322667,0.00761155,-0.00618209,0.02150897,0.0024527,-0.02341483,0.0065538,0.00732666,0.00763068,0.02522496,-0.01691564,0.03897295,0.02392344,0.04504049,-0.00754567,-0.00074963,0.01218324,-0.01721311,0.00382958,0.00751388,-0.00298904,-0.01733577,0.03463868,0.0029847,-0.00837165,-0.01130343,0.0327701,0.03945325,0.04372967,0.13546798,0.04206774,0.0353045,-0.01351101,-0.09662655,-0.01591512,0.00779376,0.04884189,0.04086979,0.05477528,0.04324684,0.00890208,-0.00858057,-0.00894988,0.00838064,-0.03449469,0.0523634,-0.05429769,0.01255756
2015-23,-0.00083808,0.00979192,0.00254777,0.01493652,-0.0155642,-0.02965116,-0.00915332,0.00996441,-0.00779844,0.00845561,-0.03069099,0.00501002,0.00213675,-0.00285122,0.00110233,0.01034182,-0.00345543,-0.0127291,0.00325115,-0.00422461,-0.00037843,0.00216982,-0.00725042,-0.0168216,0.00293021,-0.00957661,-0.00319872,0.00398208,0.00048391,-0.0115861,-0.00567108,0.00778715,0.02783367,-0.0061552,0.01161727,-0.00183621,-0.00435031,-0.00446275,-0.01289683,-0.00773754,-0.01153985,-0.03470437,-0.00639886,-0.00440529,-0.0073319,0.00857944,0.04008439,0.00657501,-0.00855561,-0.01781565,-0.02562327,-0.01384311,0.00197109,0.00757024,0.02322738,0.00349087,-0.01326629,0.0179406,-0.02152349,-0.03165893
2015-22,-0.01936331,-0.01416516,-0.00965778,-0.01760822,0.0007657,-0.01128032,-0.05625341,-0.01381215,-0.00664251,0.00221402,-0.02524472,-0.02625182,-0.01637612,-0.02324406,-0.03031896,-0.06508033,-0.01638785,0.06446135,-0.02069514,-0.01819118,-0.02055936,-0.03783558,0.04328653,-0.03815514,-0.03113742,-0.04287756,0.02081633,-0.01898272,-0.02452125,-0.02186646,-0.02165899,-0.01991908,0.01005025,-0.0068297,0.01337823,-0.01962192,-0.00737714,-0.02737467,-0.03480715,-0.04361733,-0.03735435,-0.10003701,-0.04828974,-0.04556752,-0.00958637,0.01316929,0.03219871,-0.03633218,-0.03170029,-0.07082153,-0.07875,-0.06167939,-0.02220077,0.00381567,-0.00307314,-0.02076216,-0.01406938,0.02073757,-0.02256487,0.01768003
2015-21,-0.02732502,-0.01862803,-0.02547381,-0.018598,-0.02846442,-0.03991252,-0.02028509,-0.03173531,-0.0662061,-0.03962981,-0.04708223,-0.01625239,-0.02302968,-0.00748503,-0.01450542,-0.06971719,-0.02330226,0.06949189,-0.02222222,-0.02511721,-0.01698284,-0.04439774,0.04682152,-0.01345291,-0.01476578,0.01158301,0.02387935,-0.01213708,-0.00279981,-0.04670433,-0.02676182,-0.00901741,-0.02508251,-0.05514628,0.11380985,-0.0211218,-0.04573942,-0.04072988,-0.01239101,0.0141218,0.00999311,0.03303076,0.01670644,0.0193115,-0.05093697,-0.07464455,-0.02807971,-0.00516351,0.01453488,0.02122016,0.02412698,0.02087878,-0.01986755,0.00102279,-0.00366524,-0.02233633,-0.10742264,0.16850552,-0.1588907,0.07775769
2015-20,0.01463964,-0.00116516,0.01733031,-0.01041667,-0.01726727,0.05513196,0.00799087,0.04192872,0.06431664,-0.01350407,0.01234986,0.00667939,-0.00921315,-0.0004914,0.02281438,0.00035865,-0.01229773,-0.00334176,0.00076336,0.0205803,-0.00779727,-0.00801527,0.00063076,0.01850329,-0.01305097,0.01146679,0.0,-0.02480271,0.00324977,0.02245908,-0.00307287,-0.01065449,0.02355674,0.02984749,-0.06051953,0.01457173,0.03081997,0.04108182,0.01572618,-0.00925658,0.0150017,0.04338664,0.01183232,-0.00496689,0.02813929,0.10338164,0.03797468,-0.00391499,0.01494696,-0.00023669,0.0,0.00991633,0.00249221,0.00457339,0.06710098,0.00050607,0.05967961,-0.09222864,0.08807637,-0.01665206
2015-19,0.01407312,0.0125,0.01180124,0.01763047,0.0060423,-0.01557093,-0.04615385,0.00637845,0.002442,0.02799043,-0.00502008,0.00522814,0.01403157,0.0201844,0.0379383,0.04712424,0.01364079,-0.04887335,0.01638085,0.00776502,0.01305203,0.03028747,-0.03326713,0.02720804,0.03499873,0.00772574,-0.0160473,0.02367272,0.02439024,0.00075443,0.01721854,0.0298086,-0.00493259,0.01062907,-0.02212963,0.01423275,0.01624528,0.01638201,0.02682353,0.03524096,0.00620262,0.00807367,0.00443535,0.00500835,0.01000878,-0.00472769,0.01591264,0.02878526,0.00339641,0.0028551,0.00504732,0.01504702,0.01989893,0.0181002,-0.00318471,0.01941748,0.0189834,-0.03208248,0.02834367,-0.01958225
2015-18,-0.01993721,-0.00628571,-0.01888688,0.00069348,-0.01853225,-0.04960981,-0.06343284,-0.01474719,-0.03768116,-0.02883263,-0.03886926,-0.01120972,-0.00370553,-0.00731886,-0.03042748,-0.03698969,-0.00604326,0.032976,-0.01202104,-0.01968504,-0.00756243,-0.02419454,0.02123527,0.00707744,-0.00993049,-0.00911271,0.01121173,-0.00293123,-0.00790146,-0.04190544,-0.0078125,-0.02413273,-0.01524984,-0.03245267,0.06002797,-0.01809268,-0.03409966,-0.05071738,0.01126761,-0.01784652,-0.00172236,-0.02903614,-0.00374532,-0.00906096,-0.03452922,-0.05685558,-0.02108802,-0.01737668,-0.01051625,-0.02687184,-0.03804348,-0.03057169,-0.00929944,-0.00815065,-0.00560748,-0.00977199,-0.06633041,0.08531816,-0.10074511,0.03424658
2015-17,-0.01940692,-0.02430168,-0.02830745,-0.02043597,-0.0452937,-0.0314164,0.02210884,-0.02357836,-0.00176678,-0.0110096,-0.01873131,-0.01114724,-0.01004902,-0.01918005,0.00750866,-0.05736434,-0.00191449,0.05521772,-0.01999506,-0.01996105,-0.01821652,-0.03843851,0.03623092,-0.05877617,-0.04096562,-0.00388916,0.01879371,-0.03323131,-0.00395441,0.00883002,0.00131349,-0.01104294,-0.01898938,-0.01730888,0.03530729,-0.0193593,-0.01713974,-0.00946586,-0.05093224,-0.00483238,-0.0132082,-0.00924636,-0.00615806,0.00168492,-0.01784821,-0.01117012,-0.01433364,-0.01815182,0.0,0.02572734,0.02928071,0.03261221,-0.01684533,-0.03555435,-0.01590106,-0.01561338,-0.03598061,0.04888081,-0.05275815,0.02580645
2015-16,0.02298851,0.03894583,0.02723577,0.01170799,0.02325581,0.01993355,0.06265207,0.05077263,0.03144266,0.04817773,0.0298359,0.02615311,0.03777437,0.01572868,0.04597938,0.08699937,0.03841015,-0.08034482,0.02776363,0.02481679,0.02632521,0.04970128,-0.05389222,0.00623782,0.00959882,-0.03082672,-0.02750741,0.02318775,0.01669051,0.05698457,0.04359798,0.02738854,0.01480263,0.02995044,-0.06013714,0.02598331,0.03779003,0.0576432,0.00573951,-0.04208417,-0.03555999,-0.10487805,-0.02743802,-0.02868852,0.03228621,0.05105634,0.04389929,0.02031603,-0.03599813,-0.04154632,-0.04266511,-0.0405771,0.02628246,-0.00946288,0.00596659,0.02973597,0.05788992,-0.08849602,0.08782743,-0.01953819
2015-15,-0.00682756,-0.00147319,-0.01412429,0.02327221,-0.00744048,-0.00977199,-0.04775281,-0.05485232,-0.03057554,-0.04064069,-0.03124494,-0.01318888,0.01213843,0.00766947,-0.0410609,0.00313255,0.00838645,-0.00620448,0.00152944,-0.00612786,0.0014319,-0.00203123,-0.00559284,0.01366654,-0.00438169,-0.02494432,-0.00295983,0.03146853,-0.00635743,-0.01889703,-0.00365297,-0.01401433,-0.01038287,-0.02559763,0.0463829,-0.01511069,-0.03005922,-0.04704255,0.01328021,-0.03084416,-0.02950408,-0.08389894,-0.02979925,-0.03032659,-0.02464487,-0.01768844,-0.00194995,0.00169683,-0.02835623,-0.04355982,-0.03399123,-0.03255946,-0.00377715,0.02629439,0.04672897,-0.00305655,-0.05323938,0.06077241,-0.08121583,0.01516503
2015-14,0.03822706,0.02985525,0.04070013,-0.00831601,0.09640523,0.18278146,0.17651007,0.09610984,0.11187371,0.0989418,0.10402145,0.02606178,0.02244521,0.01270553,0.12200137,0.08104513,0.00978738,-0.08233148,0.02653486,0.03725962,0.01864253,0.05188804,-0.05441124,-0.00379939,0.00023872,0.01986456,-0.02690397,-0.01527747,0.02087332,0.10576923,0.04295943,0.04791804,0.04350759,0.09868421,-0.18480993,0.04159551,0.09550909,0.13844302,-0.00388433,0.02416918,0.01879579,0.06084474,0.01236133,0.01413983,0.09755636,0.02542196,0.0578569,0.00223839,0.02020656,0.03303303,0.03119682,0.01998858,0.0248067,0.00940952,0.04575163,0.02872813,0.20074528,-0.27331516,0.30792617,-0.084773
2015-13,0.01534829,0.02047146,0.00968575,0.01129944,0.0,0.04427266,0.05391804,0.04270749,0.00983837,0.0357831,0.02651232,0.00886263,0.03062914,0.02372357,0.05064211,0.07506105,0.02128402,-0.07244789,0.02539854,0.01746032,0.02302077,0.0523755,-0.04768738,0.00076953,0.01974165,0.02078522,-0.02508961,0.01578092,0.02539841,0.02629193,0.03493014,0.02148704,0.00960549,0.02063608,-0.04112416,0.01676677,0.0221058,0.05306299,0.00350877,0.01798763,0.0182887,0.06485623,0.0191186,0.02663438,0.02333333,-0.01229334,0.0229682,0.02196532,0.02121771,0.03442879,0.02702703,0.03166617,0.02232589,0.02788286,-0.01347882,0.02854812,0.04056483,-0.06198507,0.06100478,-0.01910331
2015-12,-0.00782446,-0.02870229,-0.00865801,0.00142959,0.01043478,0.00685453,-0.0030722,0.01939292,-0.00363901,-0.01086351,0.0048962,-0.01385453,-0.0185134,-0.0080415,0.0301636,-0.05524335,-0.01911049,0.05401909,-0.01838335,-0.01767409,0.00113636,-0.04187509,0.03489138,-0.01090767,0.00520704,-0.02577082,0.01868787,0.00609756,-0.00723012,0.02622794,-0.01010101,-0.01033058,-0.01328338,-0.00251383,0.00283585,-0.01076767,0.0014558,0.01412944,-0.00801068,-0.02207937,-0.02918288,-0.0822579,-0.02807357,-0.02827141,-0.00101543,0.00132979,-0.00494001,-0.00931858,-0.02762431,-0.02177364,-0.02326969,-0.01693405,-0.01868535,-0.01462396,-0.02894089,-0.01690755,-0.00602492,0.0,-0.00873016,-0.00447094
2015-11,0.02422025,0.02867948,0.02145543,0.01828822,0.03479037,0.04109589,0.00776398,0.0419214,0.02527881,0.02675489,0.01822865,0.02475998,0.03590922,0.02295782,0.02046102,0.09852855,0.03938731,-0.10186202,0.03392206,0.02446095,0.02051481,0.06804187,-0.06663954,0.01821061,0.00049628,-0.00455581,-0.03369066,0.01000953,0.01489147,0.01697381,0.0303506,0.02478754,0.03214412,0.02597069,-0.05025221,0.01669235,0.02631579,0.018596,0.01717126,-0.00662252,-0.0032352,-0.00175656,-0.00831202,-0.01123596,0.02196891,0.06126341,0.06374046,0.03446191,0.00183234,-0.02774767,-0.01843318,0.00204918,0.02862069,0.03125446,-0.01689801,0.0266779,0.05258621,-0.07684903,0.07601351,-0.05016123
2015-10,-0.01563043,-0.02125664,-0.0097843,-0.02172339,-0.03125,-0.00649878,-0.01504891,-0.01127493,0.00455927,-0.02473699,-0.01983893,-0.0110943,-0.03030303,-0.02084983,-0.00442593,-0.06267123,-0.01905104,0.05897823,-0.02083912,-0.01878952,-0.01669545,-0.04718119,0.03952528,-0.02321921,-0.00837438,-0.01898734,0.02121914,-0.01686861,-0.01628664,-0.01301205,-0.03011741,-0.0261324,-0.01946472,-0.00598491,0.00999142,-0.01282874,-0.01169591,-0.01880734,-0.02246181,-0.00984683,-0.01731879,-0.02126777,-0.01935279,0.01466993,-0.00315325,0.01948874,-0.03481481,-0.02331142,-0.00506446,-0.01251348,-0.01488266,-0.01516035,-0.02178353,-0.0278736,-0.02540416,-0.01950404,-0.01236385,0.0130471,-0.02009904,0.00576577
2015-09,-0.02454299,-0.03573556,-0.02455454,-0.01142041,-0.02689076,-0.02201258,-0.01332346,-0.02449324,-0.06819813,0.03216374,-0.02261403,-0.0148368,-0.03667745,-0.02717949,-0.00981912,-0.10053769,-0.04279891,0.10763548,-0.0347315,-0.02542373,-0.01618976,-0.06539966,0.06971047,-0.02704762,-0.01438673,-0.03074924,0.03404085,-0.03347856,-0.02014247,-0.01181474,-0.02529762,-0.02156796,-0.00717213,-0.05895467,0.12462988,-0.02478098,-0.03176284,-0.01674208,-0.02653328,-0.00758397,-0.02145522,-0.06987724,-0.02741395,-0.04812834,-0.04958678,-0.04581476,0.01791713,-0.02270081,-0.0245098,-0.03032838,-0.02538631,-0.01681391,-0.03212062,-0.02178325,-0.02315076,-0.03816386,-0.11470823,0.19677393,-0.16892231,0.04603774
2015-08,0.00978205,0.00863609,0.00838297,0.00428266,0.02164502,0.02663438,0.02271007,-0.01256281,0.02573529,-0.00526932,0.01497763,0.00695825,0.0124695,0.01165501,0.00710526,0.03212014,0.01300924,-0.03397491,0.01187584,0.01618414,0.00586011,0.0322811,-0.02335225,0.00115696,0.00024546,0.02821317,-0.01190004,0.01574439,0.01648352,0.02592415,0.01303258,0.01206897,-0.00749319,0.01845298,-0.03750081,0.01387298,0.01303588,0.02176934,0.00043995,0.01707989,0.02686281,0.07673242,0.02580239,0.04044409,0.01856053,0.01112797,-0.03043478,0.00641399,0.02805888,0.02642408,0.03402537,0.02496329,0.00890208,0.00245533,0.00388242,0.01050081,0.03800277,-0.05437957,0.05363781,-0.01856665
2015-07,0.00222032,-0.0049868,0.00241865,0.00567376,0.0069025,-0.00081169,-0.00454545,-0.00166251,0.0,-0.01448436,0.0017537,-0.00098619,-0.0005322,0.00671835,-0.00340136,0.00478908,-0.00236566,-0.0076069,0.00214247,0.00537249,-0.00056444,0.00673684,-0.0048651,0.01042471,0.00489956,0.00620567,-0.00159872,-0.01321185,0.00648217,-0.00334608,0.0,0.00864454,-0.00436975,0.00427996,-0.0088438,0.00025288,0.00414882,0.00461255,0.00657606,0.00820345,0.00920635,0.01241502,0.00687071,0.01347068,0.00225641,0.00075681,-0.00927578,0.0052755,0.00362319,0.01682122,0.01560694,0.0111437,0.00525279,0.01814956,-0.00658256,0.00294196,0.00893962,-0.01522968,0.01363756,-0.01144756
2015-06,0.01821968,0.02740964,0.01430487,0.00779589,0.01048035,0.04495335,0.00545171,0.03237095,0.02631579,0.01978736,0.03035786,0.01909548,0.03536184,0.01563314,0.02014504,0.06691851,0.02094061,-0.06960857,0.02268379,0.01948288,0.01325005,0.04180626,-0.04686175,0.01124031,0.01043738,0.04662973,-0.02270059,0.00591447,0.01973684,0.02803738,0.02491103,0.01185909,0.02360292,0.02459865,-0.04820091,0.02494829,0.02152454,0.02269504,0.01281485,0.06525522,0.039119,0.10628856,0.04654948,0.05513784,0.02644383,0.03952255,0.01248623,0.02137767,0.03651685,0.05271565,0.0631068,0.05747837,0.02242303,0.02312611,0.03209169,0.02738976,0.04942579,-0.07362612,0.07372616,-0.02019473
2015-05,-0.00189655,0.00090634,-0.00576369,0.01794688,-0.0042517,-0.01647446,0.00231303,0.00173762,0.01133787,0.01646214,-0.00454097,0.00554995,0.02041387,-0.00389004,-0.0243583,0.00475111,-0.00650908,-0.01189481,0.00246238,0.00400437,0.00914808,-0.00479581,-0.00685871,0.01104536,-0.00423201,-0.02770449,-0.00351562,0.03592531,-0.00602712,-0.00827251,0.00972862,-0.00933933,0.0066156,0.0023304,-0.00826902,0.00167289,-0.00691713,-0.0184587,0.0139514,-0.04542982,-0.01812977,-0.0615173,-0.02938447,-0.04428904,-0.00147152,-0.02271527,0.01960059,-0.00237107,-0.0212766,-0.05675561,-0.0589872,-0.04217568,-0.00033411,0.01148796,0.02117647,0.00164384,0.00522496,-0.01482754,0.00425532,-0.00685426
2015-04,-0.03271186,-0.05539443,-0.03402399,-0.02540579,-0.01918265,-0.04499612,-0.02991773,-0.01030043,-0.06747159,-0.03784571,-0.01929385,-0.03707365,-0.03643836,-0.02912621,-0.01487862,-0.12491298,-0.03970637,0.1292048,-0.04316547,-0.04148201,-0.02370203,-0.08403594,0.08631579,-0.0398773,0.00251572,-0.02965547,0.04243395,-0.03764058,-0.01967131,-0.0342884,-0.0268083,-0.02357362,-0.03681189,-0.05688028,0.11891999,-0.03552085,-0.04651468,-0.02129588,-0.04075372,-0.02355808,-0.03357389,-0.08704263,-0.02758198,-0.02544333,-0.04479739,-0.07644577,-0.02529816,-0.02290076,-0.03043868,-0.01673913,-0.02612563,-0.01428155,-0.04023553,-0.02561323,-0.02146172,-0.04245661,-0.11077005,0.18172209,-0.16363636,0.04705004
2015-03,0.03011204,0.03538231,0.03179256,0.02739726,0.024618,0.00943396,0.04371585,0.03094607,0.05067064,0.02985984,0.03450339,0.02138493,0.03447309,0.02011494,0.0047531,0.10137137,0.02702703,-0.09882623,0.03390298,0.03308215,0.0273097,0.07430341,-0.06663223,0.05179283,0.01312066,0.01155042,-0.03401624,0.03155397,0.01234568,0.03550584,0.03310916,0.01907735,0.03703704,0.04759428,-0.09218196,0.03399137,0.04026204,0.01753576,0.04961311,0.02229654,0.02158505,0.05767859,0.01563966,0.02468153,0.04526137,0.05413929,0.02714764,0.02666667,0.02071823,-0.01331006,0.00112296,-0.00408759,0.03310811,0.03322072,0.002331,0.03486442,0.0971796,-0.13477115,0.14578588,-0.05432452
2015-02,0.01613475,0.02210623,0.01050468,0.01016703,-0.0033557,0.01811024,-0.37614679,-0.01475694,0.00655499,-0.01090909,-0.00532439,0.00667351,0.01319854,0.0113307,-0.01328125,0.03936472,0.00720412,-0.04101054,0.01395089,0.01393016,0.01015228,0.02355072,-0.02909201,0.00962696,0.03753635,0.04541199,-0.01260986,0.0277512,0.00530303,-0.006238,0.00567595,0.0044843,0.01402373,0.00751685,-0.01685088,0.0142004,-0.00284206,-0.01033708,0.01005025,0.05991189,0.04993207,0.11740891,0.04807692,0.03759398,0.00211282,-0.00379843,-0.00408012,0.02407407,0.04088504,0.04633028,0.03596288,0.03941338,0.01091778,0.01860066,0.00057537,0.01625561,0.01522622,-0.02258182,0.01964637,-0.00107953
2015-01,0.02352515,0.03578154,0.02334267,0.01756955,0.00675676,-0.01593323,-0.00504323,0.01665206,-0.00860832,0.03493717,0.01257485,0.02173913,0.03469037,0.02975385,0.01227154,0.09575758,0.02432245,-0.09341304,0.03139269,0.01998492,0.02653102,0.0672667,-0.06330935,0.01375405,0.03400435,0.01672241,-0.02986189,0.00938177,0.01633486,0.011956,0.02135417,0.02058618,0.01369863,0.01804393,-0.03911605,0.01445396,0.02259964,0.00844069,0.01709797,0.0287037,0.02022315,0.06812469,0.01489506,0.0041806,0.02247432,-0.01433515,0.01858045,0.0282841,0.02524752,-0.01036628,0.0202864,0.00839813,0.03106457,0.05524037,0.01920838,0.03004292,0.03324018,-0.06277335,0.05084746,-0.0139087
2015-00,-0.00533903,-0.01663642,-0.01142596,-0.01338028,-0.00084459,0.0713141,-0.02927928,-0.00262467,0.01901975,-0.00061087,-0.0084997,-0.00760264,-0.00893855,-0.00795756,0.01760939,-0.03322995,-0.00582192,0.02969182,-0.01026352,-0.01004277,-0.00372184,-0.0290265,0.01916058,-0.015625,-0.00161031,0.02120482,0.01075269,-0.02874743,-0.00227503,0.01661779,0.00312012,0.00951039,0.01011195,0.02210386,-0.00685904,-0.00132328,0.00411692,0.02162908,-0.01119069,0.01523158,0.02316602,0.06817311,0.02363823,0.03592814,0.00407813,0.03587097,0.0093668,-0.01278928,0.02491281,0.03974298,0.02864107,0.03400706,-0.00853534,-0.00519781,0.02818555,-0.00865197,0.00588841,-0.0139277,0.00400343,-0.00250358
2014-51,0.00231646,0.00060295,0.00759144,0.00070872,0.00672834,-0.00959233,0.00381388,0.02661934,0.00224551,0.00667678,0.01417732,0.00356053,-0.00273973,0.00238537,0.02412222,0.00087393,-0.00102249,-0.00401328,0.00082781,0.00093284,0.00509904,0.00059207,-0.00255885,0.02016607,0.01019313,-0.02467964,0.00038536,0.0150289,0.00940997,0.01134122,0.00464396,0.00736584,0.00107565,0.01047261,-0.02376261,0.00092691,0.00700357,0.01705855,0.01214029,-0.00999375,-0.02625216,-0.08780015,-0.02797438,-0.02197802,0.00495797,0.01588542,0.00670641,0.00673607,-0.02991663,-0.00313027,-0.00792683,-0.00323415,-0.0010218,-0.02164804,0.00117233,0.00083519,0.02001494,-0.04274754,0.02627737,-0.01618009
2014-50,0.0200552,0.05127389,0.02302944,0.02859238,0.01046207,0.01801802,0.00385208,0.00267618,0.03505976,0.01157478,0.01851471,0.03582888,0.06257379,0.02260349,-0.01937173,0.12943445,0.02037948,-0.12361748,0.04259043,0.02005399,0.02696675,0.09129721,-0.08208546,0.07109606,-0.00564516,0.0277365,-0.04257642,0.04062878,0.01505321,0.00998502,0.02828175,0.02932657,0.0193572,0.03355132,-0.06673865,0.02120673,0.02582026,-0.00320954,0.06836784,0.00991683,0.02653281,0.08806505,0.02308499,0.02631579,0.0298575,0.06742508,0.02428843,0.03109137,0.02974359,-0.01076058,0.01831965,0.00994365,0.04426053,0.04481377,-0.02556653,0.04232804,0.06823884,-0.09943658,0.10165403,-0.02430902
2014-49,-0.03525472,-0.04648391,-0.03135729,-0.00500715,-0.02763819,0.0,-0.01509434,-0.02756245,-0.05741984,0.00456204,-0.02070768,-0.04122137,-0.0534846,-0.03046082,-0.00417537,-0.14285714,-0.03823138,0.15410197,-0.04816639,-0.0373728,-0.03203262,-0.09545849,0.10222222,-0.02203857,-0.00592513,-0.04965517,0.05079488,-0.0190609,-0.02806059,-0.0549763,-0.04438903,-0.02957359,-0.02838122,-0.05086114,0.1044367,-0.03346457,-0.03788293,-0.00908265,-0.02466368,-0.04283165,-0.04776219,-0.15043197,-0.04462541,-0.06169872,-0.04414298,-0.03915259,-0.01410019,-0.0356711,-0.05165877,-0.06423034,-0.05552342,-0.04912496,-0.04576043,-0.04998627,-0.03097345,-0.04902766,-0.09949132,0.16227654,-0.14995641,0.05477528
2014-48,0.01434136,-0.00865301,0.0203987,-0.0180681,0.0192953,0.02170284,0.03273578,0.00337838,0.09210526,-0.00942008,-0.00019751,0.00301054,-0.00449141,0.00335657,0.00358056,0.00559284,0.00197044,-0.00875611,0.00216216,0.01640261,-0.00421456,-0.00042188,-0.00581887,-0.00231481,-0.01292876,0.01097896,-0.00274617,-0.03392857,0.0141124,0.02319961,-0.00918318,0.0013541,-0.00204151,0.06184397,-0.11694023,0.01539474,0.03384142,0.00718455,0.00441112,0.04252065,0.00428195,0.01371441,0.01234167,0.0184739,0.04872597,0.12694947,-0.01416932,-0.01347393,0.00515706,0.04419134,0.03830289,0.03018985,0.00465271,-0.00658425,0.00709607,0.00243178,0.12666003,-0.17303595,0.18950931,-0.05347061
2014-47,0.0017452,-0.0182069,0.00411147,-0.00474576,-0.03030303,0.00982801,-0.02656827,-0.00328947,0.04769874,-0.00283286,0.00158259,-0.00492611,-0.02292994,-0.00762195,-0.01182557,-0.04266322,-0.00581395,0.03725935,-0.01388161,0.00295312,-0.00955235,-0.02879408,0.02630691,-0.01375621,-0.00948617,-0.00316599,0.01293452,-0.02472005,-0.012054,0.01292484,-0.01824135,-0.01283739,-0.00361961,0.01457399,-0.0309144,-0.00219837,0.00629964,-0.00956938,-0.01432914,0.00276413,-0.00326052,-0.01649899,-0.0032113,-0.01411765,0.00967884,0.05772994,-0.0154518,-0.00917431,-0.00370542,-0.01240585,0.00946186,-0.00617093,-0.01481481,-0.0094528,-0.02448111,-0.01438285,0.02765201,-0.05203049,0.04154495,-0.01864802
