Week,CQQQ,FDN,FXL,IEUS,IGM,IGN,IGV,IXN,IYW,PNQI,PSCT,PSI,PSJ,PTF,PXQ,QQQ,QTEC,REW,ROM,RYT,SKYY,SMH,SOCL,SOXL,SOXS,SOXX,SSG,TDIV,TECL,TECS,USD,VGT,XLK,XNTK,XSD,XSW
2013-43,0.00193798,-0.00347032,-0.00111815,-0.01200104,0.00062861,-0.01405554,-0.00159766,0.00325954,0.00180622,0.01043339,-0.01716219,0.01981982,-0.01183082,-0.01021021,-0.01970273,-0.0012791,0.00225588,-0.0011948,0.00643501,0.00418223,-0.0137987,0.00835354,-0.01239029,0.03484848,-0.03853238,0.01267226,-0.03041913,0.00584226,0.0058698,-0.0077303,0.03561644,-0.00141497,0.00130548,0.00228013,0.01659292,-0.02128713
2013-42,-0.03015535,-0.01023707,-0.01573363,-0.00103842,0.00163852,-0.03893105,-0.00568257,0.00040922,-0.00257632,-0.01110763,-0.00551427,-0.02798834,0.00864382,-0.01595745,-0.04100529,0.00682726,-0.01931602,0.00708018,-0.00723712,-0.01006364,-0.0076428,-0.02326811,-0.03438114,-0.07311828,0.06601553,-0.02366864,0.04014669,0.0044096,0.00596206,-0.00757343,-0.04255319,-0.00179972,0.0026264,-0.00549984,-0.04654443,-0.00073946
2013-41,0.02266289,0.03784189,0.01646091,0.02466488,0.02090862,0.00066556,0.00789087,0.01842803,0.02128785,0.0411563,0.01093294,-0.00465929,0.0172832,0.03738029,0.01795393,0.02964243,0.01547389,-0.04053543,0.04357592,0.00976416,0.01605599,0.01181525,0.05355304,0.03064275,-0.03369479,0.01056949,-0.02233598,0.00843672,0.06023392,-0.06363074,0.0260274,0.0200158,0.02088949,0.02055022,0.00533998,0.02300885
2013-40,0.0022082,-0.00691977,0.00604915,0.01641138,0.00863874,-0.00533511,-0.00120692,0.01161638,0.00980261,-0.01039974,0.01523096,0.00059666,0.0,0.01148355,-0.00169492,0.00619612,0.00097403,-0.01496317,0.01615882,0.00409898,-0.00041425,0.00680087,-0.00972862,0.01389961,-0.01788144,0.00431103,-0.01325362,0.01828339,0.03626306,-0.04070429,0.00988701,0.0100321,0.01266689,0.00099967,0.00507983,0.0056051
2013-39,0.04506579,0.01190255,0.01554208,-0.00026961,0.00823529,0.03043776,0.00773849,0.00665817,0.00793331,0.01916518,0.00472402,0.00779376,0.00635017,0.01777362,0.01741803,0.00658868,0.01472995,-0.01019471,0.01342593,0.01064801,0.01371571,0.01234568,0.03250774,0.03870458,-0.0401056,0.01303508,-0.01828583,0.00815079,0.0128519,-0.01521899,0.01862464,0.00721443,0.00410818,0.01003344,0.01387368,0.00757767
2013-38,0.01437646,0.01445738,0.00493359,-0.00026925,-0.00259302,-0.01971925,-0.00409728,-0.00755456,-0.00399787,0.02124156,-0.00124162,0.00301023,0.00484555,0.00312695,-0.0074174,0.00295977,0.00524246,0.01029971,-0.00861678,-0.00317029,-0.00041288,-0.00518135,0.02557411,-0.00236967,0.00234528,-0.001287,0.00522014,-0.00754907,-0.02585194,0.02375686,-0.01267606,-0.00344325,-0.0080999,-0.00266134,-0.00727537,0.00379075
2013-37,0.00203252,0.03132162,0.0137457,0.0106267,0.0159064,0.00699534,0.02307176,0.0136383,0.0140826,0.04373724,0.01779812,0.00362538,0.00911854,0.01032864,0.01656525,0.01776442,0.01520661,-0.03363735,0.02916275,0.00816573,0.03324916,0.01017042,0.03739316,0.01906275,-0.02075022,0.00726158,-0.01353009,0.01120734,0.03615196,-0.03624239,0.01276596,0.01725765,0.0109514,0.00972176,0.00804388,0.02190722
2013-36,0.01172818,0.01307692,0.00692841,0.01788209,0.00594609,0.00434347,0.0103514,0.00199288,-0.00336247,0.0136916,0.0146983,0.00305623,0.01015072,0.02048,0.01777778,0.00300711,0.01275168,0.00175581,-0.00740741,0.01354263,0.01658869,0.0188573,0.02756757,0.04187605,-0.04484765,0.01478804,-0.03096525,0.00665302,0.01169231,-0.01147557,0.03088235,0.00269288,0.00342936,0.01157644,0.00776053,0.01617954
2013-35,0.02132954,0.02309377,0.01715197,0.01524741,0.01301342,0.03652968,0.00290859,0.0147942,0.01186371,0.02540416,0.01162791,0.03393086,0.01067169,0.01805054,0.03568827,0.01359495,0.01863354,-0.0266897,0.02686859,0.01701383,0.01756697,0.02392763,0.04095563,0.08815166,-0.08785421,0.02824859,-0.06609906,0.01098326,0.03285151,-0.0336267,0.06230032,0.01341632,0.01087338,0.01821366,0.02923077,0.00187567
2013-34,-0.00791652,-0.01333333,-0.01926858,-0.03254103,-0.01831796,-0.02826612,-0.01003574,-0.01723139,-0.02127371,-0.01926135,-0.02156965,-0.01959545,-0.02036409,-0.01435865,-0.02922309,-0.01622521,-0.01473107,0.04930593,-0.03806391,-0.01996228,-0.01874455,-0.01020706,-0.01929625,-0.03470919,0.02533451,-0.01008202,0.04139398,-0.01857585,-0.05003127,0.04957622,-0.02973396,-0.01866231,-0.01657459,-0.02129145,-0.01936219,-0.01382243
2013-33,0.01554591,0.0228385,0.01115982,0.00650821,0.01255061,0.00171703,0.02232832,0.01093294,0.00970476,0.02527273,0.01963386,-0.01017165,0.01448819,0.00320205,0.01299639,0.01750671,0.01489435,-0.01702501,0.01909308,0.01108121,0.017249,0.00585652,0.0097589,0.03269231,-0.03123298,0.01033948,-0.0131501,0.00725765,0.03248408,-0.03134612,0.01584786,0.01322132,0.0111227,0.00492438,0.01625387,0.01536388
2013-32,-0.00578662,-0.03128074,-0.02097087,0.00369844,-0.01641949,-0.01638248,-0.02139839,-0.00520306,-0.00919043,-0.02564556,-0.01778809,-0.02160494,-0.01663074,-0.02857143,-0.01580056,-0.01554045,-0.02168022,0.01844308,-0.01728972,-0.01910043,-0.02651839,-0.02005731,-0.02192243,-0.07086614,0.0651745,-0.02257525,0.04131816,-0.01571211,-0.03414634,0.0313005,-0.0481203,-0.01153637,-0.01096266,-0.01549053,-0.01767582,-0.01979414
2013-31,0.01070111,0.00336301,-0.00389712,-0.00056786,-0.00569084,-0.00033738,-0.00095812,-0.00950735,-0.00824547,0.00785153,-0.00467532,-0.02610808,-0.00123533,-0.00248988,-0.00035348,-0.00690608,-0.00203735,0.00988908,-0.01589528,-0.00691669,-0.00299529,-0.01776149,0.00285225,-0.06218905,0.06509143,-0.02151421,0.030637,-0.01010101,-0.02957151,0.02859803,-0.03372434,-0.00853543,-0.00956284,-0.00034471,-0.03022484,-0.00343098
2013-30,0.04754542,0.02096479,0.02847974,0.01696899,0.0219423,0.02858139,0.02950727,0.01794645,0.02331391,0.02886216,0.02412869,0.02932002,0.02830789,0.02758178,0.02355072,0.02304864,0.03045152,-0.04234666,0.04158513,0.02899699,0.01706783,0.0218831,0.06888069,0.08415398,-0.08409927,0.02917861,-0.04686841,0.01909185,0.04916986,-0.04875673,0.04109589,0.0243563,0.01670146,0.019781,0.0173258,0.02808836
2013-29,0.046875,0.01622843,0.0,-0.00522193,0.00583446,-0.01538988,0.00967145,0.00338186,0.00515464,0.03860856,-0.00423504,-0.01650367,0.00286716,-0.0085443,0.00036179,0.00753697,0.00104895,-0.00865074,0.00743679,-0.00078703,0.03013945,-0.01022727,0.04375396,-0.07416463,0.07354361,-0.02436233,0.02397351,0.00414293,0.01096067,-0.01226109,-0.01923077,0.00883095,0.00594198,0.00355366,-0.01664201,0.01074972
2013-28,0.0113177,-0.0026536,-0.00199442,0.00882613,-0.01737271,0.00688942,-0.01012943,-0.0213595,-0.0190646,0.0,0.00239617,0.00123609,-0.00665399,-0.00348763,0.00620438,-0.01155906,0.00104969,0.03909527,-0.03977,-0.00407843,-0.00313199,-0.01727982,0.02202073,-0.02060222,0.01921209,-0.00680713,0.01495714,-0.01632653,-0.0512979,0.0500629,-0.02014388,-0.01713891,-0.01790017,-0.01502971,0.00148258,0.00055172
2013-27,0.01567797,0.03948206,0.03723624,0.02181818,0.03138827,0.03913824,0.04019363,0.03034833,0.02967485,0.04236277,0.02557756,0.04506858,0.03036239,0.02959553,0.04083969,0.03660858,0.0417124,-0.05549072,0.0627895,0.04003268,0.04959849,0.04638273,0.01070234,0.1535649,-0.13821636,0.0491413,-0.08282897,0.02953586,0.0741483,-0.07165775,0.08763693,0.02942437,0.02476123,0.0404814,0.04733959,0.03025978
2013-26,-0.01441289,0.0147794,0.01758794,-0.00184106,0.01286533,0.00323508,0.01759618,0.00903478,0.01333716,0.00853138,0.01993822,0.01044386,0.01396277,0.01568758,0.02311007,0.01216437,0.00845588,-0.02005617,0.02620545,0.0158599,0.01976856,0.01979622,0.00745257,0.05823476,-0.06332832,0.01919158,-0.01198319,0.0111465,0.0437804,-0.04201861,0.03230769,0.01547361,0.01398351,0.00183419,0.02229175,0.0136787
2013-25,0.06196677,0.02947846,0.03590193,0.03177629,0.01846022,0.00325497,0.03251277,0.01745983,0.01509379,0.04154239,0.01646923,0.03243243,0.02629758,0.03058742,0.02095085,0.02212052,0.02723147,-0.02739206,0.03118162,0.02901024,0.03508772,0.03796324,0.04971182,0.11705348,-0.10750663,0.03693282,-0.05611859,0.01949107,0.04354244,-0.04216908,0.06774194,0.01508876,0.01499634,0.02033898,0.0362969,0.03070842
2013-24,-0.05815832,-0.02544031,-0.02963272,-0.04356908,-0.02921811,-0.01854444,-0.03025808,-0.03276521,-0.03335194,-0.025,-0.01472254,-0.02214984,-0.0243984,-0.02080537,-0.01528213,-0.03187601,-0.02363636,0.07263338,-0.06841844,-0.02327869,-0.03601896,-0.03122315,-0.02754821,-0.07280702,0.06959248,-0.02320108,0.04093034,-0.03499743,-0.09318766,0.09634481,-0.0542522,-0.02957408,-0.03182931,-0.02459313,-0.0188383,-0.02593575
2013-23,-0.03897638,-0.01453993,-0.00959933,-0.01609538,-0.01395158,-0.00523926,-0.01799675,-0.01679077,-0.01624098,-0.01799223,-0.01157538,-0.01232966,-0.01660027,-0.01404213,-0.0074539,-0.01555233,-0.0144875,0.03506702,-0.03082192,-0.01901511,-0.01702128,-0.01647727,-0.01587302,-0.05449827,0.04645475,-0.0182549,0.01958882,-0.01027749,-0.03807107,0.03491693,-0.03202329,-0.0147929,-0.01324042,-0.01226109,-0.02671312,0.00747608
2013-22,0.00199521,0.00816417,0.00208768,-0.00059773,-0.00109439,0.01854494,0.00308869,-0.00305855,-0.00386847,0.00770192,-0.00282326,0.0,0.00839208,0.0037112,0.01890587,0.00014543,0.00581818,-0.00029465,-0.01017442,0.00244499,0.00428776,-0.0073717,-0.00141243,0.00441306,-0.01005552,0.00253378,0.0181553,-0.00256148,-0.00759494,0.00576506,-0.01749271,-0.00477394,-0.00278552,0.00616612,-0.00736434,0.0
2013-21,-0.00752177,0.00065516,0.00166667,-0.012123,0.0,0.0064194,-0.00771807,-0.00509091,0.00194796,-0.0006183,0.00368168,0.01108937,0.00935516,0.00537454,0.01819652,-0.00866551,0.00401167,-0.0155084,0.00392927,0.00343081,0.00236295,0.00057192,-0.00275103,0.02820746,-0.02433588,0.00579809,-0.02021848,-0.00565262,-0.02076778,0.02198549,0.01820941,0.0,-0.00556715,-0.00179469,0.0225832,0.00322581
2013-20,-0.01594261,-0.02715997,-0.02177486,-0.03743927,-0.01861919,-0.0249912,-0.02930665,-0.01724634,-0.0151766,-0.0310559,-0.01558074,-0.01302083,-0.02653128,-0.01538462,-0.03148665,-0.01050058,-0.01697364,0.03016477,-0.0313858,-0.01490844,-0.02907245,-0.0186863,-0.03561828,-0.04884547,0.04898074,-0.0162519,0.04355714,-0.00872242,-0.04634146,0.04514032,-0.0327381,-0.01608842,-0.01582932,-0.01861131,-0.02566096,-0.01934916
2013-19,0.0278129,0.02693157,0.02570586,0.00576701,0.02566248,0.03447025,0.02914897,0.02068055,0.02101848,0.02268977,0.03200235,0.01866667,0.02198534,0.0194274,0.03445447,0.01575722,0.02317881,-0.04001777,0.04244568,0.02534791,0.02114662,0.01257502,0.0137836,0.06091846,-0.06213241,0.02016894,-0.03124003,0.02201258,0.06489293,-0.064635,0.02900763,0.0230593,0.02180028,0.0248993,0.02283654,0.02714932
2013-18,0.02653328,0.01486821,0.02053037,0.00980675,0.00970601,0.00913743,0.00585737,0.00737463,0.00480973,0.02201058,0.02208955,0.0147552,-0.00132406,0.01375516,-0.01214575,0.00899175,0.01145602,-0.00924623,0.00862944,0.01919515,0.00618753,0.0242915,-0.015625,0.08267717,-0.08032989,0.02808003,-0.03588108,0.00736842,0.02439024,-0.02517959,0.04205607,0.00719735,0.00706464,0.01258793,0.0286533,0.00181324
2013-17,0.02831461,0.03258087,0.01570681,0.01522694,0.02786243,0.00745434,0.01583035,0.02767219,0.02752159,0.0303361,0.024248,0.02213001,0.00734312,0.01582278,0.01034768,0.02720778,0.01929625,-0.05687168,0.05706522,0.02890979,0.02199413,0.02654339,0.01876303,0.07212056,-0.0698,0.02094619,-0.04821364,0.01442308,0.07240143,-0.07232435,0.04785479,0.0278191,0.02436364,0.02320274,0.03832903,0.03222778
2013-16,0.02352941,0.02930579,0.03171726,0.03035823,0.02022472,0.00226586,0.01610182,0.02028621,0.02066241,0.03371041,0.03460429,0.02142857,0.02480783,0.04053058,0.01053075,0.01132485,0.02423769,-0.04046403,0.0421299,0.02896452,0.04468413,0.03078358,0.04558824,0.10455105,-0.10070211,0.03382464,-0.06272143,0.02098288,0.04858934,-0.04760857,0.05892857,0.02252739,0.01535581,0.01877934,0.03474729,0.03564485
2013-15,0.01010101,-0.01731088,-0.02056325,-0.00060938,-0.02099039,-0.02700703,-0.00901589,-0.01712329,-0.02601286,-0.01987938,-0.01110054,-0.03768318,-0.01006944,-0.02110912,-0.02725021,-0.00684825,-0.02310358,0.05376113,-0.05752961,-0.021743,-0.03065327,0.00981013,0.00973783,-0.0482509,0.03465171,-0.01468097,0.0168041,-0.0153593,-0.05593348,0.05322066,-0.01808318,-0.02384931,-0.01743323,-0.02722393,-0.04459991,-0.0322884
2013-14,0.01439539,0.03312679,0.01868327,0.02901649,0.018762,0.02613176,0.01567255,0.01730589,0.01535938,0.03620729,0.01208927,0.01811847,0.02005533,0.0188344,0.02087597,0.02518379,0.02632598,-0.03221438,0.03149606,0.02684804,0.0231738,0.02701844,0.03523238,0.06690562,-0.07042604,0.02329951,-0.04700674,0.01590784,0.05151515,-0.05276354,0.04744526,0.01650765,0.01706865,0.02040816,0.02897278,0.0208
2013-13,-0.01836158,-0.02012167,-0.01972819,-0.00639269,-0.01703553,-0.03924367,-0.02337005,-0.01233426,-0.0173606,-0.00893455,-0.02607641,-0.03661017,-0.02652787,-0.02439875,-0.03835508,-0.00934725,-0.0160061,0.03889258,-0.03229338,-0.02478903,-0.02452182,-0.0212766,0.00074963,-0.06481481,0.06146075,-0.02122115,0.05312453,-0.00928962,-0.03333333,0.0280433,-0.04964539,-0.01629297,-0.01142225,-0.02082544,-0.02763385,-0.01528861
2013-12,0.00844674,0.01267606,0.01981506,0.00332126,0.01108842,0.00460503,0.02023988,0.00599447,0.00335619,0.01372637,0.01266204,0.01835486,0.01923077,0.0168244,0.00586166,0.00921299,0.01569678,-0.00910645,0.00648298,0.0161005,0.01271394,0.01946625,-0.00439883,0.05045872,-0.05215548,0.01649676,-0.04736647,0.01478642,0.01694915,-0.01758823,0.04634581,0.00820039,0.00552079,0.01334859,0.01755889,0.00470219
2013-11,0.03142857,0.00257009,-0.00087796,0.00660462,-0.00347877,-0.01739736,-0.00998532,-0.00412151,-0.00535378,0.00858175,0.00181378,0.01233722,-0.00268276,-0.00418994,-0.01759082,0.00327818,0.00114591,0.00901618,-0.01165872,-0.00211528,-0.01765267,-0.00156495,0.0043956,0.00921659,-0.01339283,0.00371747,-0.00645706,-0.0065182,-0.00437318,0.00252254,0.0035524,-0.00414876,-0.00146681,-0.0120075,0.00429553,-0.0083877
2013-10,-0.03301673,-0.01911263,-0.00390625,0.0038702,-0.00144134,-0.00993831,-0.00290571,-0.00319003,0.00086894,-0.02300613,0.0021059,-0.00802139,0.00874243,0.00417973,0.00650593,-0.00434243,-0.00864987,-0.00328104,0.00372539,-0.00401116,-0.00612053,-0.00645161,-0.0199005,-0.01200873,0.00560198,-0.0040212,0.00812773,0.00381056,-0.00362845,0.00382239,-0.01036269,-0.00073921,-0.0010993,-0.00298507,0.00469283,-0.0049674
2013-09,0.01773533,0.01495972,0.02449889,0.01296743,0.01940606,0.03275187,0.02202381,0.01705691,0.02064152,0.01573582,0.02770936,0.03270703,0.02221463,0.0210114,0.03373016,0.01612138,0.0200077,-0.04570364,0.04631696,0.0259624,0.02174964,0.01216849,0.01363963,0.07801418,-0.07566892,0.02686455,-0.05288551,0.01948775,0.0539707,-0.05370529,0.04553734,0.02027231,0.01756353,0.01907669,0.03923317,0.02449109
2013-08,0.01943545,0.02601432,0.01682583,0.02796768,0.01606607,0.00071098,0.02579549,0.01180916,0.01310241,0.02280502,0.02067022,0.0027894,0.01151029,0.01305767,0.00278109,0.01613163,0.0204805,-0.02464998,0.0125,0.01401784,0.01574803,0.02164227,0.01767305,0.05985037,-0.05977727,0.01967902,-0.04910396,0.01937322,0.04210526,-0.0397281,0.03992395,0.01336406,0.01406309,0.02262973,-0.00176991,0.00902062
2013-07,-0.02448798,-0.02401098,-0.02268761,-0.00751428,-0.01386457,-0.02410048,-0.01066867,-0.0124157,-0.01605605,-0.01996052,-0.02219556,-0.0334672,-0.01409904,-0.01898067,-0.00778816,-0.0161442,-0.02384557,0.03512984,-0.02914193,-0.01829054,-0.01858913,-0.02403407,-0.0235378,-0.06277533,0.05746634,-0.01947813,0.05204605,-0.01002786,-0.03005259,0.0267012,-0.0525394,-0.01431981,-0.0096475,-0.016585,-0.03702163,-0.01299937
2013-06,0.01204282,0.01282948,0.00263968,0.0048529,-0.00029407,-0.00888585,0.00685976,-0.00492005,-0.00613856,0.01024043,0.00947722,0.0047749,0.01826484,0.00968089,-0.00550747,-0.00377477,0.00575816,0.01492813,-0.01293801,0.00409982,-0.00239693,0.00433571,-0.00564573,0.02336449,-0.02551015,0.00862392,-0.00998228,-0.00893855,-0.01879699,0.01817156,0.01444043,-0.00284261,-0.00704748,0.00076104,0.00981229,0.01317058
2013-05,0.00944669,0.01680871,0.0234763,0.00582108,0.01826894,0.01312608,0.00720527,0.01903114,0.0241307,0.00895857,0.02758621,0.00274537,0.00956091,0.02427363,0.01031746,0.02268705,0.00967492,-0.04688211,0.04530011,0.01872387,0.00819277,0.02058265,0.04951238,0.07974684,-0.07707065,0.02504334,-0.03448324,0.01473923,0.0608,-0.06137275,0.03370787,0.02345187,0.0200986,0.01818182,0.02189142,0.01461039
2013-04,0.00570426,-0.00742287,0.00044643,0.01098231,0.00444972,-0.01372213,-0.00241,0.01176102,0.00474777,-0.0022007,-0.00338879,0.00272294,-0.00174459,-0.00899281,-0.02150538,0.00764575,0.00076394,-0.01103335,0.00776484,0.00072046,-0.02024482,0.01880178,-0.01149425,0.02992519,-0.03693736,0.0115119,-0.02811173,0.00507328,0.03656598,-0.03753999,0.02242991,0.00607441,0.01097238,-0.0071888,0.01569996,-0.0025641
2013-03,-0.00783631,0.05856408,0.01634877,0.01574074,0.01443392,0.01780105,0.03440188,-0.00638132,-0.00459736,0.05680501,0.01150855,0.02234637,0.01455449,0.00982533,0.02884235,-0.00270658,0.01515152,0.00676301,-0.01272124,0.01574515,0.05624689,0.0044915,0.02083333,0.04188482,-0.04190068,0.01443902,-0.01442126,0.0039818,-0.01573564,0.01143379,0.01147228,-0.00258398,-0.00566251,0.01501155,0.01786512,0.0204553
2013-02,0.00533096,-0.00195695,0.00734282,-0.00584615,0.00241327,0.01170213,-0.00124301,0.00077894,0.00133889,-0.00344986,0.01657635,0.01203114,0.00071327,0.01074472,0.01275409,0.00159744,0.01221916,-0.00618375,0.00558347,0.00834106,-0.01128004,0.01264591,-0.02048281,0.06491713,-0.06929597,0.02104427,-0.0233186,0.00804598,0.0,-0.00452007,0.01737452,0.00198443,-0.00037836,0.00542425,0.01174345,0.00497018
2013-01,0.03403864,0.00788177,0.0130658,0.01001879,0.01018392,0.0028715,0.01986334,0.00906959,0.00789513,0.00696702,0.01091493,0.0,0.01557971,0.00819672,0.01045016,0.00914781,0.01361634,-0.01591896,0.01396648,0.01088384,0.02108434,0.02211221,0.0248494,0.05339105,-0.05687651,0.01734221,-0.02557682,0.00874126,0.01176471,-0.01144676,0.03359684,0.00903522,0.00453172,0.01339638,0.00632054,0.01749664
2013-00,0.04134615,0.03515525,0.02816229,0.01786284,0.0253657,0.03098488,0.02331984,0.01726322,0.01678005,0.03425814,0.03633961,0.03335751,0.02290358,0.0417795,0.02326531,0.02299228,0.03010309,-0.03944766,0.04104046,0.03287565,0.02885111,0.02808799,0.03930818,0.1023622,-0.1060294,0.03601166,-0.06424527,0.03373494,0.05619835,-0.06623869,0.06498952,0.02028081,0.02275357,0.02583771,0.03874883,0.03108808
