Week,ADRD,ADRU,DBGR,DFE,EDEN,EFNL,EIRL,ENOR,EPV,EUFN,EWD,EWG,EWGS,EWI,EWK,EWL,EWN,EWO,EWP,EWQ,EWU,EWUS,EZU,FDD,FEP,FEU,FEZ,FGM,FKU,FSZ,GREK,GXF,HEDJ,IEUS,IEV,NORW,UPV,VGK
2014-07,0.00145208,-0.00048948,0.0,0.0005777,0.01772264,0.00360656,0.00610433,0.00525723,-0.00190476,-0.00847857,0.010631,-0.00421053,-0.00280183,-0.00539811,0.00133869,-0.00167224,-0.01031371,0.00327511,-0.00304785,0.00832672,0.00461494,0.00345194,-0.00054392,-0.00343053,0.0050521,0.00092507,0.00055479,-0.00277078,0.0043837,-0.00255428,-0.02618282,0.01168452,0.00066534,0.01120239,0.00072133,0.00528302,0.00160064,0.00020032
2014-06,0.02309237,0.03059663,0.03874814,0.02921884,0.02083805,0.0090422,0.02831552,0.01177812,-0.05616527,0.02630297,0.02034483,0.040719,0.03050398,0.04269584,0.02839335,0.01670644,0.02536716,0.02195946,0.01918911,0.02984464,0.03233605,0.03645978,0.03181306,0.03485255,0.02869253,0.02946829,0.03011184,0.03305352,0.04181374,0.02014652,0.0093633,0.01724138,0.0208239,0.02868118,0.03040877,0.01152959,0.06104091,0.02905167
2014-05,0.04112441,0.04131356,0.03058104,0.04379411,0.04411063,0.08083724,0.04707302,0.06048387,-0.09148404,0.06491499,0.04958379,0.03754266,0.03540066,0.0684624,0.04269175,0.04705882,0.04209066,0.04518779,0.06647116,0.05229318,0.03882279,0.03895349,0.05221239,0.04081633,0.05937176,0.04154204,0.04935687,0.04550439,0.04651163,0.04585153,0.07545272,0.06047967,0.03577274,0.02790819,0.04766866,0.05407587,0.09131144,0.04791847
2014-04,-0.00403836,-0.01278119,-0.00546992,0.0026482,0.01823417,0.0066087,0.00302115,-0.02648752,0.0260433,-0.01237011,-0.02449965,-0.01938552,0.00081522,-0.00252799,-0.01187151,-0.002457,-0.02581219,-0.03040541,0.00414277,-0.01165695,-0.01477684,-0.00849858,-0.01339795,-0.01263538,-0.00705645,-0.00900611,-0.01300954,-0.00911773,0.00613155,0.01193382,0.00856855,-0.02055138,0.00045851,0.01352758,-0.01284635,-0.03379416,-0.03685237,-0.01424979
2014-03,-0.02953995,-0.03197245,-0.04397163,-0.02330634,-0.02320772,-0.03393214,-0.02509374,-0.03661243,0.06370071,-0.03880738,-0.02693603,-0.03313359,-0.02683689,-0.03344948,-0.02247956,-0.01870112,-0.02627046,-0.02456332,-0.04698795,-0.03651685,-0.03328509,-0.03657205,-0.03587076,-0.02280702,-0.03357005,-0.03300432,-0.04044321,-0.02073076,-0.03238651,-0.0151912,-0.04190751,-0.02673797,-0.04545455,0.00521351,-0.03200776,-0.02956393,-0.06199515,-0.03189986
2014-02,0.00737101,0.01302605,0.03131115,0.01323441,-0.00396178,-0.00561798,-0.00349854,0.00223797,-0.02213181,0.00618459,0.02486188,0.01767677,0.0110935,0.02117732,-0.00068634,-0.00068329,0.00086505,0.00603732,0.00786925,0.00814664,0.01753343,-0.00273373,0.00833565,0.02612613,0.0071475,0.01321586,0.00901408,0.00971894,0.0048583,-0.00026309,-0.00832562,0.01289043,0.02231147,0.00248818,0.01208981,-0.00222717,0.01164968,0.00985222
2014-01,0.01482946,0.01662469,0.00389484,0.02519975,0.02938389,0.01535381,0.03951735,0.01939901,-0.0337492,0.03836695,0.01592246,0.00794798,0.02710027,0.02574329,0.02364395,0.01592798,0.01527051,0.05658199,0.05428571,0.01229508,0.00917975,0.02276513,0.01854453,0.01814882,0.03204272,0.01455236,0.01963574,0.01478353,0.01518438,0.02161729,0.07487923,0.018009,0.01119319,0.0242608,0.01590457,0.02283105,0.02768385,0.01697723
2014-00,-0.00879765,-0.00598802,-0.01583493,-0.00552486,-0.00071839,-0.01157025,-0.00664452,-0.01527571,0.03285455,-0.02326709,-0.02364865,-0.03266596,-0.00754514,-0.00978261,-0.01708817,-0.01298258,-0.01163292,-0.01033295,-0.02907158,-0.02437076,-0.00704019,0.00860633,-0.02393398,-0.01788909,-0.00599201,-0.01801802,-0.03015214,-0.02681103,0.00821468,-0.01555497,0.00340964,-0.01525591,-0.01084551,-0.00404347,-0.01784841,-0.01706231,-0.03847728,-0.01770812
2013-51,0.01790154,0.02136317,0.0111759,0.01469353,0.01470228,0.01854349,0.01040073,0.0164751,-0.03275316,0.01636905,0.0163649,0.01323792,0.00573457,0.012939,0.0174703,0.01566307,0.0180299,0.00988372,0.021181,0.01635323,0.01916742,0.01590457,0.01515577,0.01921317,0.01599183,0.01646091,0.01495907,0.00997114,0.01637979,0.01368393,0.05233453,0.0182002,0.01795735,0.01710288,0.01746943,0.01218583,0.03222364,0.0166251
2013-50,0.01779359,0.02241919,0.02520161,0.02408854,0.02326758,0.02718717,0.01056557,0.0190099,-0.03505893,0.0241397,0.0324344,0.01881225,0.01972387,0.01753717,0.0201294,0.01821429,0.0222323,0.00591366,0.02225174,0.01251043,0.01600492,0.02486107,0.01758939,0.01968135,0.01431564,0.01724138,0.02006981,0.01482879,0.01888952,0.01520597,-0.02201101,0.0229765,0.02293259,0.01299046,0.0174538,0.00465839,0.02972304,0.01793722
2013-49,-0.02615694,-0.02467866,-0.01608849,-0.01615335,-0.01428213,-0.0296827,-0.00809465,-0.01903652,0.04233045,-0.02591463,-0.02224614,-0.01583794,-0.0257975,-0.02207842,-0.01362984,-0.02526316,-0.02420439,-0.01801278,-0.01694352,-0.01291667,-0.02553968,-0.01368666,-0.01752874,-0.01489758,-0.01388407,-0.02412351,-0.0200058,-0.01633637,-0.01908288,-0.01076753,-0.02713178,-0.02209661,-0.01910242,-0.00793861,-0.02185515,-0.01846154,-0.04182341,-0.02179894
2013-48,-0.00450676,-0.00564682,-0.02405498,-0.00345051,-0.00425106,-0.01388889,-0.00557448,-0.0209205,0.008564,-0.01456554,-0.00886211,-0.00914077,-0.00552486,-0.01546003,0.00071736,-0.00105189,-0.00577778,-0.02618099,-0.01873767,-0.01559294,-0.00303674,0.00294811,-0.01278772,-0.01107011,-0.01202336,-0.00544,-0.01403207,-0.00775608,-0.00057192,-0.00549602,-0.02051527,-0.01120734,-0.02310453,-0.00787608,-0.00605908,-0.01741105,-0.01250274,-0.0052687
2013-47,0.00502008,0.01235203,0.01191658,0.01902471,0.02843238,-0.0010118,0.01210804,0.00953107,-0.02060754,0.0218607,0.00496806,0.01665433,0.01898381,0.01386287,0.01955105,0.00244755,0.00666075,0.00737379,0.02188329,0.00655738,0.00635593,0.02526754,0.01112379,0.01481481,0.01736111,0.00735059,0.01149756,0.01796407,0.02638446,0.00604894,0.01209482,0.00663604,0.0038091,0.01136664,0.00884285,0.01069519,0.01956474,0.00927292
2013-46,0.0035,0.00359159,0.00451581,0.00109649,-0.00204499,0.01052989,0.00154655,-0.00754432,-0.00670425,0.00356415,0.00645624,0.0063599,-0.00139938,0.00074047,-0.00288809,-0.00278552,0.00267261,0.01085714,0.001321,-0.00163465,0.00637136,0.00238735,0.00171282,0.00185014,0.00312826,0.00223785,0.00143761,0.00382827,0.0087745,-0.00517148,0.03289474,0.00462012,-0.0020202,0.0,0.00202173,-0.00075586,0.00439754,0.00295296
2013-45,0.01365706,0.00881286,0.00455927,-0.00415573,0.00592784,0.00067866,0.01460988,0.00796359,-0.01259182,-0.00457782,-0.00608229,0.01292284,-0.0044531,-0.00670641,-0.005,0.00951374,0.0062724,-0.00398406,-0.00691017,0.0070132,0.00518135,-0.00178412,0.00663015,0.00559701,0.00069638,0.00806972,0.0061082,0.01108033,-0.00319953,0.0063031,-0.02979146,0.00206932,-0.00247358,0.00610728,0.00509165,0.01294745,0.0078125,0.00659014
2013-44,-0.00803616,-0.00776398,0.00458716,-0.00504718,-0.00748387,0.0,0.0,-0.02342878,0.01756777,-0.01663306,-0.01105169,-0.00947688,-0.00726663,-0.03089786,-0.01140413,-0.0073736,-0.01069519,-0.0152027,-0.02173913,-0.01553557,-0.00573671,-0.00207838,-0.01287922,-0.01291513,-0.01276743,-0.00994227,-0.02041403,-0.01323043,-0.00519481,-0.00957854,0.00696864,-0.01283368,-0.003156,-0.00447604,-0.01011122,-0.02748886,-0.02240773,-0.01033973
2013-43,-0.01393035,-0.01327886,0.00358974,-0.01028897,-0.02589241,0.01196341,0.00159033,-0.01952837,0.02882244,-0.01394422,-0.03432732,-0.01427498,-0.01221205,-0.00255941,-0.01482004,-0.0196281,-0.00888494,0.00115009,-0.00615684,-0.01217039,-0.01173992,-0.0097116,-0.00997719,-0.02266546,-0.00690608,-0.01210191,-0.00716127,-0.01044243,-0.00860092,-0.00383037,-0.0229775,-0.0232206,0.00661496,-0.01200104,-0.0142893,-0.00744602,-0.03239041,-0.01361257
2013-42,0.00804829,0.00669758,0.01247401,0.01123596,0.02035623,-0.00383275,-0.00188561,0.02632569,-0.0252304,0.00595533,0.00622837,0.02340752,0.00918964,-0.00939986,0.00706714,0.02396054,0.01121579,-0.00114548,-0.01580278,0.00894309,0.01403295,-0.0037923,0.00656955,0.0027248,0.00102775,0.01515152,0.01093525,0.01699164,0.00114351,0.01406509,0.0,0.01630989,-0.00497625,-0.00103842,0.01315124,0.03198781,0.0237467,0.01330517
2013-41,0.01796715,0.01958708,0.00735681,0.02433477,0.02407117,0.04083121,0.03788374,0.03932363,-0.05412739,0.03273657,0.025,0.02117647,0.03035559,0.02621861,0.03899926,0.0261343,0.02686429,0.02650177,0.04155673,0.01942952,0.02351834,0.06750392,0.02490478,0.02521008,0.02826855,0.02514891,0.02413184,0.02701149,0.03877125,0.02356616,0.06227848,0.02780693,0.0137836,0.02466488,0.02572097,0.03478261,0.04917653,0.02629292
2013-40,0.00991649,0.00535332,0.01233244,0.01794035,0.00689107,0.00618857,-0.00555737,-0.00039417,-0.02811079,0.02415966,0.01116313,0.01638034,0.00675081,0.02902979,0.01119403,0.00548446,0.00841515,0.00654762,0.03255655,0.01643489,0.00858779,0.01237241,0.01887358,0.01816444,0.01114306,0.01142473,0.02112251,0.01960211,0.021043,0.01064136,-0.02073849,0.01061008,0.01352927,0.01641138,0.01346712,0.0,0.01957508,0.01301853
2013-39,-0.00208008,0.00643777,0.00428495,0.01075018,0.00612191,0.00580341,-0.00098425,0.02149682,-0.00277739,0.02192513,-0.00673998,0.00680272,0.01415512,0.04813478,0.00297177,-0.00791937,0.00936768,0.00118064,0.03374341,0.00634786,-0.00723043,0.00248447,0.01056126,0.00190476,0.00901226,0.0,0.01309778,0.00146542,-0.01049161,-0.00484883,0.06628895,0.00212314,0.00489282,-0.00026961,0.00157853,0.01933924,0.00501552,0.00087912
2013-38,0.00258264,0.00374933,0.00856531,0.00680911,0.00106525,-0.00427807,0.00525797,-0.0154321,-0.00168327,-0.00317125,-0.015625,0.00558882,0.00590319,-0.01259347,-0.00222387,0.00323741,-0.00831025,0.02475845,0.01425517,0.00463158,-0.00404984,0.0033701,0.00330728,0.01439539,0.00143781,0.003663,0.00577859,0.00587889,-0.0011951,0.00227596,0.04299826,-0.01196048,-0.00184971,-0.00026925,0.00209534,-0.01325019,0.00613932,-0.00043678
2013-37,0.01149425,0.00538793,0.00908605,0.00803213,0.01724603,0.02994887,0.02009377,0.01590997,-0.03152293,0.01115834,0.02363316,0.01903605,0.01042598,0.03009353,0.0150263,0.02578269,0.01493234,0.00789314,0.02889539,0.02447402,-0.00093371,-0.01090248,0.02265769,0.01061776,0.00540541,0.01654846,0.02327025,0.00117474,-0.00385642,0.01092268,0.00058343,0.02270327,0.0116523,0.0106267,0.01590668,0.0,0.03085824,0.01415303
2013-36,0.01061008,0.00877674,0.02332038,0.02138518,0.01775805,0.03441755,0.0,0.02325581,-0.03917259,0.02021858,0.01413043,0.02612727,0.01258055,0.01413134,0.02172227,0.01081283,0.02361446,0.00306748,0.03743316,0.01940891,0.0175215,0.0253125,0.02662441,0.02897103,0.0260902,0.0176105,0.02567394,0.04206619,0.0195003,0.02918404,0.01908169,0.02069717,0.019885,0.01788209,0.02013058,0.01747419,0.03557814,0.01976823
2013-35,0.01635769,0.01918736,0.01073446,0.01371913,0.01167758,0.02606635,0.00308325,0.0020024,-0.02456487,0.01352875,0.01076866,0.00776197,-0.00031114,0.00596252,0.00472069,0.00795756,0.00782779,0.01582278,0.02166207,0.01628959,0.01334635,0.02164782,0.0123057,0.01532176,0.0103211,0.01339443,0.01449275,0.01070192,0.00310174,0.00059595,0.02991725,0.00777346,0.01464844,0.01524741,0.01168289,0.00241741,0.02609854,0.01160901
2013-34,-0.02695418,-0.02225932,-0.03993435,-0.03001969,-0.03978052,-0.03460621,-0.01963439,-0.022499,0.06908951,-0.04388371,-0.04294032,-0.04828725,-0.04362314,-0.02991993,-0.05060423,-0.04224835,-0.04129093,-0.03975535,-0.05349014,-0.04237658,-0.01818182,-0.02431222,-0.04484164,-0.02716298,-0.0388785,-0.03072144,-0.04448681,-0.04370258,-0.02294574,-0.0380814,-0.03619048,-0.03886152,-0.03403643,-0.03254103,-0.03459548,-0.01620746,-0.06700508,-0.03544649
2013-33,0.00487277,0.00891862,0.00771775,0.01461119,0.00578512,0.00717417,0.01196172,-0.01922322,-0.02221376,0.00599455,0.0028996,0.01420217,0.0215186,0.01754386,0.00981873,0.01598513,0.01045131,0.00920245,0.01481763,0.0047993,0.0058651,0.0132772,0.01101668,0.01212121,0.00935279,0.01076389,0.0098789,0.01601972,0.0090625,0.0119708,0.02583979,-0.00271444,0.00406991,0.00650821,0.01094391,-0.01420679,0.01865576,0.01050948
2013-32,0.00972447,0.00890869,0.00715072,0.00371839,0.02103787,0.00561798,-0.01019714,-0.01319364,-0.00819357,0.00757166,0.00615719,0.0045929,0.00770179,0.02704952,-0.00224551,-0.00662008,0.0,0.01794554,0.01617149,0.01048493,0.0025974,-0.0025641,0.0081607,0.0040282,-0.00037106,0.00241463,0.00952683,-0.00274474,-0.02396118,-0.00638792,-0.02739726,0.00380435,0.00548272,0.00369844,0.00326442,-0.00157233,0.00837139,0.0052356
2013-31,0.00865801,0.01680672,0.01384275,0.01941013,0.00028043,0.03436853,0.02456747,0.02302501,-0.02402516,0.02257709,0.01719093,0.00083368,0.01723598,0.03337612,0.02298851,0.01074472,0.01973051,0.0273363,0.03233256,0.01319842,0.00845528,0.01322154,0.01394612,0.00707071,0.01153274,0.01076015,0.01379089,0.01172116,0.00212766,0.01670574,0.05531113,0.01818182,0.00406796,-0.00056786,0.01179375,0.02071713,0.02505165,0.01168385
2013-30,0.01590784,0.01247873,-0.00660066,0.01491003,0.02301496,0.02023609,0.02443343,0.00358566,-0.03925143,0.02519597,-0.00183217,0.02035623,0.01796599,0.02849627,0.05906149,0.02160728,0.02357564,0.02803129,0.02996845,0.02016129,0.01113659,0.0263509,0.02429543,0.01020408,0.02556276,0.01901408,0.02622091,-0.00154036,0.02678009,0.03145796,0.05765408,0.01170569,0.02696739,0.01696899,0.01866815,0.01130856,0.03874933,0.01792782
2013-29,-0.00162955,0.00965909,-0.00276091,0.01402962,0.01228789,-0.0087756,0.02202166,0.00277998,-0.01689801,0.01809955,0.01934524,0.00424809,0.00774443,0.03077609,0.0105093,-0.00712946,0.00542139,0.02613941,0.06430063,0.02373346,-0.00162655,-0.00431464,0.02040816,0.01861427,0.01270208,0.0021097,0.02097204,0.01564945,-0.00840075,-0.00450992,0.03203343,0.01803833,0.00641342,-0.00522193,0.00783217,0.00564516,0.01746842,0.006539
2013-28,0.00715072,0.0097533,0.0117384,0.0235546,0.01213018,0.01098437,0.0025436,0.03281378,-0.02741636,0.02043199,0.02441816,0.01818182,0.00981997,0.03501401,-0.00080451,0.0,0.00950951,0.00403497,0.01801029,0.01540616,0.01560425,0.01493044,0.01647059,0.02330508,0.01652242,0.00965665,0.01771117,0.00917141,0.02043423,0.00817934,0.05678466,0.01489118,0.00546312,0.00882613,0.01425314,0.0214876,0.02814154,0.01331748
2013-27,0.03082192,0.03701493,0.01273148,0.02414266,0.02613982,0.0440471,0.03314501,0.03692699,-0.05535656,0.02232951,0.04436451,0.04401089,0.03455285,-0.00843882,0.03422371,0.02998442,0.03118503,0.03409882,-0.00472103,0.02257445,0.02671233,0.0516219,0.02599653,0.0295082,0.03210077,0.02805463,0.02524544,0.03910615,0.03241813,0.03951944,-0.0362622,0.03869048,0.01515534,0.02181818,0.0300885,0.0361135,0.07580262,0.02652259
2013-26,-0.00629291,-0.00593472,-0.0266289,-0.00083079,0.00124456,0.01249442,-0.01083707,-0.00387097,0.01019204,-0.00122399,-0.00721732,-0.02866099,-0.00977089,-0.00424729,-0.01005868,-0.003125,0.01007958,-0.00901526,-0.00389442,-0.00869145,0.00172592,0.01031661,-0.0128294,-0.01301518,-0.00205086,-0.01216814,-0.0157784,-0.02636783,0.0043771,-0.00286624,-0.02115656,-0.00419162,0.00538186,-0.00184106,-0.00740083,-0.00347826,-0.02143495,-0.00666338
2013-25,0.0260355,0.02888752,0.02855478,0.0107163,0.01271456,-0.02710975,0.04063116,0.00562284,-0.03825578,0.01448363,0.03763214,0.01881597,0.01407967,-0.00950119,0.01794872,0.03539463,0.02527473,0.0,0.01250558,0.02092676,0.0138102,0.01133041,0.01892857,0.01666667,0.02948718,0.02242493,0.02133044,0.02777778,0.03236018,0.03028308,0.04959289,0.03126954,0.03366284,0.03177629,0.01705757,0.0296496,0.04942234,0.01857506
2013-24,-0.03968698,-0.0546291,-0.03487064,-0.04056204,-0.04123095,-0.03479329,-0.02788104,-0.06043956,0.11360741,-0.06067678,-0.07546454,-0.06,-0.05293367,-0.06790945,-0.05309033,-0.04879909,-0.04783951,-0.04521964,-0.06229508,-0.06025759,-0.04728605,-0.04462753,-0.05757776,-0.0409234,-0.05003971,-0.0565371,-0.06170781,-0.05871389,-0.04498044,-0.04210203,-0.09447771,-0.06278539,-0.04263858,-0.04356908,-0.05632607,-0.06396761,-0.12304741,-0.05559498
2013-23,-0.00558659,-0.00459242,-0.02124092,-0.00613497,-0.0035503,0.00787075,-0.01146874,-0.0077912,0.0119499,-0.01104009,0.01001541,-0.01488095,-0.00479693,-0.03150985,-0.00239617,-0.00688337,-0.00465839,-0.01153846,-0.01105651,-0.00696379,-0.00433333,0.00487126,-0.01290536,-0.0031679,-0.0055666,-0.00991853,-0.01436206,-0.01428128,0.00197174,0.00154799,-0.04626109,0.00459242,-0.02028197,-0.01609538,-0.00653038,-0.00405844,-0.01767956,-0.00759374
2013-22,-0.00224215,0.0,-0.00894354,0.00321285,-0.00297089,-0.00743494,0.01382144,-0.00964506,-0.01494058,-0.00458453,-0.01839339,0.0025729,-0.00288369,-0.0175064,0.00560897,0.01122726,-0.00822199,0.00128617,-0.00324544,-0.00553761,-0.00627892,-0.0204499,-0.0039617,-0.00316456,-0.00079586,-0.00212164,-0.00465271,-0.00842434,-0.0094401,0.00780762,-0.02380952,-0.0101983,-0.01678832,-0.00059773,-0.00141523,-0.0088141,-0.03634361,-0.00378161
2013-21,-0.02730748,-0.01466441,-0.01050885,0.002443,-0.01622419,-0.01864613,-0.01368343,-0.01426919,0.03454333,-0.00631458,-0.01511716,-0.00943801,-0.00732484,-0.01243568,-0.01823949,-0.0167364,-0.0158002,-0.01093951,-0.01620746,-0.01784897,-0.01929366,-0.0115725,-0.01510673,-0.0177268,-0.01306413,-0.02164049,-0.01617696,-0.01363918,-0.01819363,-0.01797892,-0.08700565,-0.02025886,-0.02639715,-0.012123,-0.01933857,-0.00884956,-0.03939962,-0.01781528
2013-20,-0.02477114,-0.01514302,0.02378256,-0.01128729,-0.00266115,-0.03369005,-0.0026032,-0.00768344,0.02505938,-0.03601576,-0.01605077,-0.00943801,-0.01631478,-0.02629347,-0.0015873,-0.00895188,-0.00409836,-0.01454775,-0.02130225,-0.00414747,-0.01676338,-0.02947086,-0.01017394,-0.0093361,-0.01492537,-0.01145038,-0.01056454,-0.00596546,-0.02810604,-0.0122737,-0.04591564,-0.0156512,-0.00929014,-0.03743927,-0.01196772,-0.00878594,-0.02712045,-0.01280261
2013-19,-0.00107875,0.00225606,-0.00169587,0.00598802,-0.00147842,-0.00514037,0.0,-0.00653846,-0.01658356,0.02376812,0.00602637,0.00825011,0.0032457,0.01522401,-0.00944882,0.00262664,0.01304802,0.00255102,0.00723764,0.00745573,0.0088293,0.02575549,0.00796813,-0.00415369,0.01317365,0.00384212,0.01036096,0.00284991,0.01929366,-0.00339297,0.13737486,-0.00167785,0.01717465,0.00576701,0.00987028,-0.00717131,0.01543879,0.00895171
2013-18,0.0060307,0.01082621,0.01900922,0.0121547,0.00994575,0.03393295,0.01138088,0.01874268,-0.01824441,0.01508996,0.01098901,0.01270258,0.01483191,0.02112676,0.00791139,0.00868252,0.00839014,0.01553398,0.00079302,0.00985453,0.00721785,-0.00240055,0.00966989,-0.00821355,0.01006036,0.00631136,0.01041667,0.0095511,0.00097847,0.0077688,0.03026706,0.01469757,0.01446433,0.00980675,0.0104905,0.01294498,0.01479047,0.00898345
2013-17,0.0088349,0.01087579,0.04578313,0.01571709,0.00909091,-0.00204834,0.00956755,0.01694915,-0.02586786,0.02252519,0.00840657,0.02554908,0.01845638,-0.00393529,0.01853344,0.00416509,0.01274562,-0.00452196,0.00635425,0.01185396,0.01230053,0.01144641,0.01350895,0.00619195,0.00889608,0.01454416,0.01563562,0.02550687,0.01626826,0.01201391,0.04956085,0.00454287,0.01141723,0.01522694,0.01202749,0.00977199,0.02367688,0.01146406
2013-16,0.03155479,0.02564103,0.01935484,0.02655384,0.0121231,0.04888695,0.00078186,0.03093203,-0.06595637,0.04842767,0.04139871,0.04022717,0.02574809,0.02958853,0.00825083,0.02399685,0.02366538,0.01527224,0.02974445,0.03720463,0.03608605,0.02572584,0.03492516,0.02337938,0.03435115,0.02921598,0.03786513,0.03076923,0.04402516,0.0367428,0.03795812,0.04509922,0.02844582,0.03035823,0.03364374,0.02691337,0.06064319,0.03383459
2013-15,-0.00973654,-0.01883461,-0.03854875,-0.00755375,-0.0064915,-0.0224525,0.00711181,-0.00362173,0.01250127,-0.01194217,-0.03802872,-0.02186047,-0.03971963,0.02725061,-0.00333056,-0.01126214,-0.00490731,-0.00267201,0.00343348,-0.00703518,-0.00277585,-0.01546206,-0.00925267,-0.01375661,-0.00425894,-0.01248623,-0.00829427,-0.02183406,-0.00868961,-0.02336904,-0.00067843,-0.02636204,-0.00798146,-0.00060938,-0.00808383,0.0016835,-0.02482592,-0.00675507
2013-14,0.02073733,0.02349398,-0.02054414,0.03902582,0.02589704,0.02909713,0.02522665,0.00908732,-0.05051318,0.04478567,0.03150525,0.01994434,0.03560318,0.04390244,0.02838063,0.01761942,0.02916896,0.04755526,0.05457746,0.02407222,0.02151284,0.03597384,0.02672844,0.03783784,0.03652772,0.02143385,0.0274765,0.03005741,0.03546348,0.02256377,0.15506808,0.02288732,0.015629,0.02901649,0.02645026,0.01400329,0.04506438,0.02429251
2013-13,0.00232558,-0.00658288,-0.00880572,-0.00145858,0.00408163,0.00865426,-0.02404033,-0.00552923,-0.004004,0.00447857,-0.00427184,0.00046512,-0.01232877,0.02236581,-0.00833333,-0.00157295,0.00166113,0.00950441,0.01292335,0.00454545,-0.0037918,-0.02652989,0.00359195,0.00758397,-0.00766937,-0.00296296,0.00694698,-0.01761383,-0.02400549,0.00328084,-0.00607441,0.00353357,-0.01470588,-0.00639269,0.0,-0.00246711,-0.0109356,0.000251
2013-12,-0.00115741,-0.01121606,0.0105673,-0.01093525,0.0,0.000858,0.01014832,0.01076555,-0.00523613,0.00255102,0.009758,-0.00689338,-0.00406918,-0.02110312,0.00165975,0.01108911,0.00054975,-0.00469484,-0.01770294,0.00100503,0.00829016,0.00569192,-0.0070922,-0.00322581,0.00169924,0.00147765,-0.00936262,-0.00887866,0.01246969,-0.00293255,-0.07718348,0.00529723,0.00125976,0.00332126,0.00179802,0.01161826,0.00673401,0.00250188
2013-11,0.00343446,0.00236686,-0.00937672,0.00028539,0.00030836,-0.00252632,0.014079,-0.01091618,-0.00527132,-0.00673607,-0.00883935,-0.00315173,-0.01392573,0.02306968,0.00244898,-0.00351562,0.00762112,-0.00711974,-0.00573066,-0.00292683,0.00378527,0.00071174,0.00103986,0.01172708,-0.008285,0.00586295,0.00563579,-0.01875994,0.00171409,-0.02093245,-0.01308044,-0.00636943,-0.00199302,0.00660462,0.00177305,-0.0113177,0.00296209,0.00098571
2013-10,0.00858615,0.00647821,-0.05867082,0.00821995,0.00880923,-0.00041408,0.00315582,-0.00535783,-0.01549414,0.0078455,-0.00188253,0.00669344,0.0102683,-0.0032066,0.00241741,0.02084972,0.00811688,-0.0087995,0.00640512,0.00096246,0.00827586,0.02138456,0.00341763,0.01275239,0.0,0.00910747,0.00311203,0.00380349,0.01147427,0.01473414,0.02718447,-0.00339559,0.00549588,0.0038702,0.00674685,-0.00636943,0.01937188,0.0070922
2013-09,0.01578025,0.01807229,0.03939557,0.0163652,0.0095561,0.01941748,0.01163257,0.01357642,-0.03749749,0.03167702,0.00685453,0.03182657,0.00599401,0.03119093,0.02561983,0.01079568,0.0318258,0.02636656,0.0308769,0.02724121,0.0069735,0.02829486,0.02854123,0.01621622,0.02064897,0.02087216,0.03103817,0.01706375,0.00806169,0.0152647,-0.02208589,0.00571102,0.02682678,0.01296743,0.01766996,0.01453958,0.03709334,0.0169703
2013-08,0.00947306,0.00977995,-0.00277624,0.01425662,0.01038389,0.02144082,0.03464301,0.01952191,-0.03439686,0.00814026,0.03301512,0.00745226,0.01036443,0.00378967,0.01945854,0.00931551,0.0085034,0.03604806,0.03847817,0.02345742,0.01348474,0.01564246,0.01765766,0.00984683,0.0,0.00641267,0.016076,0.017892,0.00246653,0.00751388,0.04553961,0.0260818,0.02094241,0.02796768,0.01619804,0.01650165,0.03160556,0.01684963
2013-07,-0.01255708,-0.02055197,0.0,-0.01430536,-0.00124301,-0.01851107,-0.0141186,-0.03042825,0.02705809,-0.02414605,-0.00718608,-0.02366071,-0.0183634,-0.0340811,-0.01046699,-0.00789889,-0.02934899,-0.00763845,-0.0105093,-0.01731602,-0.0126539,-0.00686168,-0.01875853,-0.01765317,-0.02617587,-0.01310044,-0.02164205,-0.02556993,-0.01772324,-0.01210962,-0.04590164,-0.00510493,0.00594008,-0.00751428,-0.01459002,-0.02256809,-0.03115085,-0.01413255
2013-06,0.00114943,0.0,0.00832871,0.00868591,0.01881378,0.045677,0.01742016,-0.00870553,-0.00767444,0.00359712,0.02148437,-0.00408534,0.016728,-0.0060896,0.02161264,0.00965795,-0.00376749,-0.00634921,0.00619835,0.00049261,-0.00068634,0.00181554,0.00104167,-0.00522466,0.0129979,0.00110335,-0.00523743,0.00822004,0.00310345,0.01563518,0.01974055,0.01567034,0.00839454,0.0048529,0.00236616,-0.01179245,0.00535874,0.00321703
2013-05,-0.00171527,-0.00175541,-0.00880572,0.00987863,0.00399754,0.01286307,0.00796312,0.000757,-0.00040787,0.01448401,-0.00234558,-0.00675676,0.00605653,-0.00386432,-0.00495458,-0.00200803,-0.01747881,0.0,0.02980688,-0.0092955,0.0048011,0.00514328,-0.00550775,0.00312826,0.01724863,-0.00146574,-0.00622837,0.01246405,0.01277624,0.00458265,0.04890679,0.0091954,0.01191737,0.00582108,0.00029412,0.00871632,-0.00789243,0.00024612
2013-04,0.01485714,0.01154734,0.0,0.00359513,0.01635298,-0.01760131,0.0203827,0.02283974,-0.0217803,0.00290192,0.03167063,0.01587302,0.01058901,-0.0221519,0.01044177,0.01448692,0.0171875,0.00805952,-0.04222138,0.01329535,0.00716724,0.00923873,0.00431607,0.00614125,0.00864553,0.00791082,0.00231942,0.02233407,0.0100346,0.01643115,-0.01770891,0.03679907,-0.00993631,0.01098231,0.01011268,0.02303415,0.02126453,0.01064602
