Week,CHIM,COPX,CROP,CUT,DUST,FLM,FTAG,FTRI,FXZ,GDX,GDXJ,GNR,GOEX,GRES,GUNR,HAP,IGE,ITB,IYM,LIT,MOO,MXI,NUGT,PICK,PKB,PSCM,PYZ,REMX,RING,RTM,SBM,SIL,SILJ,SLVP,SLX,SMN,SOIL,URA,UYM,VAW,VEGI,WOOD,XHB,XLB,XME
2014-09,0.01416667,0.0163297,0.02132797,0.01656495,0.00452054,0.02963121,0.02548438,0.01095462,0.01609788,-0.00470773,0.01306018,0.01071939,0.02586207,0.00389381,0.01383266,0.01710446,0.01123883,-0.0129361,0.01692003,-0.00615148,0.02636615,0.01267631,-0.01570495,0.01356768,0.02298851,0.02813543,0.02120784,0.01950355,-0.00138825,0.0167477,-0.02848576,-0.00349476,-0.02631579,-0.01995211,0.00432432,-0.03434066,0.0364532,0.04,0.03634476,0.01932976,0.02343096,0.0117988,-0.00092764,0.01746519,0.02138332
2014-08,-0.0313757,-0.00942685,0.00758483,0.00472915,0.09663603,0.00988225,-0.02732898,-0.05073567,0.02429416,-0.0309119,-0.05570552,-0.00679475,-0.02941176,-0.0069979,-0.00400668,-0.00542659,-0.00126968,0.04001617,0.02279471,0.08582408,0.01158053,-0.00229115,-0.08827229,-0.00648012,0.01649576,0.01909596,0.02123711,0.0020957,-0.03512774,0.02043335,-0.02769679,-0.04893769,-0.06111929,-0.03816199,-0.0153806,-0.04397537,0.01384768,0.11873638,0.04534658,0.02303901,0.00763359,0.00163399,0.03451552,0.02288054,-0.00131303
2014-07,0.00080515,-0.01155423,0.002,0.00606849,-0.02919449,0.00682448,0.0087931,-0.02027695,0.0,0.00273011,-0.01309612,0.00376382,-0.04500495,-0.00105895,0.00436388,0.00578915,-0.00179902,0.01020408,0.00040279,0.000858,0.00647808,-0.00088044,0.00214878,-0.00992991,0.00135074,0.00555556,-0.00431655,-0.00833912,0.00092123,-0.00122833,0.0,0.00190976,-0.0199115,-0.00469484,-0.01398424,-0.00383368,0.01294821,-0.02841727,0.00321543,0.00010662,0.00849618,0.00452675,0.01090792,0.00072063,-0.00987269
2014-06,0.06153846,0.05743509,0.01623377,0.02349291,-0.20354031,0.01193059,0.05391367,0.05732484,0.03415624,0.06683375,0.10215054,0.03173053,0.10341034,0.02993793,0.02838352,0.02951334,0.03175027,0.02534275,0.02863467,0.02453988,0.00216779,0.03536094,0.19737039,0.0431699,0.02410756,0.03125,0.03424803,0.0478955,0.06305419,0.03340381,-0.05051903,0.09748344,0.09463987,0.09170306,0.05161461,-0.05721014,0.01497006,0.02572707,0.05954545,0.03083361,0.00170648,0.02645503,0.02325581,0.0266535,0.06126975
2014-05,0.03397213,0.0504758,0.0286783,0.04921077,-0.07845872,0.02971403,0.01384587,0.06772908,0.03916725,0.02612932,0.08378871,0.04245043,0.0541692,0.0272006,0.04095687,0.03848663,0.02986301,0.03395586,0.0383617,0.03051002,0.03699552,0.04555896,0.06942684,0.04860661,0.04240964,0.02473589,0.03241455,0.02289513,0.02190923,0.03232442,0.01976006,0.05995905,0.06648199,0.05086372,0.0575599,-0.07562278,0.04158004,0.04418605,0.07901235,0.03927423,0.02650177,0.04040627,0.04633731,0.03944316,0.0166808
2014-04,0.01696353,-0.00770166,-0.001628,-0.00537875,-0.079139,-0.01313806,-0.04757888,-0.00275179,0.01139896,0.02614968,0.02969678,-0.00445324,0.0175769,0.00447427,-0.00668543,-0.00698413,0.00026889,0.05060554,0.00893617,-0.01354303,-0.01628311,0.00506757,0.07095442,0.00536616,0.00885368,0.02382782,0.01252159,0.00108225,0.01747881,0.0109447,-0.01391788,0.0082232,0.02751423,0.02089269,0.01731133,-0.01693803,-0.01718908,-0.02386117,0.01858913,0.0101649,-0.01622545,-0.00447857,0.01643744,0.00786602,0.01838952
2014-03,-0.02566159,-0.06025934,-0.02628482,-0.03500432,-0.01004066,-0.02845784,-0.02580753,-0.04864017,-0.04727511,-0.00130605,-0.04526167,-0.0358406,-0.01933216,-0.01561365,-0.03451777,-0.03282675,-0.02725149,-0.01359388,-0.0493496,-0.03754693,-0.0397351,-0.03913824,-0.00923566,-0.04250152,-0.03008532,-0.0277022,-0.0388751,-0.02749739,-0.00204813,-0.0445416,0.04842884,-0.02459243,-0.02368421,-0.02864816,-0.04893672,0.10324656,-0.03491756,-0.02757158,-0.09623164,-0.04733348,-0.04275244,-0.02983219,-0.01963993,-0.0506238,-0.04393305
2014-02,0.00566802,0.04849699,0.00157853,0.01405975,-0.08856577,0.01159848,0.02073419,0.05228758,0.01367122,0.03006834,0.06008717,0.01849628,0.06850192,0.01639344,0.02073972,0.01673381,0.01217253,-0.00338123,0.01888353,0.02426564,0.01005657,0.02516532,0.08360977,0.03275649,0.01697248,0.0111027,0.01768793,0.03670385,0.03442711,0.01923881,-0.00145719,0.04160475,0.08474576,0.04423077,0.01971831,-0.03997771,0.029615,0.05719844,0.03970555,0.0175093,0.01201326,0.01753645,-0.00746996,0.02019207,0.03454791
2014-01,-0.01747419,-0.01427439,-0.00039185,0.00836636,-0.01981398,0.0165378,-0.03648069,-0.01452394,0.01468625,0.00376471,-0.00262123,-0.00118765,-0.00339213,-0.00775767,0.00068705,-0.00091827,0.0005207,0.02278481,0.00285287,0.01537148,0.00964563,-0.0059826,0.00065665,-0.02179837,0.01979742,-0.00841376,0.00544617,-0.01612903,-0.00164835,0.00041231,-0.00182282,-0.00517032,0.00946372,0.0019685,-0.00978916,-0.00455386,0.021,-0.01119691,0.00566819,0.00575461,-0.00245399,0.00527093,0.00864553,0.00341214,-0.02628839
2014-00,-0.02627512,0.0,-0.00775795,-0.01344319,-0.16461831,-0.01291825,0.02179135,-0.0015748,-0.00231481,0.058,0.08458244,-0.01032621,0.09481481,0.0074129,-0.0125,-0.00606612,-0.00569064,-0.00331126,-0.00483611,-0.00551549,-0.00845535,-0.00378038,0.16652051,-0.00445236,-0.00589837,-0.0046285,-0.00599174,0.00527797,0.05536131,-0.00707772,-0.00368596,0.04878049,0.07718502,0.0674974,-0.01938454,0.00959024,-0.00890208,-0.01566081,-0.01234831,-0.00525977,-0.00805477,-0.01326425,0.00062893,-0.00697954,0.01335079
2013-51,0.01569859,0.03333333,0.02120974,0.01186292,-0.1271279,0.02482578,0.04201681,0.03801653,0.01785113,0.04251012,0.06478034,0.01889952,0.0353118,0.01772247,0.01546392,0.01856436,0.01778243,0.01218487,0.02082192,0.01329901,0.00982031,0.01877416,0.12766604,0.02611367,0.00686185,0.01724138,0.01661759,0.03397881,0.04102259,0.02156372,-0.01682778,0.06112224,0.03634232,0.05513514,0.02704044,-0.03953066,0.00297915,0.0304013,0.04345898,0.0198074,0.01232033,0.00628536,0.00316957,0.01964637,0.05267467
2013-50,-0.02896341,0.025,0.00516693,0.02637563,0.12494083,0.01942398,-0.01864133,0.02419809,0.01692573,-0.03994155,-0.04551821,0.01538837,-0.0224475,-0.00037779,0.01620289,0.01384954,0.01192685,0.04572205,0.02177884,0.00217202,0.01539119,0.01429377,-0.11261952,0.02273435,0.03099666,0.02515883,0.01762304,-0.02374955,-0.02983362,0.02040525,-0.01272534,-0.03286082,-0.04086266,-0.03412616,0.0086536,-0.04281548,-0.00201005,-0.01493742,0.0015681,0.02075154,0.01846412,0.02684564,0.03662634,0.02374337,0.01319113
2013-49,-0.0129771,-0.02255947,-0.01296151,-0.0139514,-0.00853974,-0.01482301,-0.0255494,-0.00503637,-0.01166781,-0.00490918,0.01808973,-0.01976856,0.01855976,-0.01278195,-0.02048611,-0.01960174,-0.01317523,-0.01832812,-0.01280624,-0.02761257,-0.01922264,-0.01970627,-0.02041472,-0.01682472,-0.00479157,-0.00636132,-0.01070435,-0.04227813,0.00874636,-0.01132984,0.0148989,-0.00805412,0.00569476,-0.00103093,-0.02723638,0.02358808,-0.01593625,-0.01675978,-0.02768014,-0.01202137,-0.02463054,-0.01012059,-0.0199071,-0.01153171,-0.02693788
2013-48,0.00075245,0.01376721,-0.01246106,0.0,0.02377202,-0.00875274,-0.03128259,0.00169014,0.00727399,-0.01145989,-0.04543841,0.00218235,-0.03815114,-0.00150773,-0.00034771,0.00125156,-0.00472689,-0.00315315,0.00154408,0.01253241,0.00659294,0.00074585,-0.04438606,0.0122549,-0.00288046,0.01106252,0.00409659,-0.01567291,-0.02552204,0.00299444,-0.00317125,-0.0074506,-0.030871,-0.01652893,0.01749871,-0.00490326,0.00395257,-0.00392619,0.003125,0.00168086,0.00997506,0.00043094,-0.00133023,0.00100908,0.00678925
2013-47,0.02215432,-0.01290843,0.00426687,0.00497288,-0.0094625,0.0170053,0.02338161,-0.00440529,0.00069109,0.0032833,0.01069161,0.00023964,0.02017291,0.00750469,-0.00274631,-0.00649552,-0.00830737,0.02443439,-0.00098025,0.01759789,0.00319761,0.00426242,0.00123628,0.00182593,0.01591128,0.02113402,0.01236174,0.00948831,-0.00110803,-0.00141804,0.0,0.02358052,-0.02114165,0.03350254,0.00641026,0.00026589,-0.00098328,0.01351889,-0.00266548,0.00089586,0.00958733,0.0137225,0.0182785,-0.00276035,0.00563857
2013-46,0.00075301,-0.01736385,-0.00307456,0.00768883,0.18980121,-0.01793044,-0.01438974,-0.01982851,0.00379834,-0.06027277,-0.0768996,-0.00825472,-0.07052562,-0.01289134,-0.00373768,-0.00092166,0.00881057,0.00180914,0.00265104,-0.0293742,-0.00381033,-0.00839723,-0.17101422,-0.01920804,-0.00239693,0.01330898,0.00520269,-0.01898527,-0.05845835,0.00254201,0.00424628,-0.04710357,-0.02590674,-0.05765595,-0.01746071,-0.00562626,-0.01262136,0.04023227,0.00462759,0.00480715,-0.00863842,0.00303754,0.00837521,0.001999,-0.01386578
2013-45,0.04166667,-0.01357642,0.023465,0.00225836,0.00998538,-0.00130067,-0.02018843,-0.00476948,0.01321739,-0.00685812,0.00359604,0.01021135,-0.03188776,0.00477239,0.00921816,0.01270136,0.01037075,0.04813591,0.01631964,0.02299349,0.01630901,0.01009916,-0.02175179,0.00207469,0.01985472,0.00471328,0.01243998,-0.00321958,0.00202532,0.01488517,-0.01909059,0.00811594,0.01404213,0.01503759,-0.00124813,-0.03147221,0.00878906,0.00498132,0.03226529,0.01486486,0.01758058,0.00065076,0.04006908,0.01717605,-0.00325468
2013-44,-0.03453569,-0.01845574,-0.01506373,-0.01165397,0.05474062,-0.00860585,-0.00630324,-0.02161606,-0.00657212,-0.02141058,-0.03317946,-0.00847857,-0.04665439,-0.00617508,-0.00474415,-0.00828729,-0.01027749,-0.03710407,0.00693364,0.0,-0.00064572,-0.0010991,-0.0636178,-0.00880023,-0.01812977,-0.01848524,-0.01234835,-0.02964119,-0.02464268,-0.00070972,-0.0038036,-0.04160888,-0.02870813,-0.01733577,-0.00641342,-0.01273389,-0.02105263,-0.01390593,0.01314895,0.00180546,0.0,-0.01896442,-0.01696641,0.00788804,-0.01628404
2013-43,0.01648352,-0.03450808,0.0,-0.00717489,0.29510927,-0.00151188,-0.03995358,-0.03183426,0.00917755,-0.09262166,-0.11471126,-0.01338028,-0.11840689,-0.0297491,-0.01914036,-0.01826484,-0.01208226,-0.03449801,-0.00551549,-0.02564103,-0.01071582,-0.02351664,-0.26077137,-0.01777389,-0.01244019,-0.020658,-0.00414395,-0.02024291,-0.09111827,0.00100618,0.00486449,-0.09020817,-0.10647359,-0.08494533,0.01331626,0.00960042,-0.01160542,-0.03743105,-0.0130896,-0.00575881,-0.02117061,-0.00811446,-0.02216997,-0.00810948,0.00358918
2013-42,-0.03538462,0.01333827,-0.00463858,-0.0079646,-0.17457256,0.00151384,-0.00445251,0.01643554,0.00920354,0.05555556,0.08151261,0.00900474,0.08684547,0.02281929,0.01157644,0.00924499,0.00620636,0.06710465,0.01166928,-0.0170593,0.00540424,0.0115279,0.16315501,0.00087489,0.01942691,0.01345756,0.00897745,-0.00123419,0.06178942,0.02078759,-0.01035554,0.06151762,0.05641492,0.05506217,-0.00685453,-0.02257568,-0.01056676,0.05703883,0.0221613,0.0144614,0.00630782,-0.01342,0.04912281,0.015625,0.02693507
2013-41,-0.00076046,0.02538462,0.01250977,0.03295195,-0.17462741,0.02715335,0.00305188,0.01526316,0.02430178,0.05497972,0.05596556,0.02209811,0.02277294,0.01502065,0.01773913,0.02046599,0.02591907,0.01740357,0.02227723,0.01639344,0.01469943,0.02025127,0.15947068,0.02468393,0.008867,0.02568176,0.02423155,-0.02105897,0.04970915,0.0247599,-0.02422611,0.05904486,0.04057971,0.04494382,0.0227154,-0.04247766,0.02150538,0.00203666,0.04073368,0.02140033,0.01062022,0.02851588,-0.00313043,0.0201202,0.01676301
2013-40,0.0234375,0.00115741,0.01881505,0.03041825,0.19989095,0.02821748,-0.00621535,0.01341922,0.01179941,-0.0626853,-0.09090909,0.00713407,-0.08374384,0.00037764,0.00457424,0.00509392,0.01021505,0.01227573,0.01331755,0.01491919,0.0015456,0.00933156,-0.18149608,0.01543686,0.02016129,0.02063535,0.01415202,0.00725953,-0.05366098,0.00742987,-0.00935204,-0.05393506,-0.02818182,-0.05829596,0.01894965,-0.02510361,-0.00097752,-0.0271674,0.02284451,0.01038226,-0.00085507,0.02677974,0.01187151,0.01247677,0.0005872
2013-39,0.03269537,-0.01029748,0.00437202,-0.00792171,0.09982501,-0.00949153,-0.00858008,-0.00476948,0.01144756,-0.03288926,-0.04984177,0.00024516,-0.03319252,-0.0015015,0.00350877,0.00829082,0.00916195,-0.02150046,0.01333531,0.00739827,0.01712253,-0.00075344,-0.1034664,-0.00546448,0.00398208,-0.00026802,0.01393649,0.01599759,-0.0310192,0.00819921,-0.001001,-0.04226859,-0.02573203,-0.03318777,0.01173581,-0.02865531,0.01873767,-0.01389425,0.02890316,0.01170489,0.00214408,0.00779336,-0.01123978,0.01274562,0.01404662
2013-38,-0.01877934,-0.00820896,-0.00669291,0.00418216,-0.00297302,0.0,-0.017205,-0.01487179,-0.00110497,0.0,0.02269728,-0.00362056,-0.00058685,-0.00887902,-0.00449827,-0.00188917,0.00160944,0.00550964,-0.00221174,0.00371594,-0.01180328,-0.00409226,-0.0033363,0.00060168,0.00249128,0.01171024,0.0015989,-0.01765225,0.01142006,-0.01774795,-0.00166556,-0.00235726,-0.04478898,0.00601892,-0.01605566,0.00403178,-0.01937984,-0.02304496,-0.0060931,-0.00270556,-0.00381518,-0.00065488,0.00823045,-0.00316539,-0.01605839
2013-37,0.004662,0.00933881,0.00995619,0.00466636,-0.10931106,0.01505131,0.03507328,0.00359527,0.00292077,0.01435603,-0.0217887,0.00410727,-0.02984265,0.00554529,0.00765217,0.00631512,0.00509657,0.01469238,0.0054516,0.0017043,0.00153072,0.00447761,0.01065769,0.00701433,0.01757911,0.00906344,0.00113714,0.01718519,0.0019656,0.0041935,-0.01771983,0.01319193,0.01574803,0.03418803,0.00890688,-0.01444642,0.0,-0.00710812,0.01193085,0.00305057,0.0,0.00218007,0.00993151,0.00473435,0.01861152
2013-36,0.01098039,0.00338346,0.00241158,0.02447217,0.22475678,0.02431539,-0.03658537,-0.00873138,0.01276276,-0.07306968,-0.09448104,0.00685602,-0.08474576,-0.00772627,0.00493131,0.0012747,-0.00160686,0.00798497,0.00991885,0.01402279,0.0139107,0.00417062,-0.22333456,0.00777847,0.01593011,0.00925407,0.01237162,-0.00242351,-0.07616043,0.00396341,-0.01525479,-0.07414272,-0.07915994,-0.06494523,0.00326797,-0.02011821,0.03252033,-0.0037092,0.02153534,0.01128045,0.00825011,0.01321685,0.008,0.0112964,-0.01918605
2013-35,0.0357433,0.010551,0.00367647,0.02039801,0.03564656,0.01147181,0.01894198,0.01710315,0.01434665,-0.01393473,-0.02474591,0.01697492,-0.03,0.01122754,0.01414581,0.01376147,0.01121751,0.01643426,0.01095341,0.05218618,0.00950394,0.01246591,-0.05043515,0.01879456,0.01164021,0.02295177,0.01415547,0.0140625,-0.01112595,0.01398711,-0.01972638,-0.01299293,-0.01894238,-0.013772,0.02613441,-0.02227004,0.01810437,-0.02636465,0.02161729,0.0104654,0.0116749,0.02851133,0.01533966,0.00992556,0.02034619
2013-34,0.00654129,-0.05327245,-0.02481692,-0.0288791,0.24388686,-0.03881877,0.00887728,-0.04251969,-0.03080391,-0.075,-0.08191685,-0.01738035,-0.08833768,-0.02842377,-0.01834532,-0.01660697,-0.00847689,-0.02944015,-0.02185461,0.003861,-0.01944635,-0.03297546,-0.22036762,-0.04503056,-0.03088008,-0.04043503,-0.02935694,-0.03813953,-0.0556962,-0.02216408,0.00381316,-0.06341674,-0.0574452,-0.05327574,-0.03790665,0.04417,-0.0392562,-0.05462615,-0.04555985,-0.02177332,-0.02043536,-0.02258065,-0.02459016,-0.01797386,-0.04966599
2013-33,-0.03167063,0.01157407,0.01147071,0.00838678,-0.12121998,0.00549188,0.02721914,0.01712146,0.01957022,0.03099394,0.0590324,0.00887649,0.04305101,0.00408163,0.01015965,0.01086957,0.02235261,0.01879327,0.02266025,-0.00331439,0.00114758,0.01084011,0.08096905,0.00544697,0.02212856,0.01684752,0.01495017,0.01989893,0.02855888,0.0200063,-0.00095238,0.05076958,0.01416208,0.03257576,0.01367521,-0.04405988,-0.00514933,-0.00658579,0.04223836,0.01952304,-0.00044643,0.00651011,0.02689757,0.01802052,0.04483074
2013-32,0.02158273,0.01266309,-0.00121114,-0.00778968,-0.21321094,0.01078103,0.00068634,-0.00262881,-0.01386807,0.06359241,0.0818463,0.00125597,0.09588353,0.01531565,0.0,-0.00097529,-0.00164609,-0.01416431,-0.01289442,-0.01118881,-0.01217039,0.00095969,0.18088294,0.01219894,-0.01633486,-0.02415325,-0.02169398,-0.00309789,0.05701149,-0.01639093,0.01002587,0.08735744,0.12347826,0.09017713,-0.00837054,0.0245501,-0.022,-0.03111552,-0.02367473,-0.01483,-0.01051709,-0.01887651,-0.02354181,-0.01356852,-0.00912033
2013-31,-0.00761421,0.05780347,0.00980793,-0.00048356,-0.18540114,-0.01143674,0.0139207,0.05577689,0.00416194,0.04095004,0.06006583,0.01538462,0.05274847,0.02916019,0.01091306,0.00624589,-0.00218938,-0.03791686,0.01306085,0.01207057,0.00500683,0.02225286,0.10457946,0.0572189,-0.02835821,-0.00583171,0.00373221,0.01279181,0.023,0.01299706,-0.00191144,0.05067751,0.0259366,0.04485488,0.05565423,-0.02713807,0.028125,0.01416526,0.02689873,0.0077821,0.00753546,0.00476623,-0.03544649,0.01178728,0.03722084
2013-30,0.00084674,-0.01539708,0.00865979,0.01170732,0.20633313,0.02878229,0.01560818,-0.0095613,0.01688411,-0.06042065,-0.07867442,-0.02227785,-0.04897314,-0.01116673,-0.02380952,-0.00877478,0.01160221,0.0441937,0.00540123,-0.00923788,-0.04012211,0.00315956,-0.18002546,0.00838082,0.05331939,0.01525424,0.01273585,0.01801802,-0.06343284,0.00814281,0.0,-0.03763722,-0.0720072,-0.05454545,0.004158,-0.0128356,-0.1,-0.09674503,0.01117616,0.01030928,-0.0422833,0.01371742,0.04717985,0.00715859,-0.01887367
2013-29,0.02449694,0.00882471,-0.00446429,0.00439239,-0.03605083,-0.01248799,0.0210507,0.00835189,-0.00421617,0.00493359,0.00100477,-0.00322021,-0.01497161,0.00579151,-0.0045904,-0.00643501,-0.00923913,-0.04857398,-0.00185759,-0.00090334,-0.02334047,-0.0033353,0.00512185,0.01143241,-0.02709483,-0.00696379,-0.010551,-0.01419315,-0.00372439,0.00173693,0.00349873,0.01293217,0.01877934,-0.00252951,0.01898734,0.00063566,-0.01298701,0.02106607,-0.00214477,-0.00539018,-0.02232327,0.00524994,-0.03567788,-0.00083011,0.00792441
2013-28,-0.0008658,0.00533662,0.00245198,0.0113805,-0.19493975,0.00508105,-0.00428625,0.01086335,0.00542005,0.06475129,0.04426042,0.01523229,0.07224564,0.0240481,0.02102973,0.01544528,0.02513966,0.00530973,0.0084613,0.01330275,-0.00383877,0.01526104,0.18100047,0.02115852,0.01270325,0.0084674,0.00760095,0.00063231,0.05150884,0.00190992,-0.01278055,0.04198251,0.03186023,0.02502317,0.02051601,-0.01737152,-0.01736746,0.01808257,0.01674444,0.00768468,-0.00780929,0.01295097,-0.00202908,0.00866164,0.0273711
2013-27,0.03071364,0.0520156,0.02439024,0.04022692,-0.21366584,0.04371029,0.04095294,0.05218956,0.02779984,0.06412005,0.10735524,0.03941799,0.07583548,0.03322259,0.03456048,0.03545857,0.02547224,0.08876298,0.02513696,0.02773792,0.03271441,0.04363406,0.186577,0.0534858,0.05218317,0.02433372,0.02760137,0.04717297,0.06170094,0.02644981,-0.02426448,0.06314152,0.09302326,0.06003937,0.02939276,-0.052,0.03326996,0.0358885,0.05128948,0.02858601,0.03231293,0.03701923,0.06604784,0.02792974,0.04251079
2013-26,-0.03043478,-0.04349627,-0.0120783,-0.00103788,0.17982224,-0.01014971,-0.02771896,-0.0443038,-0.00278219,-0.05899582,-0.0812446,-0.00554236,-0.05115713,-0.01716387,-0.00822737,-0.00649573,0.00812301,-0.02185792,0.00227679,-0.0043021,0.00200669,-0.01233278,-0.17800077,-0.02198991,-0.0031864,0.00264862,-0.00295421,-0.03022424,-0.05989583,-0.00479656,0.00996678,-0.04501324,-0.07142857,-0.06481481,-0.01562002,-0.0036395,-0.00661001,-0.01080893,0.00206064,0.0033462,0.00171306,-0.00048274,-0.00912601,0.00377907,-0.01644196
2013-25,0.02408564,0.01022147,0.02052159,0.03915171,-0.12299125,0.02187088,0.02209395,0.02333932,0.01848049,0.03114035,0.04089106,0.02129954,0.04931862,0.01080183,0.016,0.01748252,0.01788909,0.02769953,0.00577558,0.01575579,0.01631543,0.01063603,0.05395928,-0.00109729,0.02475248,0.00966767,0.01697922,0.00434492,0.03960933,0.00722082,-0.0020852,0.04832596,0.05353075,0.04183267,0.0288653,-0.0124686,0.02105263,-0.0042343,0.01029056,0.00680806,0.0069025,0.0334003,0.03524229,0.00470035,0.02410866
2013-24,-0.03319502,-0.08766114,-0.02662843,-0.03675345,0.3979787,-0.03233893,-0.05495709,-0.09538621,-0.03356753,-0.11673439,-0.14420518,-0.04506546,-0.12300319,-0.05013498,-0.04900568,-0.04235062,-0.03961787,-0.09140691,-0.03478939,-0.05903724,-0.03268114,-0.05113524,-0.34166699,-0.05535178,-0.05155692,-0.02804279,-0.0291496,-0.06957583,-0.1226158,-0.02646351,0.03774173,-0.13059409,-0.13636364,-0.10434057,-0.04061538,0.06937972,-0.03949731,-0.06148341,-0.06928281,-0.03444845,-0.03290827,-0.03787879,-0.07674341,-0.03216783,-0.0472368
2013-23,-0.05709754,-0.0171158,-0.00536968,-0.00820934,0.08857129,-0.00580808,-0.01751851,-0.0118863,-0.0023465,-0.03329753,-0.04740304,-0.01103864,-0.05595755,-0.01108987,-0.01268946,-0.0133812,-0.0162374,0.01875273,-0.01087294,-0.01796138,-0.01428267,-0.01082038,-0.09365926,-0.00334001,-0.01122449,-0.01003728,-0.00791367,-0.02838363,-0.03687445,-0.00609952,0.02532447,-0.03748126,-0.01563858,-0.03376206,-0.00246154,0.02031038,-0.00975177,-0.02227963,-0.0230316,-0.00671224,-0.0077837,-0.01400095,0.01897861,-0.00783655,-0.02403124
2013-22,-0.0015528,-0.02037232,-0.00287474,-0.00712831,0.12334227,-0.01345291,-0.00250358,-0.01062753,-0.01121857,-0.04493997,-0.06221937,-0.01918347,-0.02873293,-0.0206379,-0.01560333,-0.00969305,-0.00250627,-0.0114601,-0.01212214,-0.01454385,-0.00234342,-0.01983057,-0.13475353,-0.02587322,-0.01609658,-0.00807848,-0.00814957,-0.01663748,-0.05047977,0.00096681,-0.00156152,-0.04736842,-0.01285347,-0.0359375,-0.02062164,0.02496533,-0.0043592,-0.00414277,-0.0248366,-0.0105094,-0.00327332,-0.00613208,-0.00375043,-0.00808926,-0.0342426
2013-21,-0.00535578,-0.00566372,0.00247117,-0.03135889,-0.23952112,-0.0094176,-0.00236794,-0.02107376,-0.00691776,0.08377965,0.09277344,-0.01569397,0.12149533,0.00843235,-0.01247401,-0.0145255,-0.01631186,-0.04457831,-0.00945987,-0.00694746,-0.01125504,-0.00813953,0.24972531,-0.0106383,-0.02621359,-0.01202061,-0.01200848,-0.01457559,0.07731481,-0.01508485,-0.00191632,0.07235279,0.04683196,0.04511278,-0.03404755,0.01853648,-0.00432526,0.02122016,-0.01606218,-0.01432595,-0.0145749,-0.03966264,-0.0323741,-0.01572848,-0.01388889
2013-20,-0.01759755,-0.01427577,-0.0169697,-0.01804878,0.0466567,-0.03307581,0.00072913,-0.01737835,-0.02057927,-0.01858736,-0.01143947,-0.01882239,-0.00381679,-0.00875523,-0.01940095,-0.01967629,-0.02210095,-0.01351351,-0.0169697,-0.03310696,-0.0242789,-0.01807114,-0.0572038,-0.01974303,-0.01357905,0.00058309,-0.01366313,-0.01953125,-0.02544643,-0.01838006,0.02091377,-0.01255558,0.00455789,-0.00832639,-0.02522936,0.03281727,-0.01538462,-0.01764706,-0.03215106,-0.01811991,-0.02494062,-0.02917127,-0.01267468,-0.01751026,-0.0239521
2013-19,-0.00685976,-0.04166667,0.0,0.00687623,0.31124405,0.01398601,-0.03426956,-0.03338171,0.02028081,-0.09113742,-0.12175874,-0.00652331,-0.12128966,-0.02242991,-0.00443383,-0.00128,0.01293225,0.01516966,0.0249571,0.00170721,-0.00145409,-0.00342857,-0.26542037,-0.01278852,0.02626363,0.02677774,0.0238842,-0.03395914,-0.09472782,0.0212494,-0.03041589,-0.0868256,-0.08451883,-0.08221344,-0.02222856,-0.0487003,0.00171969,0.00399734,0.04968944,0.02458198,-0.00079239,0.01366794,0.01570167,0.02440393,-0.01489051
2013-18,0.0259542,0.00367279,0.0052589,0.01443504,-0.03945755,0.01213347,-0.00155039,0.00964785,0.01774448,0.00245184,-0.0048235,0.00725514,0.01515917,0.00186081,0.00749319,0.00766773,0.00705617,0.01708706,0.01586055,0.01898188,0.01450799,0.01245927,-0.00412382,0.0124533,0.0165996,0.02541604,0.01288284,0.08129371,0.01013086,0.02282661,-0.00958565,-0.01824292,-0.07751938,-0.01372998,0.01834336,-0.03091425,0.01114923,0.04234079,0.03117309,0.01520483,0.00918897,0.00835592,0.02378559,0.01612903,0.0282436
2013-17,0.02494154,0.04004178,0.00695581,0.01059536,0.02170093,0.01880959,-0.00473293,0.04385081,0.01773478,-0.00731198,-0.03484173,0.01028907,-0.03149225,0.00636943,0.00965184,0.00874352,0.01850781,0.01925492,0.00873987,0.00563991,0.00042176,0.00833495,-0.0363162,0.01458003,0.01488706,0.02861538,0.01181684,0.01056763,-0.01500625,0.01181296,-0.02031534,-0.00047495,-0.01601831,-0.00225394,0.01489486,-0.02049261,-0.00343643,-0.01082024,0.01425776,0.01134915,0.0,0.00158766,0.01163985,0.00829757,0.02388872
2013-16,-0.00774593,0.04932408,0.02150084,0.01904272,-0.08850528,0.03435419,0.03186969,0.04646251,0.01782753,0.01689432,0.03032986,0.02414231,0.02772177,0.01418168,0.02395424,0.02521008,0.02335329,0.08518351,0.0218858,0.00350109,0.01808673,0.03429383,0.0383961,0.02814136,0.04664879,0.03078388,0.00951427,0.02278402,0.01450512,0.01312248,-0.01829448,0.0434455,0.08076603,0.0468254,0.02490887,-0.04821592,0.0096831,0.02936911,0.0450045,0.0200079,0.02204659,0.02897873,0.05453232,0.0204505,0.02507837
2013-15,0.01344937,0.00107875,0.00466893,0.01361257,0.02184029,-0.01268164,0.01643738,-0.01142264,0.0113876,-0.01471644,-0.01886792,0.00025562,-0.01504514,-0.00535988,-0.00071736,-0.00236887,-0.00542659,0.01160631,0.0156962,0.0114689,0.01258556,-0.00122001,-0.06116473,-0.00098264,0.00930487,0.02168987,0.01699279,0.01288498,-0.01962457,0.00601168,-0.01060476,-0.01078235,-0.02516234,-0.04507257,0.00456899,-0.02714972,0.00442478,-0.03240578,0.02316844,0.0131809,0.00544161,0.01184834,0.01890289,0.01211387,-0.01455559
