Week,BIL,DFVL,DFVS,DLBS,DTUL,DTUS,DTYL,DTYS,EDV,FLAT,GOVT,IEF,IEI,ITE,PLW,PST,SCHO,SCHR,SHV,SHY,SPTL,SPTS,STPP,TBF,TBT,TBX,TLH,TLT,TMF,TMV,TTT,TUZ,TYBS,TYD,TYNS,TYO,UBT,UST,VGIT,VGLT,VGSH,ZROZ
2015-23,0.00022622,0.00079327,-0.02065154,-0.013269,0.0,0.00030175,0.0,0.00131694,0.00462535,0.00589561,0.00042699,0.00020706,-0.00095919,-0.00071238,0.00171057,0.00081666,-0.00062344,-0.00080515,9.413e-05,-0.00074221,0.00325839,-0.00137127,-0.01221131,-0.00461007,-0.01007049,0.00066578,0.00196191,0.00433349,0.0118624,-0.0162413,-0.01743435,-0.00102902,-0.00169924,-0.00251636,-0.0039617,0.0016331,0.00796753,0.00019164,-0.00050251,0.00273556,-0.00034507,0.0063012
2015-22,0.0,-0.04093122,0.0634086,0.07906169,0.0,0.02983219,0.0,0.11256039,-0.04293574,-0.03270715,-0.0084674,-0.01782077,-0.00857291,-0.00478808,-0.01848118,0.03451178,-0.00145349,-0.0107677,-9.412e-05,-0.00123625,-0.02816456,-0.0023989,0.01433297,0.03009901,0.05899957,0.01820634,-0.01943775,-0.02914307,-0.08737864,0.0880304,0.08878945,-0.00143974,0.02582057,-0.05381488,0.01236631,0.04355204,-0.059064,-0.03376623,-0.01013121,-0.02719078,-0.00103448,-0.04163331
2015-21,-0.00022612,0.01513747,0.00747897,-0.01413428,0.0,0.01959565,0.0,-0.0122971,0.00662897,0.0,0.00126796,0.00091333,0.00164417,0.00141568,0.00200602,-0.00338839,0.00062279,0.00179319,0.0,0.00074184,0.00094162,0.00136799,-0.0104453,-0.00239521,-0.00477223,-0.00101557,0.00328368,0.00199221,0.00736067,-0.00777958,-0.00792888,0.00082254,-0.02589555,0.0088411,0.0,0.00172117,0.00568261,0.00257874,0.00248674,0.00102609,0.00103466,0.00315644
2015-20,0.00022617,-0.01188481,-0.000934,-0.01050862,0.0,0.01471049,0.0,-0.00047755,0.00947963,0.00766871,0.00127334,0.00143164,-0.00025994,-0.00070834,0.00372503,-0.00334029,-0.00062279,0.0,0.0,-0.00049438,0.00546097,-0.00409696,-0.01355748,-0.00623296,-0.01363073,0.00067227,0.00380567,0.00714286,0.01969612,-0.02105897,-0.01987051,-0.0006169,-0.00258287,-0.00290135,0.0,-0.00784753,0.0126325,0.00317579,-0.00083098,0.00554058,-0.00051733,0.00430504
2015-19,0.0,0.00566963,-0.03349574,-0.04511278,0.0,-0.01909455,0.0,-0.06313835,0.01910508,-0.0070458,0.00552251,0.01005334,0.00556087,0.00479574,0.01017294,-0.01906341,0.00145439,0.00641026,0.0,0.00148441,0.01574044,0.00582591,-0.0116626,-0.01787796,-0.03539823,-0.0097185,0.01152691,0.01725738,0.04946599,-0.05197133,-0.05165152,0.00144063,-0.01286449,0.02470042,0.00470114,-0.03152655,0.02789017,0.01973313,0.005999,0.01573505,0.00155253,0.02271332
2015-18,0.0,-0.01642803,-0.00931388,0.00666963,0.0,-0.00858896,0.0,-0.01069519,-0.00722892,-0.0111148,-0.00084495,0.00152594,0.00155939,0.00070872,-0.00200401,-0.00294613,0.00062318,0.00099741,9.412e-05,0.00037092,-0.00281867,0.00034223,0.04822777,0.00159617,0.00324816,0.00033772,0.00128473,-0.00261827,-0.00979887,0.00450886,0.00502152,0.0006169,0.00838852,0.00262217,0.01881628,0.00679502,-0.00700935,0.00369754,0.00082988,-0.00146284,0.00034501,-0.00567959
2015-17,-0.00022612,0.0,0.04085603,0.11364789,0.03778502,0.02352572,0.0,0.10523475,-0.05453073,-0.01503268,-0.00961538,-0.01391391,-0.0067957,-0.00511013,-0.02178862,0.02868318,-0.00103756,-0.00830204,0.0,-0.00086473,-0.0344931,-0.00341064,0.0,0.03847762,0.07705113,0.01542681,-0.0178361,-0.03736548,-0.10768543,0.11677753,0.11569112,-0.00143855,0.02228286,-0.04275051,0.0,0.04841602,-0.07318596,-0.02808587,-0.00904754,-0.03557921,-0.00155065,-0.05628177
2015-16,0.0,0.0,0.01890482,0.03517848,0.0,-0.00125078,0.0,0.00490998,-0.01207494,-0.01102464,-0.00125209,-0.00139721,8.593e-05,0.00141069,-0.00324044,0.00218341,0.00041511,-0.00039479,0.0,0.00012353,-0.00713649,0.00034118,0.01054791,0.0092827,0.017909,0.00171762,-0.00203874,-0.00929717,-0.02904205,0.02693475,0.02764457,0.00041118,0.02853134,-0.02003602,0.0,0.00419916,-0.02285505,-0.00391181,-0.00082156,-0.00791887,0.00051697,-0.00948886
2015-15,0.0,0.01693364,-0.03356555,-0.03732106,0.0,-0.01360544,0.00270898,-0.04487856,0.01368281,0.0091623,0.00502513,0.00621492,0.00292952,0.00282436,0.00812216,-0.01169844,0.00103821,0.00396118,9.413e-05,0.00049432,0.01193674,0.00929432,-0.00524628,-0.01176965,-0.02472989,-0.00684229,0.00771107,0.01275685,0.03812445,-0.03777113,-0.03978854,0.00041127,-0.00696702,0.02501147,-0.00408998,-0.01650943,0.02591313,0.01147159,0.00379163,0.0125558,0.00086192,0.01965536
2015-14,0.0,-0.00907029,0.05162144,0.00204813,0.0,0.01751094,0.0,0.03794038,-0.00612299,-0.00795325,-0.00208943,-0.0045,-0.00378202,-0.00334861,-0.00291545,0.00869187,-0.00103756,-0.00394945,9.413e-05,-0.00135836,-0.00297974,-0.00204708,-0.00985507,0.00294737,0.00553683,0.00376712,-0.00282641,-0.00290648,-0.01045296,0.00863688,0.0058692,-0.00164406,-0.00046425,-0.01963883,-0.00272387,0.01007706,-0.00980272,-0.00714669,-0.00361902,-0.00208885,-0.00155039,-0.00340593
2015-13,0.00022617,0.0137931,-0.00537464,-0.02693089,0.0,-0.01425106,0.01799081,-0.03186023,0.00671615,0.0,0.00335289,0.00452625,0.0032835,0.00106007,0.00715913,-0.00859107,0.0012474,0.00377433,0.0,0.00111359,0.00506405,0.00102529,0.0,-0.00421053,-0.01035147,-0.00340368,0.00449243,0.00452566,0.01388889,-0.01688555,-0.01760268,0.00061741,-0.0051306,0.01819438,0.0,-0.01342674,0.01152808,0.00938798,0.00281038,0.00487465,0.00069037,0.00097708
2015-12,0.0,-0.0007657,0.00436817,-0.00310559,0.0,-0.00299581,0.0,0.01459093,-0.00654507,-0.01148496,-0.00083647,-0.00300812,-0.00112272,-0.00017683,-0.00356333,0.00474752,-0.0002079,-0.00118977,-9.413e-05,0.00024749,-0.00148017,0.0,0.0,0.00169563,0.00292469,0.00512821,-0.00102193,-0.00220432,-0.01058425,0.00496562,0.003125,0.0,0.00187882,-0.01428895,-0.0006805,0.01060071,-0.00664412,-0.00610084,-0.00214663,-0.00055509,0.0,-0.00780496
2015-11,0.0,0.0,-0.08087181,-0.08047619,0.0,-0.02540146,0.01954746,-0.08765316,0.04439592,0.01644196,0.007173,0.01281269,0.00740096,0.00569395,0.01647989,-0.02598491,0.00124948,0.00800641,-9.413e-05,0.00148773,0.02637163,0.00274348,-0.02725968,-0.02804124,-0.05627306,-0.01210898,0.01596042,0.02793977,0.08520385,-0.08500176,-0.0837039,0.00123737,-0.02850679,0.0447619,-0.00972828,-0.04206394,0.05749173,0.02621377,0.00783333,0.0259001,0.00155655,0.04409478
2015-10,0.0,0.0,0.0,-0.04772525,0.0,-0.01377727,0.0,-0.03276481,0.02367255,0.00965058,0.00467091,0.00543813,0.00297307,0.00267762,0.00835282,-0.01234568,0.00083403,0.00362465,9.414e-05,0.00062035,0.01584343,0.00137552,-0.01077403,-0.01687425,-0.03349387,-0.00932712,0.00815832,0.01661753,0.04943154,-0.05087492,-0.04991519,0.00020631,-0.02342024,0.01662998,-0.01191658,-0.01916758,0.03323951,0.01296018,0.00452716,0.01499927,0.00086535,0.02806317
2015-09,0.0,0.0,0.02982871,0.07410882,0.0,0.02140584,-0.01242893,0.06244175,-0.03856041,-0.01797386,-0.00592217,-0.01111111,-0.00505843,-0.00356189,-0.0162037,0.02169378,-0.00125026,-0.0062199,0.0,-0.00074423,-0.02505347,-0.00274725,0.03672399,0.02735811,0.05339367,0.01175285,-0.01361525,-0.02659528,-0.07865169,0.08145876,0.07917515,-0.00020627,0.0298913,-0.03156385,0.00707786,0.0318258,-0.05107979,-0.02240741,-0.00684131,-0.02266858,-0.00155682,-0.04473757
2015-08,0.0,0.01841855,-0.02799057,-0.04011461,0.0,-0.00319118,0.02101178,-0.0304038,0.01477922,0.0022887,0.00337838,0.00508492,0.00217789,0.0023144,0.00527009,-0.00921659,0.00020825,0.00461107,9.413e-05,0.00024795,0.01245443,0.00137268,0.00058326,-0.01312551,-0.02517162,-0.00437122,0.00864899,0.01203034,0.03620532,-0.04034483,-0.03741935,0.00061843,-0.00723982,0.01901781,-0.00368139,-0.01288515,0.0234365,0.01143911,0.003002,0.01342665,0.0003459,0.01962043
2015-07,-0.00022607,-0.03906012,-0.00895178,-0.00463822,0.0,-0.00882688,-0.0218615,-0.01048314,0.00351787,-0.01566537,0.00169635,0.00173984,0.00104895,0.00142704,0.00099767,-0.00371901,0.00062552,0.00100583,0.0,0.00049634,0.00153752,0.00068752,0.0,-0.00121605,-0.00511907,-0.00167056,0.0,0.00220926,0.00713946,-0.00993377,-0.00818047,0.00020631,-0.00448029,0.00217129,-0.00100067,-0.00549753,0.00536649,0.002053,0.00050209,0.00100937,0.0,0.00420875
2015-06,0.00022612,0.0,0.00597015,0.05271238,0.0,-0.00516351,0.0,0.02844532,-0.0307422,-0.01149425,-0.00378469,-0.00585918,-0.00147839,-0.00124356,-0.01009115,0.01144553,0.00020838,-0.00239808,0.0,0.00024811,-0.02110583,0.0,0.0,0.02096436,0.04125924,0.00439338,-0.00909307,-0.01954258,-0.05985464,0.06201835,0.06056454,0.00020631,0.01994434,-0.01686302,0.00236088,0.01657143,-0.03552246,-0.01091306,-0.00166362,-0.01802935,0.00017307,-0.02833363
2015-05,0.0,0.0,0.08682927,0.10124434,-0.00238968,0.04360812,-0.01259222,0.15858528,-0.07164447,-0.00849057,-0.01533361,-0.02153937,-0.01270059,-0.00932442,-0.02565727,0.0428824,-0.00332295,-0.01455833,-9.412e-05,-0.00333787,-0.04184458,-0.00613497,0.02420105,0.04795425,0.09821429,0.02003454,-0.01812127,-0.04747606,-0.13751375,0.14921577,0.14240706,-0.00370066,0.04108265,-0.0664646,0.00721898,0.06067961,-0.09197048,-0.04295652,-0.0136021,-0.03903221,-0.00310559,-0.08212404
2015-04,-0.00022601,0.02214598,-0.05326727,-0.07033806,0.0,-0.01442449,0.065625,-0.09399478,0.03915281,0.0098444,0.01002088,0.01431288,0.00795297,0.00565971,0.0157152,-0.02931034,0.00187266,0.00853683,0.0,0.00210526,0.0246806,0.00239071,-0.02533937,-0.02831403,-0.05855968,-0.01262368,0.0140757,0.02912298,0.08642463,-0.08721158,-0.08665105,0.0,-0.02601703,0.0282638,-0.01089918,-0.04042179,0.06274601,0.02762923,0.00875599,0.02624385,0.00172801,0.05063721
2015-03,0.00022607,0.0,0.03300224,0.00055586,0.0,-0.00059032,0.0,0.008,-0.0054631,-0.0053789,0.00041719,-0.00069853,-0.00069001,-0.00088277,0.00160051,0.00130095,0.00020799,-0.00059441,0.0,0.0,-0.00318195,-0.00068306,0.00638686,0.0017234,0.00226244,-0.00136752,-0.00070104,-0.00140833,-0.00544959,0.00276789,0.00296121,0.00041178,-0.00047304,-0.00958324,0.00854117,0.0064744,-0.00493119,-0.00159461,-0.00164799,-0.00108932,-0.00051787,-0.00050744
2015-02,0.0,0.0,-0.05424242,-0.02979613,0.01670604,-0.02544088,0.0,-0.04979879,0.01163902,0.00191449,0.0033543,0.00664519,0.00468019,0.00461484,0.00712897,-0.01403061,0.00124922,0.00458167,0.0,0.00173525,0.01036116,0.00239562,-0.00754603,-0.01051304,-0.02084831,-0.00745763,0.00693405,0.01034687,0.02873803,-0.03229358,-0.03199117,0.0010305,-0.01159017,0.02672811,-0.01447811,-0.02284409,0.01687612,0.01407942,0.00546992,0.01000973,0.00155602,0.01651809
2015-01,-0.00022601,0.02908541,-0.0488085,-0.01163968,0.02265652,-0.02807115,0.0,-0.05475638,0.01559993,0.0024077,0.00549451,0.00732824,0.00567834,0.00160314,0.00622339,-0.01374427,0.00208725,0.00562475,0.00018832,0.00161491,0.0123494,0.00309278,0.00598623,-0.01361948,-0.02740041,-0.00603217,0.00612716,0.01348664,0.04007045,-0.04409232,-0.04355717,0.00144598,-0.00136674,0.01132075,-0.00466667,-0.02429597,0.02543641,0.01419093,0.00568087,0.01187951,0.00190608,0.01829488
2015-00,0.0,0.05060694,-0.03123273,-0.03724138,0.003125,0.03814167,0.00918689,-0.04331046,0.02387392,0.01330268,0.00638842,0.00732412,0.00475059,0.00268625,0.01235805,-0.01498582,0.00125366,0.00607656,9.417e-05,0.00111926,0.01365188,-0.00034376,-0.01212821,-0.01559376,-0.02918919,-0.00528926,0.00874636,0.01578807,0.0453668,-0.04572502,-0.04595805,0.00082696,-0.00614844,0.04896517,-0.00887574,-0.02077784,0.03501065,0.01592719,0.00623105,0.01412347,0.00121422,0.02145152
2014-51,0.0,-0.01481361,0.02031163,0.04046512,-0.00648918,-0.27482806,-0.01197116,0.0388986,-0.01717575,-0.29929465,-0.00339703,-0.0061722,-0.00325075,-0.002326,-0.00865225,0.01384929,-0.00062683,-0.004245,0.00018834,-0.00087054,-0.01080914,-0.00137646,0.01734104,0.01123145,0.02239617,0.00629556,-0.00798709,-0.01084444,-0.03525488,0.03188131,0.03159895,-0.00103413,0.00351648,-0.03342279,0.00494234,0.01441538,-0.02158747,-0.01335591,-0.00437342,-0.01188234,0.0,-0.01590888
2014-50,0.0,-0.00919355,0.02104066,0.01077283,-0.01345144,0.01970721,-0.00414439,0.03105311,-0.00867239,-0.00065274,-0.00254777,-0.00389384,-0.00297723,-0.00250089,-0.0043175,0.00778689,-0.00166875,-0.00302237,-9.414e-05,-0.00173848,-0.00154464,-0.00206115,0.00581226,0.0012024,0.00238663,0.00565724,-0.00386069,-0.00133333,-0.00713946,0.00062775,0.00308057,-0.00123916,0.00397176,-0.01884969,0.00297619,0.01352082,-0.00434268,-0.00877357,-0.00301861,-0.00246341,-0.00086625,-0.00047183
2014-49,0.0,-0.01989529,-0.03832269,-0.08515284,-0.00083361,-0.03419037,0.02395619,-0.08022071,0.04381319,0.00558476,0.0089782,0.01481558,0.0073012,0.00662964,0.01960122,-0.02847974,0.00104384,0.00973236,9.415e-05,0.00161591,0.02918782,0.00309811,-0.01824401,-0.03035019,-0.06015961,-0.01415405,0.01864421,0.03043876,0.0936853,-0.08871662,-0.09002169,0.00144718,-0.00729614,0.03773585,-0.01080196,-0.03856175,0.06359588,0.02880031,0.00894062,0.02780256,0.00104004,0.04627528
2014-48,0.00022601,-0.06662323,0.05050505,0.01551056,-0.01234974,0.04899135,-0.02339572,0.05799026,-0.0035122,0.00216667,-0.00383795,-0.00609567,-0.00655938,-0.00499198,-0.00473773,0.01290843,-0.00249948,-0.0068507,-9.413e-05,-0.00235586,-0.00255591,-0.00411241,-0.00643177,0.00270062,0.00603379,0.00560501,-0.00474205,-0.00341171,-0.01007423,0.00839161,0.00951575,-0.00309215,0.00988397,-0.02028197,0.00590745,0.01628151,-0.00551237,-0.01344952,-0.00637584,-0.00314324,-0.00259381,-0.00140435
2014-47,0.0,0.0,-0.0256338,-0.04939809,0.0,-0.02090986,0.0,-0.04336735,0.0260541,-0.00100385,0.0072774,0.0081039,0.00403792,0.00358038,0.0102529,-0.01632816,0.00083385,0.00587401,9.414e-05,0.00062035,0.01715766,0.00137268,-0.01069959,-0.01864536,-0.03852171,-0.00983284,0.00511509,0.0190583,0.0584022,-0.05711987,-0.05692869,0.0,-0.00668896,-0.12418465,-0.01194705,-0.02316006,0.04146058,0.01630539,0.00471778,0.01606791,0.00069228,0.02973139
2014-46,-0.00022596,0.0,-0.0075,-0.01501623,0.0,-0.0008427,0.0,-0.00956739,0.01200444,0.0,0.00214592,0.0021891,0.00131938,0.0,0.00447043,-0.00434955,0.00020846,0.00203004,0.0,0.00024823,0.00782779,0.00137457,0.01053507,-0.00754432,-0.01520108,-0.00424005,0.00406268,0.00763143,0.0214326,-0.02351712,-0.02273626,0.00061932,-0.00540541,0.01134021,0.00551948,-0.00661914,0.01670362,0.0034749,0.00202668,0.00626432,0.0008661,0.01076382
2014-45,-0.00022596,0.0,-0.01323408,-0.02242691,0.00214521,-0.00917431,0.0,-0.01771735,0.01065125,-0.00050033,0.00214869,0.00334343,0.00193781,0.00179469,0.00517063,-0.00707547,0.00041736,0.00243902,0.0,0.00086946,0.00687623,-0.00102916,-0.0055142,-0.00749906,-0.01389418,-0.00228087,0.00474012,0.00709824,0.02061856,-0.02083869,-0.02026895,0.00020653,-0.00330715,-0.00792636,0.0,-0.01116751,0.01340682,0.0058117,0.00304569,0.00506135,0.00104022,0.01413169
2014-44,0.0,0.0,-0.01863524,-0.03256553,-0.01507293,0.00418177,0.0,-0.02221308,0.00798625,0.00773109,0.00085837,0.00355054,0.00229035,0.0028715,0.00412939,-0.00747443,0.00020855,0.00162503,0.0,0.00012415,0.0055483,-0.00309066,-0.0030137,-0.00639338,-0.01300937,-0.00293255,0.00415559,0.00660751,0.01871809,-0.01917098,-0.01882722,0.00041305,0.00124172,0.02162162,0.0,-0.01162203,0.01214995,0.00775194,0.00253678,0.00366916,0.00051984,0.00509408
2014-43,0.00022601,0.00688863,0.02283105,0.02142563,0.0,0.01570083,0.0,0.03925798,-0.00432944,-0.01014806,-0.00299145,-0.00632714,-0.00464342,-0.00285816,-0.00513875,0.0123506,-0.0020803,-0.00383761,-9.412e-05,-0.00136341,-0.00649773,-0.00374915,0.00882029,0.00605144,0.01082963,0.008867,-0.00619221,-0.00572501,-0.01784718,0.01735928,0.01592357,-0.00164948,-0.00207469,-0.01807229,0.00849673,0.02589332,-0.00792137,-0.01223008,-0.0045401,-0.00456482,-0.0008652,-0.00248216
2014-42,-0.00022596,0.0,0.02366345,0.03609342,-0.01074234,0.00921925,0.0,0.04612629,-0.02025291,-0.00480132,-0.00383468,-0.00629385,-0.00358172,-0.00302976,-0.00848896,0.01126307,-0.00041632,-0.00422705,0.0,-0.00074313,-0.01475305,-0.00102424,0.02140242,0.01454267,0.03015275,0.00724638,-0.00819941,-0.01472904,-0.04501608,0.0442623,0.04447662,-0.00144181,0.01217976,-0.01367855,0.00163666,0.01623037,-0.0282736,-0.01266301,-0.00352113,-0.01173815,-0.00034572,-0.02293485
2014-41,0.0,0.0,-0.04446286,-0.01537183,0.04175714,-0.00595407,0.02129984,-0.01955671,-0.0007931,0.00566101,0.00170867,0.00196708,0.0014013,0.00160829,0.00204638,-0.00399361,0.00041675,0.00141328,-0.00018824,0.00074414,0.00225734,0.00205409,-0.00948396,-0.00304414,-0.00762762,0.00065811,0.00197368,0.00232992,0.00817439,-0.01098018,-0.01094669,0.00020614,-0.00167645,0.01588089,0.00065445,-0.00775194,0.00432339,0.00418569,0.0010084,0.00256836,0.00069228,0.00091734
2014-40,0.00022601,0.029377,-0.04155638,-0.05194306,0.0,-0.02896589,0.01979078,-0.05877712,0.0260771,0.00941176,0.00646831,0.01168667,0.00681657,0.0044964,0.01145436,-0.02159661,0.00229885,0.00796894,9.414e-05,0.00211364,0.0181638,0.00206186,-0.01503143,-0.02037037,-0.0391611,-0.01032258,0.01248848,0.01940356,0.05937684,-0.05931784,-0.0576779,0.00186104,-0.01955193,0.03118503,-0.01123596,-0.03003447,0.03810536,0.02182462,0.00833192,0.01671827,0.00190773,0.03262591
2014-39,-0.00022596,0.0,-0.01394268,-0.02243829,0.01165934,-0.00507072,0.00383142,-0.02057143,0.01580324,0.00151899,0.00519256,0.00423594,0.00204317,0.0012624,0.00629591,-0.00914634,0.0,0.00287356,-0.00037644,-0.00024882,0.01001335,0.00103377,-0.00813229,-0.00953778,-0.01873749,-0.00160617,0.0061645,0.00907161,0.02534701,-0.03016519,-0.02902758,0.00041391,-0.00687702,0.00794913,-0.01079708,-0.00725338,0.01871038,0.00875274,0.00221843,0.00875,-0.00034704,0.0150899
2014-38,0.0,0.0,-0.00077399,-0.01982696,0.00509511,-0.00133262,0.0,-0.00671141,0.01862418,0.00289214,0.00130208,0.00202257,0.00026695,0.0005422,0.00494875,-0.00226586,-0.00083612,0.00061703,9.412e-05,0.00012446,0.00949474,0.00103663,-0.00321802,-0.01186197,-0.02308096,-0.0015949,0.00451256,0.0109166,0.03386581,-0.03430377,-0.03419973,-0.00041374,-0.00674603,0.02240437,-0.00818898,-0.00711913,0.02293504,0.00361664,0.00051326,0.00904618,0.00069481,0.02258136
2014-37,0.00022596,-0.01985769,0.01285678,-0.0138102,0.00067981,0.00424066,0.00172191,0.00739919,0.01467046,-0.00646478,0.00043497,0.00032014,-0.00097961,-0.00018086,0.00248315,-0.00187617,-0.00020916,-0.00061754,9.413e-05,-0.00049795,0.00684697,-0.00275672,0.0013369,-0.00925596,-0.01797637,0.00349873,0.00256542,0.0092427,0.02697368,-0.02904564,-0.02815036,0.0,-0.00274402,-0.00947226,0.0028427,-0.00141376,0.0195082,-0.00060508,-0.00102757,0.00801539,-0.00104167,0.02100745
2014-36,0.0,0.0,0.02272134,0.04842884,-0.00540906,0.01172708,-0.01946953,0.04597701,-0.02722246,-0.01177064,-0.00519931,-0.0098444,-0.00399574,-0.00342837,-0.01333801,0.02020587,-0.0008363,-0.0057377,0.0,-0.00062235,-0.01816958,-0.00550017,0.02016898,0.02030457,0.04046858,0.01152738,-0.01294088,-0.02076023,-0.06083178,0.06211037,0.06125306,-0.00124121,0.02159136,-0.04498449,0.01212895,0.02839269,-0.04204062,-0.01983733,-0.0052874,-0.01906112,-0.00121486,-0.03213466
2014-35,0.00022596,0.0,0.00842771,0.01809955,-0.00487805,-0.0040107,-0.00827373,0.00622568,-0.0131813,-0.00548994,-0.00172861,-0.00179438,0.00017738,-0.00179986,-0.00592748,0.00306513,0.00020912,-0.00102312,-9.413e-05,0.00037337,-0.00868114,0.00034459,0.01130723,0.008038,0.01678397,0.00676329,-0.0039559,-0.00850735,-0.02478839,0.02364066,0.02621185,0.00082781,0.00724638,-0.00288034,-0.00031908,0.00389105,-0.02150371,-0.00433583,-0.00085135,-0.01076443,0.00034716,-0.02169477
2014-34,0.0,0.0,-0.01188904,-0.02029096,0.00185372,-0.01303538,0.0,-0.01919311,0.0173705,-0.00116318,0.00431965,0.00400126,0.00328189,0.00216216,0.00591716,-0.00846154,0.00104603,0.00409249,0.0,0.00124517,0.00962496,0.05817556,-0.00749168,-0.01139706,-0.02209239,-0.00514635,0.0050247,0.01124027,0.03497333,-0.03459044,-0.03443878,0.00103477,-0.01331719,0.00937012,-0.00159847,-0.01269531,0.01681443,0.00844296,0.00323349,0.00947794,0.00138985,0.02137437
2014-33,0.00022596,0.0,0.01829432,-0.00791855,-0.00619662,0.01517615,-0.01464695,0.0215655,0.01017272,0.0,0.00086468,-0.00189334,-0.00274069,0.00108206,0.00209644,0.00269542,-0.0010445,-0.00346726,9.413e-05,-0.00111899,0.00535834,-0.00068799,0.00082713,-0.0069116,-0.01411975,0.00160927,0.00100722,0.00640528,0.01953602,-0.02094485,-0.02154335,-0.00103348,0.00323625,-0.00727084,0.00352903,0.00489237,0.01688028,-0.00450098,-0.00305499,0.00533333,-0.0006942,0.01372699
2014-32,0.00022596,0.03034953,-0.00026511,-0.04293116,0.01478586,-0.00753093,0.0157193,-0.03819174,0.03356568,-0.00066667,0.00475984,0.00792644,0.00327811,0.00306362,0.01369382,-0.01526718,0.00083612,0.00368098,0.0,0.00062205,0.01586766,-0.00034388,-0.003003,-0.01872524,-0.03684211,-0.00737652,0.01020666,0.0189954,0.05628518,-0.0571364,-0.05711835,0.00103413,-0.01943673,0.02125984,-0.0070086,-0.02076292,0.04177255,0.01402054,0.00425387,0.01451791,0.00034692,0.04252264
2014-31,-0.00022591,0.0,-0.00995546,-0.03646209,0.0,-0.00321457,0.00763683,-0.02587519,0.01858127,0.01540024,0.00303819,0.00509608,0.00168634,0.0012624,0.00671853,-0.01057801,0.00020903,0.00163968,9.413e-05,0.00012442,0.01056938,0.00206398,-0.01901446,-0.01068376,-0.02246998,-0.00574346,0.00739482,0.01108691,0.03296703,-0.03342071,-0.03416252,0.00041391,-0.01139489,0.01912859,-0.00602792,-0.01425856,0.02283031,0.01017355,0.00221729,0.01036517,0.00052083,0.01960565
2014-30,0.0,0.0,-0.0136387,0.0083273,-0.0005096,-0.01527924,-0.0019909,-0.00564759,-0.01224621,-0.00100823,0.0,-0.00010621,0.00177983,0.00090383,-0.00212014,-0.00037707,0.00104668,0.0016444,9.414e-05,0.00149533,-0.00440678,0.00206754,0.01799346,0.00502513,0.00887265,0.00350877,-0.00135835,-0.00559592,-0.01701323,0.01361911,0.01186039,0.00145138,0.01865079,0.00267738,0.00601266,0.0,-0.01117854,0.00019952,0.00256586,-0.00174825,0.00173762,-0.01147523
2014-29,0.0,0.00462487,0.00619835,-0.00362713,-0.00439709,-0.00157604,0.0,-0.00075672,0.00853962,-0.00117489,0.0,0.00095572,0.0001779,0.0005422,0.00176491,-0.00075557,0.00041867,0.0002053,-9.413e-05,0.0,0.00373514,-0.0010327,0.00191205,-0.00464618,-0.00984456,0.00510693,0.00169808,0.00502513,0.01335878,-0.0165271,-0.01359973,0.0,-0.00039417,0.00641711,0.0,-0.00189753,0.00963701,0.00079697,0.00051256,0.00317864,-0.00017373,0.01246661
2014-28,-0.00022591,0.0,0.00233706,-0.02655486,-0.00067602,0.00849257,0.01058655,-0.01342783,0.02025824,0.00761035,0.00260983,0.00437427,8.894e-05,0.00072294,0.00641483,-0.00897196,-0.00041841,0.00061665,0.0,-0.00049807,0.01243953,0.00068918,-0.0161247,-0.01333801,-0.02598701,-0.00285987,0.00668037,0.01273566,0.03954424,-0.03964114,-0.03795458,-0.00020721,-0.01391036,0.00835805,-0.00378191,-0.0130658,0.0249501,0.00884778,0.0011972,0.01260301,0.00034758,0.01954509
2014-27,-0.00011294,0.0,-0.02375479,-0.03868341,0.0,-0.01880878,0.0,-0.04160637,0.027455,0.00697754,0.00567934,0.00858922,0.0043711,0.00380573,0.01077973,-0.01624815,0.00083752,0.00515783,-9.413e-05,0.00099701,0.01467505,0.00241463,-0.00853789,-0.01799308,-0.03625769,-0.00976378,0.01052995,0.01881802,0.05586592,-0.05569974,-0.05281583,0.00145198,-0.01832061,0.02303895,-0.00846926,-0.02514861,0.03604989,0.01628664,0.00549451,0.01602354,0.0012176,0.03008663
2014-26,0.0,-0.01344086,0.02680683,0.05152471,-0.01178848,0.01733333,0.01157742,0.04504505,-0.0327414,-0.00118343,-0.00478469,-0.00927604,-0.00506127,-0.00343084,-0.01318133,0.01832461,-0.00146382,-0.00656545,0.0,-0.00087141,-0.02271945,-0.00206469,0.01451223,0.02283105,0.04587156,0.00952986,-0.01292587,-0.0225338,-0.06591212,0.06913116,0.06712155,-0.00227649,0.0248062,-0.0271944,0.0088189,0.02659823,-0.04327641,-0.0186822,-0.00597474,-0.02065182,-0.00069493,-0.03742156
2014-25,0.0,0.0,-0.02828025,-0.03727334,0.00697042,-0.01180173,0.0,-0.03790614,0.02694372,0.01266906,0.00437063,0.00763359,0.00437188,0.00180995,0.00971922,-0.01507907,0.0010469,0.0047452,9.414e-05,0.00099701,0.01402033,0.00068871,-0.00745275,-0.01517241,-0.03160597,-0.00973924,0.00986501,0.01601551,0.04933051,-0.04787234,-0.04697584,0.00103605,-0.0148289,0.02453819,-0.00563733,-0.02097583,0.03260124,0.01573677,0.00480604,0.01509186,0.00069541,0.02378709
