Week,BDCL,BDCS,CHIX,EUFN,FAS,FAZ,FINU,FINZ,FXO,IAI,IAK,IAT,IXG,IYF,IYG,KBE,KBWB,KBWD,KBWP,KBWR,KCE,KIE,KRE,PFI,PHDG,PSCF,PSP,QABA,RWW,RYF,SEF,SKF,UYG,VFH,VQT,XLF
2013-44,-0.01234568,-0.00241255,-0.03217391,-0.01663306,0.01534392,-0.02179388,0.00886662,0.00377233,0.00789474,0.02487406,0.01879327,0.02720115,-0.00333611,0.0061915,0.01728256,0.02140351,0.02718833,-0.01012018,0.01089517,0.0323644,0.01229105,0.01260965,0.03314755,0.02223987,0.00209732,-0.00180126,-0.01056338,0.02645161,0.01753494,0.00601956,-0.00735125,-0.01375971,0.0118624,0.00524521,-0.00021121,0.01042572
2013-43,-0.03633218,-0.01670644,0.0511883,-0.01394422,-0.0303186,0.02687369,-0.03717472,0.03371946,-0.00577428,0.00094667,-0.01203931,-0.01481481,-0.00974093,-0.01181831,-0.00862189,-0.01351351,-0.00886117,-0.03082614,-0.00265096,-0.02234637,-0.0046706,-0.0021966,-0.01935298,-0.01184366,0.00041999,-0.01570836,-0.01748252,-0.01870048,-0.00931521,-0.00673653,0.01069022,0.02132917,-0.02204176,-0.01090909,-0.00014119,-0.00947459
2013-42,0.02733686,0.01270417,-0.05052265,0.00595533,0.00567303,-0.00595061,0.00260708,-0.00045761,0.00474684,0.00823045,-0.00415546,-0.00106007,-0.00185605,0.00185291,-0.00319046,-0.00277393,-0.00944318,0.01884422,-0.0023578,0.0083607,0.01699575,0.0,0.00467153,-0.00473186,0.00763035,0.00629119,0.00584112,0.00449006,-0.00400601,0.00374251,-0.00208768,-0.00570761,0.00465116,0.00286086,0.00683809,-0.00085911
2013-41,0.03372835,0.01655426,-0.01626712,0.03273657,0.07615894,-0.07659026,0.08855641,-0.1021058,0.02431118,0.03118908,0.02657308,0.02429297,0.02315789,0.0252481,0.02733485,0.02017699,0.02433333,0.02368758,0.01986755,0.0164584,0.03433144,0.0260181,0.01881159,0.02631579,-0.00169205,0.02526965,0.03389831,0.01636126,0.02404092,0.02530675,-0.02580937,-0.05125988,0.05176614,0.02553871,-0.00035547,0.02460457
2013-40,0.03186504,0.01741294,0.03122212,0.02415966,0.06818182,-0.07481737,0.05177578,-0.05726011,0.01880531,0.02474089,0.01925546,0.03071161,0.02780191,0.02448183,0.02601411,0.03155963,0.02650602,0.01889251,0.01353014,0.04053623,0.02444208,0.01560694,0.03699099,0.02334306,0.00255646,0.02413465,0.01985112,0.03854025,0.02421053,0.02201258,-0.02481335,-0.04963385,0.04826255,0.02408979,0.00200962,0.02533937
2013-39,-0.01189387,-0.00306937,0.0319052,0.02192513,0.020059,-0.02046883,0.00901288,-0.01085893,0.00826902,0.00865513,0.01131978,0.0081663,0.01130435,0.00703382,0.00773158,0.01057622,0.01337449,-0.003861,0.00799508,0.00695982,0.00209919,0.00982659,0.00832049,0.00829531,0.00554371,-0.00407268,0.00621118,0.00067568,0.0107838,0.00629921,-0.00617284,-0.01439101,0.0134014,0.00600273,0.00587982,0.00720721
2013-38,0.01104972,0.00615764,-0.03872633,-0.00317125,-0.01029748,0.00935151,-0.00995438,0.04215992,0.00608071,0.00332005,0.00307298,0.00148865,-0.00150182,-0.00192564,-0.0047681,0.00698786,-0.00136472,0.00128617,0.00368211,0.00865662,-0.00415369,0.00812536,0.00529595,0.004971,-0.00673968,0.00313775,0.00746269,0.01403149,-0.00338014,-0.00078309,0.00311804,0.00620821,-0.00625391,-0.00216333,-0.00596167,-0.00445236
2013-37,-0.00275735,-0.00123153,0.0,0.01115834,0.01514302,-0.01825109,0.02035002,-0.01382488,0.0038525,-0.00164312,0.00025458,-0.00584582,0.01249731,0.00529801,0.00399486,-0.00829427,-0.0099734,0.00518807,0.0171714,0.00383509,-0.00154162,0.00464306,-0.00061786,0.00538748,0.00126316,0.01614946,0.005,0.00442629,-0.00051177,0.00467654,-0.00604297,-0.01301832,0.01111797,0.00510478,0.00312345,0.00529568
2013-36,0.00934579,0.00681959,-0.00522648,0.02021858,0.03275759,-0.03229028,0.03118233,-0.06123017,0.00895355,0.01069519,0.01248699,0.00592154,0.01099868,0.00975829,0.01253644,0.0,0.00302623,0.00853018,0.01435865,-0.00096123,0.01127425,0.00708383,0.0,0.01053963,0.00084638,0.00287632,0.01020408,0.00480274,0.00994764,0.00713719,-0.01182654,-0.02071999,0.01991008,0.00820345,0.00121316,0.00809353
2013-35,0.02829268,0.01203293,0.02857143,0.01352875,0.02911392,-0.0299719,0.05060353,-0.0475391,0.00797721,0.02176918,0.00983519,0.01047512,0.01725704,0.00873296,0.00980101,0.00994109,0.01162791,0.00937709,-0.00417738,0.0104541,0.02303523,0.00360577,0.01038716,0.01505376,0.00640478,0.01643655,0.0104712,0.01077137,0.01527331,0.01711491,-0.00986489,-0.01852674,0.01942398,0.01090909,0.00633458,0.01011029
2013-34,-0.03038936,-0.01441103,-0.0121609,-0.04388371,-0.07207207,0.07137011,-0.08082545,0.07950394,-0.02674095,-0.02579769,-0.02697041,-0.03739662,-0.0270029,-0.02396383,-0.02712952,-0.03514377,-0.03318951,-0.01771654,-0.01462639,-0.04136858,-0.03068783,-0.02536873,-0.03894928,-0.02719665,-0.01054852,-0.02664975,-0.01822917,-0.0404912,-0.03465347,-0.02564103,0.02376799,0.04803393,-0.04903226,-0.02521239,-0.00889237,-0.0244123
2013-33,0.05383848,0.02371795,-0.01107011,0.00599455,0.04891641,-0.04984966,0.03374778,-0.03059805,0.01693958,0.01687328,0.0137457,0.01703516,0.00915792,0.01706797,0.01290701,0.01683984,0.01606426,0.03308575,0.00959079,0.01788516,0.01965007,0.01369863,0.01764527,0.0109566,0.00804744,0.0272197,0.0117801,0.01406093,0.00764365,0.01808176,-0.01747573,-0.03307917,0.03364116,0.01804553,0.00735977,0.01458523
2013-32,-0.03396226,-0.01745636,0.02666667,0.00757166,-0.05514913,0.05634047,-0.05406504,0.12650667,-0.01485149,-0.00845737,-0.00956319,-0.00571225,-0.00438693,-0.01829988,-0.01088669,-0.00668308,-0.00655738,-0.02702703,-0.00663088,-0.00217391,-0.0133438,-0.00702165,-0.00628931,-0.00538525,-0.01614238,-0.02615193,-0.01153846,-0.01120264,-0.01108247,-0.01757066,0.01871658,0.03852576,-0.03834261,-0.01907064,-0.01793565,-0.01594331
2013-31,-0.02205882,-0.00864731,-0.00098135,0.02257709,-0.04202128,0.04195996,-0.04261036,0.0,-0.01085187,-0.01360319,-0.01469098,-0.01788846,0.00065631,-0.01332561,-0.02025706,-0.01861427,-0.01988454,-0.00064392,-0.01214575,-0.02125721,-0.01583653,-0.01492537,-0.02087008,-0.01383801,-0.00574713,-0.00802469,0.0,-0.01880674,-0.01915323,-0.01348315,0.01382906,0.02973241,-0.02858845,-0.01397311,-0.00733513,-0.01734605
2013-30,0.01767442,0.00619195,0.033,0.02519597,0.04134509,-0.04121532,0.04131903,0.0,0.02212389,0.024729,0.0237542,0.02146691,0.01907297,0.01346801,0.02180108,0.02829855,0.02323298,0.00450161,0.00559006,0.02336449,0.02912621,0.01803374,0.02164762,0.01947783,0.00993789,0.00465405,0.0116129,0.01853691,0.02263374,0.01209373,-0.01234845,-0.02744197,0.02554745,0.01252331,0.01069033,0.01583113
2013-29,0.00552486,-0.00244948,0.03153611,0.01809955,-0.02985856,0.0295421,-0.03586259,0.0,-0.00219539,0.00508475,-0.01192893,-0.00283286,-0.00372971,-0.01064289,-0.00688202,0.00458231,-0.01185897,-0.01261034,-0.01551095,0.0021625,0.00495695,-0.0097533,0.00268817,-0.00611995,-0.00370981,-0.00944834,-0.00255102,-0.00065295,-0.00835232,-0.00894188,0.0109514,0.02089328,-0.02056404,-0.0102121,-0.00375078,-0.01036269
2013-28,0.00645756,0.00431566,-0.01696607,0.02043199,0.03707803,-0.035948,0.03382411,-0.03362366,0.00890373,-0.00337952,0.00956319,0.01375317,0.01663669,0.01260443,0.01494468,0.01997095,0.01847575,0.00957854,0.00614439,0.02519133,0.00555556,0.00464306,0.02059637,0.01377871,0.00498132,0.01651605,0.01822917,0.02082634,0.01472868,0.00985595,-0.0131932,-0.02598653,0.02501525,0.01361816,0.00714286,0.01499118
2013-27,0.03883495,0.02412698,0.03995794,0.02232951,0.0562463,-0.05601171,0.05839727,0.0,0.01875,0.01204819,0.02218115,-0.00397974,0.02387022,0.01919904,0.01245786,-0.0043684,0.00332779,0.02236842,0.02305749,-0.00637959,0.02857143,0.02625298,-0.01044547,0.02184154,0.01477417,0.01209421,0.0338295,-0.00269906,0.01849894,0.02096273,-0.02007857,-0.03932133,0.03767561,0.01942544,0.02531826,0.01895307
2013-26,-0.0029383,-0.0012747,-0.02962206,-0.00122399,0.04010025,-0.04355454,0.02976996,0.00723589,0.0080506,0.01191728,0.00914716,0.03489681,0.00280899,0.01438188,0.02016857,0.03439153,0.0300622,-0.0163292,-0.0025413,0.03754153,0.01118568,0.00542495,0.04158669,0.00918635,0.00810235,0.01332034,0.0027248,0.0372191,0.01082251,0.01501976,-0.01477833,-0.02806516,0.02788845,0.0131175,0.00630463,0.01569714
2013-25,0.10635965,0.04074816,0.05016009,0.01448363,0.10492958,-0.10181499,0.11501272,-0.12322238,0.03739445,0.02393038,0.04130127,0.03661417,0.03213242,0.03684211,0.03433678,0.04022302,0.04059442,0.04464286,0.03835891,0.03907075,0.03498542,0.03931516,0.03995936,0.04076958,0.00382653,0.04013605,0.0311174,0.03736589,0.03261175,0.03703704,-0.03716632,-0.07064777,0.07199424,0.03842795,0.00509582,0.03646833
2013-24,-0.05163853,-0.02182285,-0.05795678,-0.06067678,-0.08425584,0.08349931,-0.06480648,0.07916851,-0.02210588,-0.01795143,-0.02172142,0.01104536,-0.04135079,-0.02698171,-0.02063875,0.00315333,-0.00354988,-0.03069889,-0.03321622,0.01747504,-0.04487354,-0.02676399,0.01364256,-0.02426114,-0.01130653,-0.01898734,-0.03614458,0.01532138,-0.02673508,-0.02539683,0.02679528,0.05501654,-0.05588429,-0.02864294,-0.01335312,-0.02749771
2013-23,-0.01090188,-0.00768738,-0.04397706,-0.01104009,-0.05542312,0.04998042,-0.05394907,0.05107039,-0.01499423,-0.01342282,-0.01673414,-0.0232468,-0.01556064,-0.0178167,-0.02476275,-0.02284166,-0.02768166,-0.00065104,-0.00736,-0.01961471,-0.02143826,-0.01274272,-0.02575251,-0.01352531,0.00634518,-0.0125,-0.01331558,-0.0216355,-0.02134472,-0.0172956,0.01599308,0.03362475,-0.03610574,-0.01816181,0.00714235,-0.02083333
2013-22,0.01101101,-0.00192678,-0.02102377,-0.00458453,0.01088929,-0.01549793,0.01533071,-0.01666958,0.00581734,0.02438137,0.01096792,0.00156556,-0.00068415,0.00348802,0.00328358,0.00195542,0.00069638,0.00654022,0.00387472,-0.00599436,0.00987654,0.00798526,-0.00101215,0.00088222,0.00340861,-0.0029654,-0.01066667,0.00259933,0.01025918,0.00157853,-0.00643915,-0.00972806,0.00651042,0.00387168,0.00099993,0.00546448
2013-21,-0.04265403,-0.02254227,-0.02782765,-0.00631458,-0.02186761,0.01825273,-0.00768246,0.00216216,-0.00518732,0.00326916,0.00054705,-0.00584112,-0.01594789,-0.00754034,0.0,-0.00116777,-0.01981919,-0.01731879,0.00096308,-0.01428074,-0.01049516,0.00184049,-0.0080402,-0.00826087,-0.00588483,-0.02202073,-0.01185771,-0.00880734,0.00976668,-0.009375,0.00605405,0.01521593,-0.01542416,-0.01343202,-0.01419391,-0.00453721
2013-20,-0.02838828,-0.01477833,-0.03628319,-0.03601576,-0.04610951,0.0455234,-0.05060141,0.03601158,-0.01880342,-0.02354219,-0.01977784,-0.00624268,-0.03290917,-0.0167364,-0.00826074,-0.01474583,-0.00908138,-0.02052239,-0.01895735,-0.01565762,-0.0267666,-0.01875378,-0.01404213,-0.02160761,-0.01210856,-0.02661597,-0.02202073,-0.01214128,-0.02178591,-0.02163833,0.01634699,0.03404304,-0.03278689,-0.01657158,-0.00949768,-0.01266968
2013-19,0.01981132,0.01124297,-0.00615655,0.02376812,0.09442332,-0.09089597,0.09144677,-0.08851162,0.02153667,0.04191843,0.01647899,0.03326572,0.01609298,0.03083089,0.04334852,0.03428802,0.03940168,0.01895136,-0.0009428,0.03104693,0.04103853,0.00790754,0.02906574,0.02210433,0.02131287,0.02507327,0.01184211,0.02287457,0.03497482,0.03030303,-0.03189018,-0.06036046,0.06170355,0.03054933,0.01944883,0.03373946
2013-18,-0.01213819,-0.00621891,0.01313485,0.01508996,0.02894737,-0.03160302,0.02975909,-0.01613557,0.01059447,0.01690357,0.00165746,0.01360264,0.00494716,0.00920724,0.01437929,0.01767365,0.01451433,0.00378072,0.00506971,0.01209677,0.01715266,0.00737101,0.01264045,0.01477171,0.00816853,0.00822098,-0.00131062,0.01159196,0.00906516,0.00725806,-0.00938282,-0.01911688,0.01924399,0.00936702,0.01015008,0.01044634
2013-17,-0.00652985,-0.00496278,0.01610018,0.02252519,0.03354298,-0.03710684,0.03616273,-0.02389155,0.01022249,0.03268234,0.02488558,0.00250313,0.01790634,0.01227874,0.00961538,0.00501672,0.00454718,-0.00439698,0.00031888,0.00707108,0.01848049,0.01127113,0.00464618,0.0123344,0.00954447,0.016515,0.00927152,0.01303832,0.02215743,0.01736973,-0.01264274,-0.025417,0.02222222,0.00955137,0.00980105,0.01066925
2013-16,0.05321285,0.02643456,0.0156682,0.04842767,0.07045455,-0.06776721,0.06706652,-0.07032447,0.02098765,0.01841244,0.03301606,0.02360515,0.03036098,0.02227317,0.02946128,0.02056555,0.02863868,0.01157556,0.01065203,0.02084913,0.01931201,0.02321083,0.01944241,0.02112676,0.00704535,0.00717949,0.02465753,0.01125854,0.03603876,0.02212766,-0.02103592,-0.04506115,0.04462935,0.02261905,0.00882135,0.02597403
2013-15,0.01693122,0.00924703,0.0514064,-0.01194217,0.00152091,-0.00797072,-0.00813449,0.05676443,0.00247985,-0.01494949,-0.00177883,-0.0025652,0.00143919,0.00279376,-0.00436095,-0.00596252,-0.00156556,0.00782269,0.00455285,0.00191791,-0.01407186,0.00648508,0.00293686,-0.00140581,0.00890472,0.00863856,-0.00412088,0.00933821,-0.01053265,-0.00762066,-0.00296326,-0.00485165,0.00456621,0.00209018,0.0038091,0.0
2013-14,-0.01376598,-0.00701531,0.01535509,0.04478567,0.03911439,-0.04368523,0.05099302,-0.04913255,0.01221747,0.01521217,0.01618123,0.0058651,0.02398657,0.01234768,0.01262249,0.00626043,0.00693642,0.00063532,0.00511673,-0.00403966,0.01979321,0.01536492,0.00142248,0.01392111,0.01325088,0.0,0.02185792,0.00236314,0.01777108,0.01437025,-0.01237772,-0.02724511,0.02529762,0.01388479,0.00950472,0.01390268
2013-13,-0.0214425,-0.01142132,-0.0270775,0.00447857,-0.01862891,0.01504698,-0.03172043,0.03837551,-0.01339014,-0.01233585,-0.00911765,-0.01744911,0.00410826,-0.00457741,-0.01126014,-0.01533361,-0.01002313,0.01164295,-0.00224863,-0.01565344,-0.01876833,-0.00832266,-0.01376633,-0.00926355,-0.00396825,0.00204082,0.0,-0.01597818,-0.01110778,-0.0101437,0.00237859,0.0086385,-0.01051051,-0.00504451,-0.00578592,-0.00499002
2013-12,-0.00571429,-0.00376412,0.00369004,0.00255102,0.01722846,-0.01778434,0.02002165,-0.023881,0.01038485,0.00236407,0.01003838,0.00704225,0.00698964,0.00654986,0.00296638,0.00082068,-0.00418729,0.0058102,0.00977517,0.00323392,0.00962099,0.01290323,0.0,0.0074384,0.01195219,0.0101833,0.00965517,0.00882917,0.00719856,0.01018676,-0.00555005,-0.01233875,0.01204819,0.00594177,0.00932836,0.00499002
2013-11,-0.01219512,-0.00498442,0.01784038,-0.00673607,-0.00888231,0.00566083,-0.00747863,0.00718977,0.00306373,-0.01535509,0.00118133,-0.00330715,-0.00309229,-0.00309698,-0.00800131,0.00041017,-0.00603774,0.00518471,0.0078766,0.00613497,-0.01768902,0.00258398,0.00632689,-0.00509024,0.00044189,0.00102006,-0.00816327,0.00852713,-0.00622591,0.00084818,0.00158762,0.00602977,-0.0052356,-0.00442739,0.00156425,-0.0049505
2013-10,0.00371747,0.00185759,-0.03900709,0.0078455,0.01615272,-0.01995565,0.02071163,0.01047883,0.00861538,0.00995025,0.01003838,0.00494845,0.00376028,0.00569106,0.00880483,0.0077837,0.00790663,0.02242744,0.01666111,0.02156433,0.00453643,0.01236174,0.01806589,0.01452671,0.00442674,0.01576422,0.00677507,0.01791277,0.00708174,0.00846024,-0.00597491,-0.01313551,0.01189591,0.0079693,0.00179131,0.00691017
2013-09,0.02697495,0.01388013,0.03703704,0.03167702,0.06703911,-0.06359589,0.10005921,-0.08999938,0.02018927,0.03000395,0.03597786,0.01730688,0.02417795,0.02325971,0.0285666,0.02366864,0.03422502,0.01001335,0.0159322,0.02510303,0.03143361,0.02759085,0.0221657,0.02836538,0.00757914,0.01916376,0.01523546,0.01946762,0.03384615,0.02266783,-0.02223511,-0.04378846,0.04566929,0.0231003,0.0085695,0.0255102
2013-08,0.00779727,0.01735219,0.01509769,0.00814026,0.06168549,-0.05987813,0.05496565,-0.0344558,0.02071197,0.00925553,0.01762669,0.02134146,0.01628022,0.02117769,0.02022668,0.02312391,0.02233956,0.01356852,0.00788211,0.01297215,0.0120012,0.02073255,0.01976137,0.01377953,0.0062724,0.0171062,0.02564103,0.01381552,0.02472266,0.01611459,-0.02028931,-0.04260862,0.04253545,0.02128326,0.0130137,0.02208202
2013-07,-0.01832208,-0.00883838,-0.02405498,-0.02414605,-0.02892885,0.02900078,-0.0299266,0.03611839,-0.00754717,-0.02224779,-0.00699513,-0.00801688,-0.01610611,-0.00997838,-0.01471572,-0.01426773,-0.01862631,-0.01325381,0.00509857,-0.01145602,-0.02460658,-0.00603622,-0.00973675,-0.01290631,-0.00619743,-0.01071923,-0.00827586,-0.00514851,-0.01488005,-0.01128472,0.00932039,0.02013483,-0.01942502,-0.01116813,-0.00767568,-0.0111336
2013-06,0.02905812,0.01610825,0.02035623,0.00359712,0.01791531,-0.01770241,0.01871345,-0.03375553,0.00637349,0.02416799,0.00153516,-0.00253378,0.0021645,0.00471857,0.00729432,0.00127011,-0.0015625,0.01959459,0.00763359,0.01050657,0.0176315,0.00956284,0.00509832,0.00338001,0.00089127,0.01164843,0.02130682,0.0124849,0.00462963,0.00617829,-0.00555449,-0.0121461,0.01116427,0.00581573,0.00060065,0.00410678
2013-05,0.00700701,0.0,-0.03594771,0.01448401,0.04099061,-0.03938165,0.00415677,-0.01504383,0.0155642,0.0211039,0.0074511,0.01988759,0.01022147,0.01336532,0.01711322,0.01905587,0.01713147,0.00271739,0.00348189,0.01526135,0.01829085,0.01459347,0.01971726,0.00194363,0.01033708,0.01253133,0.01149425,0.01628664,0.00625195,0.01256732,-0.01282293,-0.02600152,0.02633745,0.01369863,0.00826008,0.01147028
2013-04,0.03893443,0.01888021,0.02108678,0.00290192,0.03767123,-0.03659639,0.03123086,0.0,0.01896664,0.03071814,0.02004385,0.01296456,0.00916104,0.012515,0.01666667,0.02056893,0.01398881,0.01714678,0.02242791,0.01224646,0.02341137,0.01896067,0.01719626,0.01512195,0.00900901,0.01002506,0.01445087,0.01969635,0.01409333,0.00893655,-0.01354147,-0.02651738,0.02475248,0.01373712,0.00759821,0.01147028
2013-03,-0.0182002,-0.00904977,-0.01755786,0.01654846,0.02157032,-0.02128294,0.04201146,-0.01698048,0.0052356,0.00670578,0.00629723,-0.00258732,0.00897187,0.00740613,0.00730943,0.0,0.00600721,-0.00682594,-0.00177683,-0.01104341,0.00458155,0.00280899,-0.00669145,-0.00339641,0.00817068,0.00324441,0.00581395,-0.0093572,0.01202532,0.00630063,-0.00675803,-0.01370894,0.01496259,0.0075188,0.00558104,0.00838574
2013-02,0.00102249,0.00130208,0.01384365,-0.00820633,0.01438849,-0.01587075,0.00455729,-0.02114937,0.01136364,0.03292362,0.00679172,0.01814159,0.00194979,0.00471451,0.00457424,0.01296379,0.01058201,0.01538462,0.0,0.01641266,0.0188798,0.00938628,0.01953275,0.00692726,0.00091241,0.0092115,0.00735294,0.01331669,0.00773445,0.01199262,-0.00406955,-0.0103913,0.01025641,0.00668151,0.0009218,0.00531915
2013-01,0.02173913,0.01309758,-0.01624695,0.03469264,0.02100457,-0.02296754,0.01838477,-0.02156013,0.00877193,0.01151972,0.01308472,-0.00527704,0.01535414,0.00684211,0.00475018,-0.00843694,-0.00805477,0.00352113,-0.00553506,-0.01546193,0.01335878,0.01167883,-0.01327266,0.0059761,-0.00091116,-0.00184366,0.02402402,-0.01192434,0.00452342,0.00555556,-0.00661278,-0.01000161,0.01294219,0.00574896,0.00199723,0.00640342
2013-00,0.06490649,0.0303439,0.04774084,0.01559576,0.1177665,-0.11317603,0.13555556,-0.10892558,0.04347826,0.05131761,0.04289092,0.04718278,0.02771421,0.04322451,0.046298,0.05023256,0.04759899,0.04856512,0.03537467,0.06364749,0.04738071,0.04226415,0.05445151,0.04016478,0.01288541,0.03263757,0.02153846,0.04788371,0.04705882,0.04830918,-0.03811381,-0.07934848,0.0787037,0.03870327,0.01059797,0.03986711
